round,team_home,team_away,score_home,score_away,expected_goals_home,expected_goals_away,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corners_home,corners_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possession_lost_home,possession_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearances_home,clearances_away
6,Empoli,Bologna,4,2,,,37,63,15,20,7,5,5,9,3,6,2,10,3,1,15,22,2,2,0,0,22,15,12,20,8,4,1,4,0,3,,,,,11,12,4,8,3,4,273,456,207,377,20,32,7,12,7,7,105,120,47,45,4,14,14,10,11,6,24,11
6,Sassuolo,Salernitana,1,0,,,58,42,17,12,6,5,6,3,5,4,4,8,0,6,16,16,3,3,0,0,13,14,11,16,5,13,1,2,0,2,,,,,6,8,11,4,4,5,463,327,389,255,34,36,4,8,16,15,118,128,48,61,13,20,7,12,17,11,20,15
6,Udinese,Fiorentina,0,1,,,45,55,12,8,5,2,4,5,3,1,4,1,,,14,11,2,3,0,0,9,14,29,10,7,7,0,1,,,,,,,6,4,6,4,1,5,472,573,404,495,23,43,2,2,21,4,130,124,60,51,9,14,21,19,4,5,10,18
6,Lazio,Roma,3,2,,,49,51,10,20,4,8,6,6,0,6,1,9,2,1,12,13,2,4,0,0,13,11,19,18,8,10,5,2,3,1,4,0,2,0,8,17,2,3,6,1,435,441,378,376,20,36,3,10,11,18,110,127,57,62,14,13,19,20,4,11,27,5
6,Napoli,Cagliari,2,0,,,68,32,17,6,7,1,8,2,2,3,6,4,1,2,12,10,2,1,0,0,10,10,11,19,1,7,2,0,,,1,0,1,0,7,3,10,3,1,5,740,333,688,266,26,24,1,4,11,5,97,112,41,40,11,13,9,13,7,14,14,16
6,Venezia,Torino,1,1,,,44,56,7,8,1,3,5,2,1,3,4,1,2,1,9,18,1,4,0,1,18,9,18,27,2,4,2,2,1,1,0,1,0,1,5,4,2,4,2,0,360,474,268,388,27,29,4,2,11,9,147,145,61,61,13,22,19,21,5,19,16,20
7,Cagliari,Venezia,1,1,,,42,58,9,11,3,4,4,5,2,2,2,4,2,2,15,19,2,5,0,0,18,15,19,30,6,10,1,1,0,1,3,0,2,0,2,8,7,3,3,2,370,498,297,416,36,38,1,3,5,4,121,142,53,48,19,22,12,8,9,9,14,12
7,Salernitana,Genoa,1,0,,,49,51,10,18,4,3,5,10,1,5,9,8,,,15,17,2,2,0,0,17,14,20,16,10,7,1,1,0,1,,,,,7,12,3,6,3,3,368,383,288,307,28,21,6,6,6,12,153,131,58,59,20,14,15,19,8,11,27,26
7,Torino,Juventus,0,1,,,47,53,13,10,2,3,8,5,3,2,4,6,1,0,20,14,3,1,0,0,13,20,20,14,6,9,1,3,1,3,0,2,0,2,8,5,5,5,2,2,399,450,308,356,12,41,4,4,8,7,142,141,57,61,16,27,20,8,15,7,14,19
7,Sassuolo,Inter,1,2,,,56,44,12,18,8,3,3,8,1,7,6,8,0,3,10,19,4,2,0,0,18,10,15,24,8,7,2,2,1,0,,,,,8,14,4,4,1,7,492,386,412,315,19,28,3,6,10,6,137,118,48,54,10,17,10,21,9,9,17,23
7,Bologna,Lazio,3,0,,,41,59,10,8,3,4,6,2,1,2,3,3,1,0,5,16,2,5,0,1,16,5,18,18,4,7,1,2,0,2,,,,,5,4,5,4,4,0,417,618,343,546,37,26,4,2,13,9,114,127,63,41,14,13,21,14,15,10,22,7
7,Hellas Verona,Spezia,4,0,,,45,55,6,12,4,4,0,7,2,1,1,5,2,1,15,11,1,1,0,1,10,14,16,17,8,1,1,4,0,4,2,0,1,0,2,8,4,4,4,0,404,480,318,411,13,23,1,4,12,13,127,127,59,61,14,15,23,19,8,12,18,7
7,Sampdoria,Udinese,3,3,,,54,46,12,18,3,7,7,6,2,5,6,8,,,12,15,4,5,0,0,14,12,17,19,6,4,2,4,1,1,,,,,8,12,4,6,4,1,416,344,344,269,33,12,6,7,10,15,124,125,56,59,12,15,20,17,18,9,14,27
7,Fiorentina,Napoli,1,2,,,54,46,10,12,3,6,2,5,5,1,8,2,1,0,16,13,3,3,0,0,12,15,17,18,6,11,0,3,0,1,,,,,6,8,4,4,4,2,455,404,385,327,35,29,6,2,8,11,128,110,47,51,12,12,15,13,4,6,5,20
7,Roma,Empoli,2,0,,,64,36,18,11,7,3,6,5,5,3,5,5,3,4,11,15,2,3,0,0,14,10,10,17,6,8,2,0,1,0,,,,,14,6,4,5,3,4,617,330,562,273,34,21,7,6,9,8,95,102,41,44,7,9,11,17,7,8,16,16
7,Atalanta,Milan,2,3,,,56,44,17,13,6,7,3,2,8,4,9,5,2,0,13,15,1,4,0,0,13,13,24,25,4,7,4,5,2,3,0,3,0,2,11,8,6,5,4,3,459,366,379,275,28,19,5,2,13,16,142,140,58,53,10,8,22,16,8,9,9,20
8,Spezia,Salernitana,2,1,,,58,42,18,15,5,4,7,2,6,9,10,2,5,2,13,15,2,3,0,0,15,12,21,14,4,10,2,2,2,1,1,0,1,0,12,9,6,6,3,3,443,327,345,226,38,27,5,2,6,12,160,144,53,59,20,22,13,14,7,8,21,28
8,Lazio,Inter,3,1,,,52,48,19,12,8,4,6,4,5,4,7,3,,,13,12,3,6,1,0,11,12,8,17,7,7,3,1,,,,,,,13,8,6,4,3,5,565,503,520,437,42,38,5,7,11,13,85,108,43,45,10,7,11,13,12,9,23,13
8,Milan,Hellas Verona,3,2,,,55,45,17,10,4,5,6,4,7,1,5,4,0,1,11,20,1,4,0,0,20,11,13,21,8,10,1,2,,,1,0,1,0,9,8,8,2,3,2,413,347,323,243,22,17,8,3,10,8,145,160,74,54,17,18,27,17,9,8,11,24
8,Cagliari,Sampdoria,3,1,,,41,59,12,17,5,3,5,9,2,5,5,9,2,3,14,18,4,2,0,0,18,14,22,30,9,4,2,3,0,2,0,1,0,1,7,10,5,7,2,2,302,433,210,344,31,32,2,9,5,2,137,152,47,52,12,28,13,8,4,6,32,22
8,Empoli,Atalanta,1,4,,,48,52,12,22,6,7,0,7,6,8,5,4,6,2,10,16,3,2,0,0,15,10,21,14,9,9,0,5,0,3,0,2,0,1,7,15,5,7,4,3,415,465,329,375,22,47,2,3,8,8,150,131,46,45,8,11,15,16,14,15,18,16
8,Genoa,Sassuolo,2,2,,,42,58,19,15,4,5,9,8,6,2,6,1,7,3,11,18,3,4,0,0,17,11,22,16,7,15,1,6,0,4,,,,,16,10,3,5,3,2,328,478,254,409,23,34,6,1,5,8,130,114,56,55,12,19,22,17,11,4,7,23
8,Udinese,Bologna,1,1,,,41,59,10,24,2,11,5,8,3,5,2,8,1,0,15,11,3,7,1,0,10,15,18,12,13,4,2,1,1,1,0,1,0,1,7,10,3,14,10,1,339,495,270,436,15,30,3,4,10,7,115,94,37,48,8,11,9,15,7,8,14,11
8,Napoli,Torino,1,0,,,51,49,10,11,3,3,6,5,1,3,3,4,2,3,6,20,2,4,0,0,18,6,30,27,4,7,2,2,1,2,0,1,0,1,6,6,4,5,3,2,382,361,297,267,25,24,1,5,6,11,143,145,47,56,12,19,11,20,13,9,14,17
8,Juventus,Roma,1,0,,,48,52,6,15,2,4,4,5,0,6,0,6,3,3,18,13,3,5,0,0,13,18,8,20,8,7,2,1,2,1,,,,,5,8,1,7,4,1,487,514,414,450,32,24,3,6,3,10,105,118,46,47,10,10,20,10,7,4,22,6
8,Venezia,Fiorentina,1,0,,,38,62,4,10,2,2,0,5,2,3,2,5,6,2,17,11,2,5,0,1,10,16,18,18,10,1,1,0,,,,,,,4,4,0,6,2,1,371,580,277,507,25,58,1,6,6,10,137,129,40,54,9,12,15,16,9,9,13,5
9,Torino,Genoa,3,2,,,59,41,17,14,6,4,7,7,4,3,2,4,2,0,20,19,2,3,0,0,16,19,18,26,10,13,3,5,0,3,0,1,0,1,11,8,6,6,2,3,458,307,347,198,39,22,6,4,10,7,157,162,76,59,37,19,13,14,11,7,17,15
9,Sampdoria,Spezia,2,1,,,29,71,7,17,2,7,3,5,2,5,0,8,3,0,9,9,3,1,0,0,8,9,22,21,11,3,2,1,2,1,1,0,1,0,6,10,1,7,6,1,268,641,173,544,23,14,2,7,2,7,132,158,43,36,21,11,12,9,20,7,28,4
9,Salernitana,Empoli,2,4,,,61,39,12,10,6,5,5,4,1,1,7,1,2,2,11,16,1,3,0,0,15,11,27,13,8,7,2,5,1,2,,,,,9,7,3,3,2,4,468,302,390,236,23,26,5,2,7,4,146,111,54,51,20,15,12,21,5,16,14,30
9,Sassuolo,Venezia,3,1,,,63,37,14,8,7,3,2,1,5,4,5,4,1,5,11,15,1,2,0,0,15,11,15,14,3,2,3,1,2,1,1,0,1,0,13,5,1,3,1,5,613,346,555,281,40,25,3,5,7,9,104,108,40,44,6,8,12,16,14,5,10,13
9,Bologna,Milan,2,4,,,37,63,9,15,4,7,3,3,2,5,4,1,0,2,7,15,1,3,2,0,14,7,17,19,8,4,1,0,,,0,2,0,1,6,7,3,8,3,3,349,596,275,531,28,24,4,4,6,6,108,109,49,38,10,10,19,15,3,9,19,7
9,Atalanta,Udinese,1,1,,,68,32,8,9,3,3,1,5,4,1,6,3,1,0,15,15,2,2,0,0,15,14,22,10,8,9,1,2,1,1,0,2,0,2,4,7,4,2,3,2,642,304,547,220,25,21,2,6,4,1,155,128,47,46,13,12,15,19,9,14,10,18
9,Fiorentina,Cagliari,3,0,,,65,35,21,3,5,1,11,2,5,0,4,1,1,4,11,15,0,2,0,0,13,9,18,13,1,11,5,0,3,0,2,0,1,0,12,2,9,1,1,2,616,336,548,252,36,25,9,1,5,6,115,110,48,46,20,15,10,16,4,11,7,16
9,Hellas Verona,Lazio,4,1,,,49,51,16,9,7,4,8,3,1,2,3,4,8,0,12,15,2,2,0,0,12,10,13,18,3,10,6,3,3,2,,,,,14,6,2,3,3,3,486,509,394,405,22,25,7,2,10,9,135,155,46,54,11,21,13,14,11,11,20,5
9,Roma,Napoli,0,0,,,38,62,13,11,1,3,6,4,6,4,7,4,0,6,14,10,4,1,0,0,10,14,14,16,11,7,3,1,3,1,1,0,1,0,8,6,5,5,2,1,312,536,251,467,22,30,4,5,17,14,118,120,61,56,17,11,17,17,16,8,16,12
9,Inter,Juventus,1,1,,,49,51,10,16,2,4,5,7,3,5,5,2,1,3,14,15,2,2,0,0,15,12,23,16,8,5,2,1,1,0,1,0,1,0,7,8,3,8,3,1,463,497,376,422,43,15,7,4,4,8,138,116,56,47,21,14,17,13,9,8,12,24
10,Spezia,Genoa,1,1,,,47,53,13,9,3,2,7,3,3,4,3,3,2,2,12,16,2,4,0,0,16,12,28,21,6,7,4,1,4,0,1,0,1,0,8,6,5,3,1,3,405,460,294,340,36,30,4,3,8,10,181,179,70,71,27,23,19,26,16,10,16,17
10,Venezia,Salernitana,1,2,,,46,54,8,21,4,7,3,7,1,7,4,5,,,17,13,3,3,1,0,13,16,15,25,7,5,0,1,,,1,0,1,0,4,12,4,9,5,3,393,478,322,394,32,22,4,7,3,4,112,132,43,40,8,12,20,8,10,4,28,16
10,Milan,Torino,1,0,,,45,55,10,12,2,2,6,3,2,7,2,5,0,1,14,21,3,3,0,0,21,14,22,12,8,6,1,1,0,1,,,,,4,9,6,3,2,1,381,471,294,378,33,28,5,7,12,12,149,149,72,70,23,26,16,18,15,15,14,5
10,Juventus,Sassuolo,1,2,,,56,44,14,8,3,4,8,2,3,2,4,4,8,0,21,15,1,5,0,0,14,18,16,8,4,10,1,2,,,0,2,0,1,10,4,4,4,2,1,505,397,443,332,26,29,5,1,14,13,113,101,53,50,12,8,13,11,4,7,10,19
10,Sampdoria,Atalanta,1,3,,,41,59,8,13,3,4,4,7,1,2,3,3,6,1,15,19,4,3,0,0,18,14,12,13,12,5,2,4,1,3,0,2,0,2,4,10,4,3,2,2,390,572,272,459,42,34,0,5,4,9,152,166,66,52,20,21,24,8,24,11,8,15
10,Udinese,Hellas Verona,1,1,,,33,67,16,5,5,2,5,1,6,2,7,4,1,1,13,12,1,2,0,0,12,10,23,18,11,6,0,1,,,,,,,10,3,6,2,1,4,262,550,173,463,27,25,6,4,9,3,140,142,63,41,23,18,19,10,11,10,10,15
10,Cagliari,Roma,1,2,,,41,59,7,22,5,3,2,13,0,6,2,10,1,0,16,16,3,4,0,0,16,16,20,14,13,3,3,5,2,5,,,,,5,16,2,6,1,4,315,439,238,374,24,27,6,13,6,7,120,115,46,55,15,20,10,12,9,11,22,12
10,Empoli,Inter,0,2,,,31,69,9,21,3,9,5,7,1,5,5,6,0,3,20,15,1,3,1,0,13,19,14,15,10,7,1,5,1,3,,,,,5,16,4,5,7,2,276,651,212,580,20,44,4,11,7,7,107,111,40,55,9,13,11,16,6,9,19,17
10,Lazio,Fiorentina,1,0,,,49,51,5,9,2,1,3,4,0,4,3,6,5,1,16,11,3,3,0,0,10,16,17,19,5,5,1,0,1,0,,,,,4,8,1,1,1,1,517,530,458,452,22,55,2,9,8,11,109,121,39,43,9,10,12,6,7,6,17,13
10,Napoli,Bologna,3,0,,,65,35,18,8,6,1,9,5,3,2,4,2,1,1,20,5,1,1,0,0,2,17,17,11,5,13,3,0,1,0,1,0,1,0,12,4,6,4,1,3,690,360,641,301,54,33,4,0,6,8,79,91,26,43,10,6,9,12,6,6,8,12
11,Atalanta,Lazio,2,2,,,57,43,17,8,3,5,8,1,6,2,6,2,3,2,13,13,1,3,0,0,13,13,26,20,7,7,0,3,0,1,0,1,0,1,11,7,6,1,3,1,577,462,483,372,29,33,8,0,18,7,160,145,67,45,16,6,20,19,6,3,7,26
11,Hellas Verona,Juventus,2,1,,,46,54,12,15,5,4,4,10,3,1,4,1,3,0,22,8,4,3,0,0,7,21,11,29,11,6,3,2,2,2,1,0,1,0,8,9,4,6,3,3,465,543,365,436,23,39,0,4,7,3,147,151,44,57,18,23,12,11,16,9,18,10
11,Torino,Sampdoria,3,0,,,64,36,16,5,6,1,7,2,3,2,4,5,4,3,19,8,2,4,0,1,8,17,19,18,3,7,4,0,3,0,3,0,2,0,11,4,5,1,1,2,579,318,481,213,24,27,1,4,3,3,147,143,39,61,16,32,12,10,11,16,12,12
11,Inter,Udinese,2,0,,,67,33,15,9,6,5,6,3,3,1,6,4,3,2,9,11,0,2,0,0,11,9,13,15,6,13,3,0,3,0,1,0,1,0,9,4,6,5,5,3,632,308,562,244,47,18,5,1,7,3,121,107,50,43,22,12,10,19,5,10,16,22
11,Fiorentina,Spezia,3,0,,,55,45,27,3,12,0,7,2,8,1,7,4,1,4,9,20,4,3,0,0,19,9,14,8,2,8,3,0,2,0,,,,,19,1,8,2,0,9,452,384,394,316,24,22,7,0,8,4,101,105,49,29,10,6,12,10,7,10,11,21
11,Genoa,Venezia,0,0,,,63,37,19,6,4,2,9,3,6,1,12,4,3,0,14,13,1,3,0,0,12,14,31,20,4,13,,,,,,,,,6,5,13,1,2,4,467,284,365,204,29,25,6,4,5,12,175,133,49,62,17,18,16,19,9,9,13,45
11,Sassuolo,Empoli,1,2,,,58,42,15,14,5,6,6,6,4,2,4,6,0,4,16,12,4,2,0,0,12,16,18,18,7,8,1,1,1,0,1,0,1,0,8,8,7,6,3,5,507,361,442,297,47,15,5,2,13,10,115,115,48,49,13,3,10,20,13,11,18,23
11,Salernitana,Napoli,0,1,,,37,63,9,18,3,3,4,9,2,6,4,4,0,2,11,13,0,2,1,1,13,10,14,21,10,4,1,2,1,2,1,0,1,0,4,11,5,7,2,2,299,531,234,454,17,34,3,1,11,8,115,115,48,47,9,14,15,15,8,4,18,14
11,Roma,Milan,1,2,,,50,50,24,8,6,3,12,4,6,1,5,2,2,5,19,13,4,7,0,1,13,19,15,10,5,13,1,2,1,1,,,,,13,4,11,4,1,5,377,400,327,341,30,32,5,1,5,8,115,105,43,55,11,12,15,16,4,6,13,22
11,Bologna,Cagliari,2,0,,,57,43,8,9,3,2,4,4,1,3,5,2,1,5,11,9,3,2,0,1,9,10,13,9,8,6,3,0,1,0,3,1,2,1,4,2,4,7,2,1,597,449,528,385,30,30,3,2,4,6,108,104,34,35,13,11,10,8,5,7,11,20
12,Empoli,Genoa,2,2,,,52,48,10,15,2,7,3,4,5,4,4,5,2,4,8,21,0,4,0,0,21,7,28,14,6,11,2,2,1,0,,,,,6,9,4,6,5,0,416,383,316,289,22,39,3,6,17,8,158,140,63,53,18,15,10,23,8,20,12,13
12,Spezia,Torino,1,0,,,41,59,7,9,3,1,3,4,1,4,2,3,3,2,15,17,3,3,0,0,16,14,28,23,7,5,,,,,,,,,3,7,4,2,1,2,334,478,231,382,27,30,0,9,4,5,151,144,58,43,25,9,13,15,10,14,26,14
12,Juventus,Fiorentina,1,0,,,50,50,13,6,3,1,8,5,2,0,5,5,5,0,15,16,2,4,0,1,16,15,12,27,10,12,1,0,1,0,,,,,9,5,4,1,1,2,399,379,334,301,32,34,2,7,11,10,111,137,65,53,23,14,15,14,8,5,18,16
12,Cagliari,Atalanta,1,2,,,37,63,7,21,1,8,4,7,2,6,2,7,3,0,11,9,1,1,0,0,9,10,25,27,13,6,0,3,0,2,2,0,1,0,4,18,3,3,6,0,352,597,264,506,40,19,2,7,3,10,127,144,53,49,15,19,26,10,15,14,22,11
12,Venezia,Roma,3,2,,,39,61,13,27,7,11,4,8,2,8,4,11,2,1,12,18,2,2,0,0,18,12,11,20,12,6,6,3,3,2,5,0,4,0,10,21,3,6,7,4,311,477,245,389,19,24,5,12,7,8,118,144,52,61,13,26,14,15,10,5,33,7
12,Sampdoria,Bologna,1,2,,,46,54,10,14,4,7,4,4,2,3,6,5,2,2,14,12,4,1,0,0,12,14,23,14,7,8,1,4,0,3,0,1,0,1,7,10,3,4,4,3,384,482,277,383,40,30,3,2,3,6,164,143,52,38,24,10,13,8,15,10,18,32
12,Udinese,Sassuolo,3,2,,,37,63,13,10,2,4,5,2,6,4,1,5,1,1,14,15,3,3,1,0,12,12,22,17,5,5,2,1,,,1,0,1,0,6,7,7,3,2,0,333,561,250,473,20,38,0,5,3,9,136,143,50,50,14,8,22,20,19,8,13,10
12,Lazio,Salernitana,3,0,,,61,39,16,5,5,0,6,5,5,0,5,1,1,2,7,14,1,2,0,0,13,7,9,18,4,10,2,0,1,0,,,,,9,4,7,1,0,2,679,435,618,372,46,26,1,3,12,12,99,107,47,39,9,11,14,9,10,8,3,15
12,Napoli,Hellas Verona,1,1,,,58,42,16,11,1,3,8,2,7,6,3,2,1,2,16,19,2,7,0,2,17,13,28,15,3,7,0,1,,,,,,,8,7,8,4,2,0,500,358,415,280,31,28,3,1,6,8,140,129,54,56,13,13,19,22,14,6,7,17
12,Milan,Inter,1,1,,,51,49,16,13,4,3,8,4,4,6,4,8,0,1,16,11,1,0,0,0,11,13,9,17,4,8,0,3,0,2,0,1,0,1,10,8,6,5,1,4,402,384,335,307,24,36,5,7,12,5,108,121,46,60,13,26,10,16,7,9,19,19
13,Atalanta,Spezia,5,2,,,51,49,18,10,9,5,5,3,4,2,0,6,2,1,10,11,2,3,0,0,9,10,11,21,6,10,3,2,0,1,3,0,3,0,12,5,6,5,3,4,512,481,429,387,36,27,1,4,7,4,123,142,44,32,13,6,15,12,13,4,9,3
13,Lazio,Juventus,0,2,,,58,42,8,11,1,5,1,3,6,3,3,2,,,12,15,3,1,0,0,15,12,13,17,5,6,0,3,0,1,0,2,0,2,2,10,6,1,3,1,623,458,561,388,23,35,3,5,6,24,115,102,44,55,10,7,14,12,10,12,8,21
13,Fiorentina,Milan,4,3,,,45,55,9,17,5,7,3,6,1,4,5,6,3,7,6,10,1,1,0,0,9,6,13,16,5,9,2,2,0,1,0,1,0,1,8,13,1,4,5,1,404,501,332,438,34,21,5,6,5,14,124,117,38,50,8,9,17,21,7,11,18,10
13,Sassuolo,Cagliari,2,2,,,60,40,20,11,4,4,12,4,4,3,6,5,2,4,13,10,1,2,0,0,10,13,12,20,2,15,6,1,4,0,,,,,12,9,8,2,3,2,514,339,450,266,17,25,5,7,10,6,110,126,42,52,7,18,15,15,5,8,17,13
13,Bologna,Venezia,0,1,,,67,33,22,8,6,6,9,2,7,0,17,0,1,1,6,9,0,3,0,0,9,6,23,12,3,10,0,2,0,1,0,2,0,2,10,5,12,3,5,6,643,328,566,262,41,29,7,1,17,8,147,105,51,42,12,16,13,12,7,16,5,45
13,Salernitana,Sampdoria,0,2,,,54,46,18,13,2,6,9,4,7,3,13,3,0,1,10,19,0,3,0,0,18,10,19,14,8,9,0,2,0,1,0,3,0,2,13,9,5,4,5,3,420,367,326,277,27,28,12,3,5,2,146,127,49,42,19,22,7,9,9,14,9,35
13,Inter,Napoli,3,2,,,45,55,17,9,7,3,5,4,5,2,4,1,2,0,15,16,4,3,0,0,14,14,19,23,6,7,2,2,1,2,2,0,1,0,11,5,6,4,1,4,361,462,302,397,27,29,4,4,12,10,101,111,57,47,16,11,16,12,8,7,17,22
13,Genoa,Roma,0,2,,,41,59,1,19,1,4,0,8,0,7,2,7,2,0,13,13,3,2,0,0,12,12,11,15,14,3,0,3,0,2,0,3,0,2,1,13,0,6,2,1,388,557,324,489,37,41,3,11,4,11,109,113,35,53,4,18,15,12,13,7,17,10
13,Hellas Verona,Empoli,2,1,,,57,43,22,9,5,4,10,3,7,2,1,3,3,2,7,13,1,3,0,0,13,6,27,26,7,12,0,2,0,1,,,,,14,5,8,4,3,3,458,352,356,242,32,22,5,2,11,2,166,163,55,31,19,14,12,9,7,10,22,26
13,Torino,Udinese,2,1,,,52,48,14,18,4,7,5,4,5,7,4,7,4,1,19,17,1,3,0,0,17,17,16,22,4,8,2,1,1,1,1,0,1,0,10,11,4,7,6,1,443,417,339,315,26,25,8,4,15,13,153,147,72,75,26,29,14,16,16,5,15,17
14,Cagliari,Salernitana,1,1,,,57,43,19,8,3,2,10,3,6,3,7,6,2,0,13,10,3,1,0,0,10,13,19,21,6,11,1,0,,,,,,,12,2,7,6,1,2,446,343,368,247,25,31,11,6,6,8,127,146,40,46,13,21,11,4,6,6,21,30
14,Empoli,Fiorentina,2,1,,,51,49,17,16,5,7,4,7,8,2,8,5,0,3,15,10,1,1,0,0,8,15,21,22,10,8,2,5,0,4,2,0,2,0,10,11,7,5,6,3,430,412,338,340,26,32,4,6,8,12,132,129,36,51,6,11,14,13,16,8,14,18
14,Sampdoria,Hellas Verona,3,1,,,41,59,15,14,5,3,5,7,5,4,4,5,1,1,13,16,4,1,0,0,16,11,17,12,12,6,,,,,2,0,2,0,9,11,6,3,3,2,313,472,219,390,28,26,9,2,8,13,152,149,54,50,16,11,15,15,17,8,10,23
14,Juventus,Atalanta,0,1,,,59,41,15,7,2,1,7,1,6,5,6,4,1,0,13,20,4,5,0,0,20,13,25,23,2,10,0,1,,,1,0,1,0,9,4,6,3,0,2,532,369,450,281,33,18,6,1,10,10,139,141,61,56,18,11,13,23,12,14,15,14
14,Venezia,Inter,0,2,,,44,56,6,27,1,12,3,6,2,9,3,9,,,9,4,2,0,0,0,4,7,21,21,16,6,0,3,0,2,0,3,0,3,1,16,5,11,9,1,440,555,375,501,25,36,2,8,12,6,126,101,34,48,8,10,10,25,9,9,17,10
14,Udinese,Genoa,0,0,,,43,57,17,8,3,2,6,4,8,2,8,1,3,0,18,11,3,4,0,0,10,18,29,18,6,9,0,1,0,1,0,1,0,1,11,3,6,5,2,3,365,512,285,417,17,38,4,2,8,14,160,147,47,66,12,11,17,23,7,8,9,29
14,Milan,Sassuolo,1,3,,,50,50,15,15,2,5,8,3,5,7,7,6,7,3,15,7,4,2,1,0,7,15,22,14,8,12,0,1,,,1,0,1,0,9,8,6,7,3,1,403,416,332,346,24,26,5,4,11,15,129,124,44,57,13,9,13,18,10,9,20,25
14,Spezia,Bologna,0,1,,,43,57,13,17,5,5,6,7,2,5,3,6,4,0,15,12,3,1,0,0,11,14,24,29,9,9,0,4,0,3,1,0,1,0,7,9,6,8,4,5,380,504,300,428,28,34,7,2,10,11,135,128,52,52,15,9,16,18,8,13,14,11
14,Roma,Torino,1,0,,,32,68,10,17,2,3,6,6,2,8,2,9,1,3,7,11,2,1,0,0,10,7,19,21,10,9,1,0,,,2,0,2,0,7,11,3,6,3,1,274,590,206,506,29,17,1,4,5,11,116,145,56,48,20,10,21,20,8,15,21,8
14,Napoli,Lazio,4,0,,,61,39,18,6,8,2,4,4,6,0,1,3,2,0,10,13,2,4,0,0,13,8,14,9,4,5,,,,,1,1,1,1,9,4,9,2,2,4,799,493,743,432,33,16,1,1,11,2,84,92,39,26,5,6,10,10,8,12,7,6
15,Atalanta,Venezia,4,0,,,59,41,19,8,6,4,9,4,4,0,4,2,2,3,11,9,0,1,0,0,8,11,10,18,8,13,4,1,1,1,,,,,14,3,5,5,4,2,613,423,535,340,22,30,4,2,8,9,122,137,51,39,11,6,24,13,11,10,6,10
15,Fiorentina,Sampdoria,3,1,,,60,40,17,11,7,4,5,6,5,1,3,6,2,2,6,16,0,3,0,0,16,6,13,10,7,9,4,1,1,0,1,0,1,0,10,9,7,2,3,4,572,367,503,283,53,24,3,6,9,2,111,118,45,38,13,16,7,14,3,15,12,14
15,Hellas Verona,Cagliari,0,0,,,70,30,15,12,6,4,5,7,4,1,11,1,3,0,15,12,3,2,0,0,12,14,23,15,4,7,1,0,1,0,3,1,3,1,9,6,6,6,4,6,587,257,485,156,36,24,4,3,12,3,175,145,56,54,21,13,11,24,5,10,11,27
15,Salernitana,Juventus,0,2,,,26,74,4,18,0,7,3,8,1,3,4,4,1,3,14,9,1,1,0,0,8,13,21,12,8,4,1,3,1,2,,,,,3,8,1,10,5,0,278,818,210,759,12,37,2,2,7,7,129,112,41,47,7,8,19,19,8,7,23,19
15,Bologna,Roma,1,0,,,43,57,6,13,3,5,1,5,2,3,3,3,2,4,9,18,3,4,0,0,16,9,18,19,7,6,0,1,0,1,1,1,1,1,2,6,4,7,6,2,387,517,311,442,34,27,0,2,7,5,127,121,48,48,16,14,10,20,13,10,20,20
15,Inter,Spezia,2,0,,,63,37,31,7,11,4,13,0,7,3,11,1,1,0,18,10,1,2,0,0,7,17,13,14,2,13,2,0,1,0,1,0,1,0,18,3,13,4,4,9,654,382,595,308,30,27,7,2,6,6,114,116,41,49,13,13,15,13,11,8,1,38
15,Genoa,Milan,0,3,,,42,58,10,18,3,5,4,7,3,6,2,6,1,3,11,16,2,1,0,0,15,10,16,19,10,7,,,,,0,1,0,1,4,11,6,7,2,3,405,555,342,486,32,37,1,2,14,9,125,118,61,55,9,11,23,25,16,9,14,12
15,Sassuolo,Napoli,2,2,,,50,50,9,9,7,4,2,2,0,3,5,4,2,2,10,19,4,2,0,0,14,9,18,18,6,3,0,1,,,0,1,0,1,6,6,3,3,2,5,463,459,408,388,24,19,5,4,8,6,104,109,39,38,5,4,12,19,6,8,17,12
15,Torino,Empoli,2,2,,,41,59,10,16,3,5,5,3,2,8,1,11,2,1,9,15,1,3,1,0,14,9,14,19,8,10,2,1,1,0,,,,,8,9,2,7,4,1,308,422,236,342,28,17,1,4,5,5,117,140,43,45,10,19,14,12,10,5,32,11
