number_of_match,team_home,team_away,home_score,away_score,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,hit_woodwork_home,hit_woodwork_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possesion_lost_home,possesion_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearences_home,clearences_away
4,1X,12,2,0,58,42,13,9,7,0,3,6,3,3,4,5,1,4,0,0,3,4,0,1,16,18,,,9,7,,,,,,,1,0,,,6,6,7,3,0,5,515,353,438,278,,,,,,,,,46,49,8,13,,,,,,
44,1X,12,1,0,62,38,17,7,4,1,3,5,10,1,11,2,0,4,0,0,4,4,0,0,8,12,,,9,12,,,,,0,1,1,0,,,9,2,8,5,1,3,544,325,471,252,,,,,,,,,47,54,11,13,,,,,,
12,1X,12,2,1,62,38,18,10,7,2,8,7,3,1,6,6,1,1,0,0,3,4,0,2,16,13,,,10,6,,,,,1,0,1,0,,,7,6,11,4,1,5,572,337,498,268,,,,,,,,,62,45,16,14,,,,,,
9,1X,12,2,1,42,58,17,14,6,3,3,7,8,4,5,1,2,2,0,0,4,2,0,0,20,11,,,10,7,,,,,,,,,,,12,8,5,6,2,4,372,512,267,397,,,,,,,,,57,55,12,15,,,,,,
31,1X,12,3,2,54,46,18,13,8,3,8,7,2,3,7,3,6,3,0,0,1,2,0,0,8,8,,,7,12,,,,,,,1,0,,,10,6,8,7,1,6,459,370,379,281,,,,,,,,,69,65,17,15,,,,,,
0,1X,12,1,1,32,68,12,20,7,7,4,10,1,3,3,7,5,2,0,0,2,1,0,0,11,9,,,19,8,,,,,,,,,,,8,10,4,10,6,5,274,561,189,478,,,,,,,,,54,47,15,19,,,,,,
37,1X,12,2,0,49,51,19,13,8,5,7,3,4,5,7,7,0,1,0,0,2,3,0,0,9,9,,,10,13,,,,,,,,,,,12,6,7,7,5,6,449,460,385,387,,,,,,,,,50,33,7,5,,,,,,
48,1X,12,2,1,33,67,6,24,3,8,2,6,1,10,4,18,3,2,0,0,6,3,0,0,15,13,,,13,1,,,,,,,,,,,2,17,5,7,7,2,261,494,183,438,,,,,,,,,54,49,7,9,,,,,,
55,1X,12,1,1,54,46,13,12,5,2,6,6,2,4,4,2,2,3,0,0,3,1,0,0,19,14,,,13,9,,,,,,,,,,,7,8,6,4,1,4,457,377,347,261,,,,,,,,,67,59,27,25,,,,,,
17,1X,12,2,2,59,41,27,9,7,4,11,4,9,1,4,1,1,3,0,0,0,2,0,0,7,9,,,9,18,,,,,1,0,1,0,,,13,5,14,4,2,5,649,448,567,356,,,,,,,,,40,40,9,3,,,,,,
11,1X,12,2,1,50,50,6,18,4,3,2,11,0,4,6,5,3,2,0,0,0,2,0,0,16,20,,,13,6,,,,,,,2,0,,,3,6,3,12,2,2,420,430,329,357,,,,,,,,,50,52,14,10,,,,,,
56,1X,12,2,1,50,50,10,11,3,3,4,8,3,0,5,1,3,0,0,0,4,5,2,0,20,15,,,9,8,,,,,0,2,1,0,,,9,7,2,4,2,2,455,432,390,377,,,,,,,,,57,47,8,11,,,,,,
26,1X,12,2,2,60,40,10,9,9,4,0,3,1,2,4,2,1,2,0,0,5,6,1,1,17,18,,,4,4,,,,,,,,,,,5,5,5,4,2,7,492,319,412,232,,,,,,,,,55,66,11,9,,,,,,
5,1X,12,1,2,47,53,13,26,3,7,6,9,4,10,3,12,2,1,0,0,2,2,0,0,10,9,,,13,9,,,,,,,0,1,,,5,14,8,12,4,2,349,374,258,298,,,,,,,,,51,66,13,19,,,,,,
45,1X,12,1,1,69,31,36,9,7,1,18,3,11,5,10,5,1,2,0,0,2,3,0,0,10,16,,,6,17,,,,,2,1,,,,,16,6,20,3,0,6,600,272,537,193,,,,,,,,,70,55,20,12,,,,,,
13,1X,12,2,0,60,40,25,14,11,4,8,7,6,3,9,2,2,4,0,0,1,4,0,0,13,9,,,12,8,,,,,1,0,1,0,,,11,5,14,9,4,9,475,316,382,234,,,,,,,,,70,40,17,13,,,,,,
42,1X,12,1,0,43,57,10,4,5,1,5,2,0,1,0,4,0,3,0,0,3,3,0,0,13,11,,,7,13,,,,,,,,,,,6,2,4,2,1,4,414,536,337,460,,,,,,,,,44,47,14,9,,,,,,
3,1X,12,1,3,57,43,14,12,4,3,5,7,5,2,8,5,1,4,0,0,1,2,0,0,19,15,,,9,8,,,,,1,0,,,,,9,9,5,3,0,4,507,368,409,265,,,,,,,,,51,55,10,24,,,,,,
23,1X,12,2,2,50,50,12,10,3,5,7,4,2,1,3,3,2,3,0,0,5,2,0,0,20,18,,,4,9,,,,,,,,,,,9,6,3,4,3,1,406,407,327,333,,,,,,,,,46,48,13,8,,,,,,
58,1X,12,2,0,40,60,10,13,4,5,5,6,1,2,4,5,7,1,0,0,3,4,0,1,18,26,,,8,7,,,,,,,,,,,8,4,2,9,5,2,273,426,170,331,,,,,,,,,72,62,19,12,,,,,,
61,1,2,1,1,52,48,17,10,7,3,8,5,2,2,5,5,1,3,0,0,3,0,0,0,12,21,,,6,13,,,,,1,0,0,1,,,9,6,8,4,3,6,428,397,336,284,,,,,,,,,41,76,13,19,,,,,,
39,1X,12,5,0,63,37,19,9,10,1,6,6,3,2,7,1,1,4,0,0,1,2,0,0,12,12,,,9,11,,,,,0,1,0,1,,,11,5,8,4,1,5,656,369,568,280,,,,,,,,,57,42,15,10,,,,,,
14,1X,12,1,2,30,70,10,12,5,5,4,3,1,4,2,6,6,1,0,0,3,4,0,0,17,9,,,8,8,,,,,,,,,,,3,8,7,4,3,4,277,624,200,526,,,,,,,,,64,47,11,13,,,,,,
36,1X,12,2,2,66,34,21,12,7,4,10,2,4,6,11,3,3,3,0,0,2,3,0,0,14,14,,,4,16,,,,,,,1,1,,,12,5,9,7,2,5,572,293,493,214,,,,,,,,,50,53,9,12,,,,,,
51,1X,12,2,1,54,46,13,12,5,3,6,5,2,4,4,4,0,4,0,0,2,4,0,0,16,18,,,5,7,,,,,,,,,,,5,6,8,6,2,3,536,448,439,382,,,,,,,,,70,63,12,14,,,,,,
33,1X,12,1,1,54,46,15,9,3,3,9,2,3,4,8,2,,,0,0,3,5,0,1,18,20,,,2,14,,,,,1,0,,,,,8,4,7,5,2,2,348,311,277,220,,,,,,,,,54,49,18,11,,,,,,
20,1X,12,1,0,47,53,11,12,3,1,6,5,2,6,4,2,0,3,0,0,4,4,1,0,21,18,,,9,9,,,,,,,,,,,6,4,5,8,1,2,415,460,336,368,,,,,,,,,49,45,15,9,,,,,,
59,1X,12,2,1,49,51,18,8,5,4,10,3,3,1,5,4,1,2,0,0,3,3,0,0,15,20,,,7,12,,,,,,,1,0,,,13,3,6,5,3,4,377,409,283,314,,,,,,,,,68,63,11,11,,,,,,
47,1X,12,0,1,48,52,9,13,2,4,5,7,2,2,2,5,3,1,0,0,2,6,1,0,14,20,,,11,8,,,,,,,,,,,5,5,4,8,3,2,429,467,346,386,,,,,,,,,63,66,10,18,,,,,,
19,1X,12,0,1,62,38,25,5,7,1,15,0,3,4,10,0,0,1,0,0,3,4,0,1,14,16,,,5,18,,,,,,,,,,,15,2,10,3,0,6,509,329,424,232,,,,,,,,,71,58,24,15,,,,,,
16,1X,12,2,0,63,37,20,12,6,2,9,8,5,2,4,4,2,3,0,0,2,2,0,0,13,18,,,11,13,,,,,0,1,,,,,9,6,11,6,2,4,484,269,400,179,,,,,,,,,51,52,15,12,,,,,,
28,1X,12,1,0,51,49,16,19,4,3,6,10,6,6,6,7,4,0,0,0,2,3,0,0,15,18,,,12,7,,,,,0,1,,,,,10,6,6,13,3,3,358,338,282,269,,,,,,,,,64,58,15,14,,,,,,
25,1X,12,2,2,65,35,13,9,6,2,5,5,2,2,3,3,1,5,0,0,3,3,0,0,17,16,,,6,12,,,,,,,,,,,5,6,8,4,1,4,487,264,394,183,,,,,,,,,68,54,21,14,,,,,,
29,1X,12,2,0,55,45,12,9,4,2,5,4,3,3,2,5,2,0,0,0,1,5,0,1,13,11,,,8,10,,,,,0,1,,,,,4,1,8,8,2,2,539,419,460,356,,,,,,,,,57,57,7,14,,,,,,
60,1,2,2,1,41,59,7,13,3,3,2,7,2,3,2,5,1,2,0,0,2,1,0,0,18,9,,,11,4,,,,,1,0,,,,,5,7,3,6,2,3,361,508,294,442,,,,,,,,,43,42,11,22,,,,,,
35,1X,12,0,2,50,50,7,13,0,4,5,8,2,1,1,2,1,2,0,0,3,4,1,0,22,21,,,8,11,,,,,0,1,,,,,3,9,4,5,3,0,459,460,375,385,,,,,,,,,56,65,4,5,,,,,,
21,1X,12,0,2,42,58,18,20,5,3,12,10,1,7,3,8,4,0,0,0,4,3,0,0,15,14,,,16,12,,,,,0,1,0,1,,,3,12,15,8,1,5,304,398,220,309,,,,,,,,,59,54,17,19,,,,,,
41,1X,12,0,0,27,73,11,22,1,4,9,11,1,7,4,4,3,2,0,0,3,3,0,0,13,13,,,14,9,,,,,,,,,,,4,11,7,11,4,1,261,704,180,617,,,,,,,,,47,45,13,16,,,,,,
22,1X,12,1,1,69,31,26,6,7,3,14,3,5,0,5,3,1,1,0,0,3,5,0,0,19,19,,,7,12,,,,,1,0,,,,,17,2,9,4,2,5,592,265,526,174,,,,,,,,,62,58,21,10,,,,,,
2,1X,12,0,1,66,34,21,6,5,2,10,3,6,1,10,2,3,0,0,0,1,3,0,0,22,14,,,6,15,,,,,,,,,,,12,5,9,1,1,5,532,278,443,188,,,,,,,,,73,49,29,19,,,,,,
53,1X,12,1,2,53,47,12,11,3,3,4,5,5,3,6,4,1,3,0,0,4,3,0,0,12,12,,,5,12,,,,,,,,,,,6,8,6,3,1,2,448,403,343,290,,,,,,,,,51,58,15,16,,,,,,
43,1X,12,2,0,71,29,18,3,4,1,5,2,9,0,6,0,1,3,0,0,1,2,0,0,12,14,,,4,11,,,,,,,,,,,8,1,10,2,1,2,672,275,592,202,,,,,,,,,49,47,7,8,,,,,,
63,1,2,2,4,38,62,14,13,5,8,9,2,0,3,6,3,5,4,0,0,4,3,0,0,16,13,,,8,8,,,,,1,0,,,,,8,10,6,3,4,3,352,596,279,516,,,,,,,,,54,55,12,10,,,,,,
52,1X,12,1,0,53,47,11,12,2,3,7,5,2,4,7,4,6,1,0,0,4,6,0,1,29,23,,,7,11,,,,,,,,,,,4,8,7,4,3,1,380,332,304,243,,,,,,,,,72,56,15,13,,,,,,
18,1X,12,3,1,31,69,10,8,6,5,1,3,3,0,4,2,5,0,0,0,2,3,0,0,10,14,,,11,4,,,,,,,,,,,8,4,2,4,4,3,273,635,215,577,,,,,,,,,52,32,11,8,,,,,,
57,1X,12,1,4,31,69,5,12,2,8,3,2,0,2,2,3,4,1,0,0,4,2,1,0,14,10,,,4,4,,,,,1,0,,,,,3,7,2,5,4,1,349,788,279,723,,,,,,,,,43,47,7,12,,,,,,
27,1X,12,2,0,59,41,14,11,8,5,4,3,2,3,6,4,0,1,0,0,0,1,0,0,12,16,,,8,14,,,,,,,,,,,7,5,7,6,5,6,497,347,403,247,,,,,,,,,47,55,17,19,,,,,,
54,1X,12,1,2,38,62,6,13,1,3,3,7,2,3,3,10,1,5,0,0,2,4,0,1,12,18,,,13,3,,,,,1,0,1,0,,,3,7,3,6,,,303,481,210,400,,,,,,,,,58,63,16,13,,,,,,
40,1X,12,2,3,47,53,11,9,3,3,6,5,2,1,7,1,,,0,0,6,3,1,0,20,23,,,7,12,,,,,,,,,,,8,4,3,5,1,1,338,411,255,318,,,,,,,,,65,57,17,13,,,,,,
15,1X,12,4,0,42,58,9,13,5,2,3,6,1,5,2,8,3,2,0,0,0,1,0,0,14,9,,,6,5,,,,,1,0,,,,,6,7,3,6,2,1,400,542,299,449,,,,,,,,,55,46,15,16,,,,,,
62,1,2,1,0,53,47,18,7,4,1,8,3,6,3,5,2,5,0,0,0,4,3,1,0,23,19,,,4,7,,,,,,,,,,,8,3,10,4,1,3,430,373,351,279,,,,,,,,,59,55,8,17,,,,,,
38,1X,12,0,1,33,67,12,8,3,2,8,5,1,1,4,3,5,4,0,0,3,4,0,0,15,20,,,12,10,,,,,,,,,,,8,3,4,5,1,3,314,652,240,569,,,,,,,,,63,66,16,14,,,,,,
49,1X,12,0,1,50,50,10,13,1,3,6,6,3,4,4,5,1,3,0,0,2,4,0,0,19,11,,,11,10,,,,,,,,,,,3,5,7,8,2,1,480,473,399,384,,,,,,,,,71,67,15,13,,,,,,
34,1X,12,1,0,43,57,12,20,2,6,5,12,5,2,6,5,1,1,0,0,4,5,0,0,17,19,,,10,12,,,,,0,2,,,,,7,13,5,7,5,1,338,438,245,328,,,,,,,,,56,72,12,22,,,,,,
64,1,2,1,1,34,66,15,17,6,7,6,6,3,4,9,8,2,1,0,0,2,4,0,0,11,14,,,12,8,,,,,,,3,0,,,11,10,4,7,6,5,302,563,235,506,,,,,,,,,48,49,14,8,,,,,,
66,1,2,3,1,65,35,19,2,8,1,8,1,3,0,4,2,4,3,0,0,1,5,0,0,9,8,,,4,9,,,,,,,,,,,12,1,7,1,0,5,673,347,600,267,,,,,,,,,55,49,13,6,,,,,,
68,1,2,3,0,66,34,29,5,9,1,16,2,4,2,8,4,2,1,0,0,0,2,0,1,13,10,,,4,22,,,,,1,0,,,,,11,2,18,3,1,6,640,315,582,237,,,,,,,,,51,38,17,7,,,,,,
67,1,2,2,0,66,34,29,12,11,6,9,2,9,4,9,6,1,2,0,0,4,1,0,0,13,15,,,3,11,,,,,0,1,2,0,,,21,5,8,7,6,8,467,248,377,156,,,,,,,,,61,63,12,15,,,,,,
65,1,2,1,1,32,68,9,19,3,7,4,6,2,6,2,10,1,1,0,0,2,1,0,0,15,12,,,9,6,,,,,1,0,,,,,7,10,2,9,6,2,275,559,170,479,,,,,,,,,57,55,19,23,,,,,,
69,1,2,0,4,39,61,12,11,2,4,5,3,5,4,5,1,2,5,0,0,3,3,0,0,11,11,,,7,8,,,,,,,,,,,2,7,10,5,1,2,406,646,300,531,,,,,,,,,52,51,14,15,,,,,,
72,1,2,0,1,55,45,17,9,6,4,8,2,3,3,6,6,2,2,0,0,1,4,0,0,15,7,,,4,11,,,,,0,1,,,,,8,7,9,2,1,6,497,409,420,313,,,,,,,,,60,61,20,21,,,,,,
87,Fiorentina,Roma,1,2,70,30,21,6,4,4,11,2,6,0,8,1,5,0,0,0,2,6,0,1,16,9,,,5,16,,,,,,,0,2,,,6,3,15,3,1,3,643,263,565,173,,,,,,,,,53,53,9,13,,,,,,
86,Udinese,Frosinone,1,0,51,49,19,12,7,2,8,6,4,4,6,3,4,1,0,0,4,2,0,0,19,13,,,11,7,,,,,,,1,0,,,11,5,8,7,2,6,459,428,354,323,,,,,,,,,58,50,23,18,,,,,,
84,Juventus,Atalanta,2,0,69,31,19,5,10,0,7,5,2,0,4,3,2,0,0,0,2,4,0,1,16,9,,,9,11,,,,,0,1,,,,,12,2,7,3,0,8,700,298,638,228,,,,,,,,,50,40,9,6,,,,,,
78,1,2,2,1,42,58,16,12,4,3,6,7,6,2,3,9,1,2,0,0,1,5,0,1,20,7,,,10,10,,,,,1,1,,,,,8,6,8,6,2,2,360,469,266,359,,,,,,,,,68,48,17,9,,,,,,
85,Milan,Sassuolo,2,1,54,46,21,4,3,2,12,1,6,1,7,2,7,0,0,0,1,3,0,1,12,21,,,1,14,,,,,,,,,,,12,1,9,3,1,1,441,390,360,285,,,,,,,,,67,65,25,13,,,,,,
71,1,2,1,1,45,55,6,8,2,3,2,4,2,1,7,1,2,2,0,0,3,4,0,0,10,25,,,10,7,,,,,,,,,,,3,2,3,6,1,1,360,460,293,384,,,,,,,,,41,59,9,11,,,,,,
80,Empoli,Genoa,2,0,47,53,15,14,5,3,9,6,1,5,3,8,0,5,0,0,3,3,0,0,24,11,,,8,8,,,,,1,0,,,,,7,7,8,7,3,3,392,416,287,315,,,,,,,,,68,47,18,13,,,,,,
82,Palermo,Inter,1,1,44,56,10,19,2,7,6,9,2,3,3,10,3,3,0,0,3,3,0,1,11,10,,,10,7,,,,,0,1,0,1,,,7,9,3,10,6,1,384,481,297,401,,,,,,,,,48,69,13,26,,,,,,
75,1,2,3,2,44,56,12,21,6,3,3,7,3,11,7,7,0,3,0,0,4,2,1,0,17,14,,,14,4,,,,,,,,,,,7,14,5,7,2,3,362,430,272,339,,,,,,,,,70,59,26,27,,,,,,
73,1,2,3,0,58,42,15,13,7,5,5,5,3,3,8,7,4,0,0,0,1,3,0,0,13,16,,,7,7,,,,,,,,,,,4,10,11,3,5,4,515,361,440,267,,,,,,,,,54,53,17,16,,,,,,
81,Carpi,Bologna,1,2,40,60,8,14,2,4,3,9,3,1,3,8,1,3,0,0,4,2,1,0,8,16,,,11,5,,,,,0,1,,,,,4,6,4,8,2,1,388,573,302,494,,,,,,,,,59,44,12,15,,,,,,
79,1,2,0,0,46,54,8,15,2,4,2,9,4,2,4,9,0,1,0,0,3,5,0,0,14,14,,,9,7,,,,,1,1,,,,,1,8,7,7,4,2,421,477,339,404,,,,,,,,,53,57,10,16,,,,,,
89,Chievo Verona,Napoli,0,1,33,67,7,18,1,4,3,10,3,4,2,8,6,2,0,0,1,2,0,0,12,18,,,13,6,,,,,0,2,,,,,5,10,2,8,3,1,360,690,243,582,,,,,,,,,47,72,13,25,,,,,,
91,Atalanta,Lazio,2,1,46,54,8,6,3,3,3,2,2,1,5,6,1,3,0,0,2,4,0,0,14,17,,,8,5,,,,,,,,,,,6,1,3,5,2,2,379,450,278,339,,,,,,,,,65,43,14,9,,,,,,
90,Bologna,Inter,0,1,44,56,7,11,3,6,2,3,2,2,2,2,1,1,0,0,1,3,0,1,15,11,,,4,7,,,,,,,,,,,2,6,5,5,4,3,436,564,351,480,,,,,,,,,56,51,14,11,,,,,,
99,Sampdoria,Empoli,1,1,47,53,14,17,3,5,7,4,4,8,6,5,10,1,0,0,2,5,0,1,15,18,,,6,10,,,,,,,,,,,6,8,8,9,4,2,462,522,373,445,,,,,,,,,59,47,5,9,,,,,,
105,Genoa,Napoli,0,0,39,61,9,18,1,8,6,6,2,4,1,6,4,5,0,0,3,2,0,0,16,12,,,14,8,,,,,,,1,0,,,4,10,5,8,8,1,339,514,244,422,,,,,,,,,55,50,10,9,,,,,,
70,1,2,3,1,57,43,9,13,5,6,2,4,2,3,6,4,4,4,0,0,1,1,0,0,8,17,,,5,7,,,,,,,,,,,5,6,4,7,5,3,563,423,475,337,,,,,,,,,29,60,4,8,,,,,,
76,1,2,1,1,46,54,8,15,2,5,3,7,3,3,8,8,2,2,0,0,2,2,0,0,11,14,,,9,10,,,,,,,,,,,4,3,4,12,4,1,435,509,346,416,,,,,,,,,56,53,18,17,,,,,,
96,Roma,Udinese,3,1,64,36,19,6,8,2,6,3,5,1,3,4,5,2,0,0,1,3,0,0,9,12,,,4,7,,,,,,,1,0,,,12,2,7,4,1,5,585,322,526,240,,,,,,,,,51,45,20,13,,,,,,
74,1,2,2,0,38,62,14,19,4,2,9,11,1,6,8,12,1,1,0,0,2,4,0,0,16,11,,,17,9,,,,,0,1,,,,,7,10,7,9,2,2,279,462,203,382,,,,,,,,,50,61,13,21,,,,,,
94,Milan,Chievo Verona,1,0,53,47,24,4,4,3,15,1,5,0,10,3,3,3,0,0,0,2,0,0,15,9,,,7,15,,,,,,,1,0,,,11,3,13,1,3,3,487,436,397,322,,,,,,,,,57,53,17,19,,,,,,
97,Sassuolo,Juventus,1,0,37,63,7,14,3,3,4,5,0,6,1,11,5,6,0,0,5,4,0,1,21,20,,,8,9,,,,,,,,,,,2,4,5,10,3,2,305,511,213,412,,,,,,,,,68,65,12,14,,,,,,
92,Frosinone,Carpi,2,1,51,49,8,13,3,3,4,7,1,3,5,4,2,1,0,0,3,3,1,1,18,19,,,8,13,,,,,,,,,,,6,6,2,7,2,1,315,302,211,219,,,,,,,,,55,70,16,13,,,,,,
108,Chievo Verona,Sampdoria,1,1,49,51,15,10,2,3,9,4,4,3,4,3,1,1,0,0,3,2,0,0,10,18,,,5,18,,,,,,,,,,,10,6,5,4,2,1,452,475,342,354,,,,,,,,,44,40,13,6,,,,,,
111,Milan,Atalanta,0,0,40,60,8,15,3,4,3,10,2,1,4,6,5,2,0,0,4,4,0,0,18,15,,,15,8,,,,,,,1,0,,,6,9,2,6,4,2,339,487,244,383,,,,,,,,,50,60,10,14,,,,,,
83,Sampdoria,Hellas Verona,4,1,44,56,10,11,6,1,2,6,2,4,2,8,3,2,0,0,2,2,0,0,10,17,,,14,6,,,,,,,1,0,,,6,7,4,4,0,2,411,493,351,427,,,,,,,,,43,45,5,13,,,,,,
93,Hellas Verona,Fiorentina,0,2,37,63,2,9,0,2,2,4,0,3,5,2,8,4,0,0,5,2,0,0,11,17,,,7,4,,,,,,,0,2,,,2,7,0,3,1,0,376,666,286,575,,,,,,,,,43,63,5,16,,,,,,
100,Juventus,Torino,2,1,60,40,17,10,6,5,7,3,4,2,7,3,,,0,0,2,5,0,0,13,17,,,8,14,,,,,1,0,,,,,9,6,8,4,4,4,544,358,496,294,,,,,,,,,43,52,11,12,,,,,,
113,Empoli,Juventus,1,3,46,54,12,11,4,4,2,7,6,0,4,3,1,2,0,0,2,3,0,0,23,13,,,7,6,,,,,0,1,,,,,4,7,8,4,1,3,454,526,354,442,,,,,,,,,56,40,7,12,,,,,,
77,1,2,2,1,47,53,13,10,6,3,4,3,3,4,4,5,4,3,0,0,3,4,0,0,18,11,,,4,8,,,,,,,,,,,7,5,6,5,2,4,459,519,363,422,,,,,,,,,55,50,10,8,,,,,,
110,Hellas Verona,Bologna,0,2,56,44,11,10,2,4,6,4,3,2,9,4,2,3,0,0,1,1,0,0,10,15,,,8,9,,,,,1,1,0,1,,,5,7,6,3,2,3,490,403,393,311,,,,,,,,,60,50,18,14,,,,,,
95,Napoli,Palermo,2,0,66,34,23,8,8,0,9,5,6,3,7,2,2,2,0,0,,,0,0,4,9,,,6,15,,,,,3,1,,,,,9,3,14,5,0,6,777,385,691,296,,,,,,,,,47,54,16,11,,,,,,
120,Bologna,Roma,2,2,48,52,9,14,3,5,3,5,3,4,5,5,5,1,0,0,5,4,0,0,17,20,,,4,4,,,,,,,1,1,,,8,8,1,6,3,1,290,305,139,141,,,,,,,,,60,66,14,25,,,,,,
112,Torino,Inter,0,1,48,52,16,7,8,2,5,3,3,2,5,2,6,3,0,0,2,1,0,0,7,12,,,9,9,,,,,1,0,1,0,,,7,6,9,1,1,8,456,499,368,399,,,,,,,,,48,54,14,10,,,,,,
88,Lazio,Torino,3,0,55,45,10,8,3,3,6,5,1,0,0,7,2,1,0,0,2,3,0,0,23,13,,,7,8,,,,,,,1,0,,,5,6,5,2,3,0,509,389,411,318,,,,,,,,,64,51,16,11,,,,,,
103,Bologna,Atalanta,3,0,45,55,10,8,5,2,5,4,0,2,0,4,2,1,0,0,5,3,0,0,14,22,,,7,12,,,,,,,,,,,7,6,3,2,2,2,386,454,262,346,,,,,,,,,61,77,27,24,,,,,,
101,Inter,Roma,1,0,40,60,10,19,3,9,5,8,2,2,4,9,3,1,0,0,4,3,0,1,9,8,,,13,8,,,,,,,,,,,2,14,8,5,9,2,372,537,272,445,,,,,,,,,62,54,14,21,,,,,,
118,Napoli,Udinese,1,0,58,42,15,8,5,2,4,5,6,1,7,5,2,5,0,0,3,3,0,0,9,14,,,9,12,,,,,0,1,,,,,9,4,6,4,2,4,506,359,409,254,,,,,,,,,43,55,16,12,,,,,,
102,Fiorentina,Frosinone,4,1,73,27,31,6,9,1,12,5,10,0,8,1,0,2,0,0,0,1,0,0,11,11,,,8,12,,,,,2,1,,,,,14,2,17,4,0,5,814,296,749,216,,,,,,,,,54,48,7,6,,,,,,
