number_of_match,team_home,team_away,home_score,away_score,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,hit_woodwork_home,hit_woodwork_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possesion_lost_home,possesion_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearences_home,clearences_away
45,Cagliari,Empoli,0,2,50,50,15,17,1,5,7,7,7,5,7,4,1,4,15,13,2,1,0,0,13,15,,,11,11,0,1,0,1,1,1,0,1,,,9,7,6,10,3,1,434,438,339,353,34,16,7,3,10,4,,,50,44,17,13,10,12,9,9,,
36,Hellas Verona,Roma,3,2,52,48,10,15,6,2,3,5,1,8,3,8,3,2,14,13,4,2,0,0,12,12,,,7,9,2,0,1,0,0,1,0,1,,,4,7,6,8,1,4,440,385,342,269,13,27,0,5,7,10,,,48,66,22,25,7,19,10,9,,
52,Genoa,Hellas Verona,3,3,49,51,10,13,3,7,6,5,1,1,3,2,,,13,13,3,1,0,0,12,12,,,5,9,2,3,0,1,,,1,1,,,4,8,6,5,4,0,405,437,314,328,15,23,3,5,9,9,,,42,52,11,19,10,12,14,12,,
12,Atalanta,Bologna,0,0,59,41,22,4,3,1,9,2,10,1,5,5,2,0,11,14,2,5,0,0,11,10,,,2,14,0,1,0,1,,,,,,,12,3,10,1,1,3,546,373,443,260,34,23,4,3,14,15,,,66,58,30,13,12,21,9,14,,
11,Hellas Verona,Inter,1,3,43,57,8,15,1,7,5,5,2,3,6,4,1,0,13,12,2,2,0,0,11,13,,,7,8,1,2,0,1,,,0,1,,,6,9,2,6,4,0,341,446,258,355,20,24,6,8,9,8,,,45,63,16,16,9,26,14,10,,
69,Atalanta,Milan,2,3,56,44,17,13,6,7,3,2,8,4,9,5,2,0,13,15,1,4,0,0,13,13,,,4,7,4,5,2,3,,,0,3,,,11,8,6,5,4,3,459,366,379,275,28,19,5,2,13,16,,,58,53,10,8,22,16,8,9,,
64,Bologna,Lazio,3,0,41,59,10,8,3,4,6,2,1,2,3,3,1,0,5,16,2,5,0,1,16,5,,,4,7,1,2,0,2,,,,,,,5,4,5,4,4,0,417,618,343,546,37,26,4,2,13,9,,,63,41,14,13,21,14,15,10,,
76,Udinese,Bologna,1,1,41,59,10,24,2,11,5,8,3,5,2,8,1,0,15,11,3,7,1,0,10,15,,,13,4,2,1,1,1,1,0,0,1,,,7,10,3,14,10,1,339,495,270,436,15,30,3,4,10,7,,,37,48,8,11,9,15,7,8,,
67,Fiorentina,Napoli,1,2,54,46,10,12,3,6,2,5,5,1,8,2,1,0,16,13,3,3,0,0,12,15,,,6,11,0,3,0,1,,,,,,,6,8,4,4,4,2,455,404,385,327,35,29,6,2,8,11,,,47,51,12,12,15,13,4,6,,
68,Roma,Empoli,2,0,64,36,18,11,7,3,6,5,5,3,5,5,3,4,11,15,2,3,0,0,14,10,,,6,8,2,0,1,0,1,0,,,,,14,6,4,5,3,4,617,330,562,273,34,21,7,6,9,8,,,41,44,7,9,11,17,7,8,,
87,Hellas Verona,Lazio,4,1,49,51,16,9,7,4,8,3,1,2,3,4,8,0,12,15,2,2,0,0,12,10,,,3,10,6,3,3,2,0,1,,,,,14,6,2,3,3,3,486,509,394,405,22,25,7,2,10,9,,,46,54,11,21,13,14,11,11,,
65,Hellas Verona,Spezia,4,0,45,55,6,12,4,4,0,7,2,1,1,5,2,1,15,11,1,1,0,1,10,14,,,8,1,1,4,0,4,0,1,2,0,,,2,8,4,4,4,0,404,480,318,411,13,23,1,4,12,13,,,59,61,14,15,23,19,8,12,,
70,Spezia,Salernitana,2,1,58,42,18,15,5,4,7,2,6,9,10,2,5,2,13,15,2,3,0,0,15,12,,,4,10,2,2,2,1,1,0,1,0,,,12,9,6,6,3,3,443,327,345,226,38,27,5,2,6,12,,,53,59,20,22,13,14,7,8,,
73,Cagliari,Sampdoria,3,1,41,59,12,17,5,3,5,9,2,5,5,9,2,3,14,18,4,2,0,0,18,14,,,9,4,2,3,0,2,0,1,0,1,,,7,10,5,7,2,2,302,433,210,344,31,32,2,9,5,2,,,47,52,12,28,13,8,4,6,,
80,Torino,Genoa,3,2,59,41,17,14,6,4,7,7,4,3,2,4,2,0,20,19,2,3,0,0,16,19,,,10,13,3,5,0,3,,,0,1,,,11,8,6,6,2,3,458,307,347,198,39,22,6,4,10,7,,,76,59,37,19,13,14,11,7,,
72,Milan,Hellas Verona,3,2,55,45,17,10,4,5,6,4,7,1,5,4,0,1,11,20,1,4,0,0,20,11,,,8,10,1,2,,,,,1,0,,,9,8,8,2,3,2,413,347,323,243,22,17,8,3,10,8,,,74,54,17,18,27,17,9,8,,
85,Atalanta,Udinese,1,1,68,32,8,9,3,3,1,5,4,1,6,3,1,0,15,15,2,2,0,0,15,14,,,8,9,1,2,1,1,1,1,0,2,,,4,7,4,2,3,2,642,304,547,220,25,21,2,6,4,1,,,47,46,13,12,15,19,9,14,,
75,Genoa,Sassuolo,2,2,42,58,19,15,4,5,9,8,6,2,6,1,7,3,11,18,3,4,0,0,17,11,,,7,15,1,6,0,4,0,1,,,,,16,10,3,5,3,2,328,478,254,409,23,34,6,1,5,8,,,56,55,12,19,22,17,11,4,,
97,Empoli,Inter,0,2,31,69,9,21,3,9,5,7,1,5,5,6,0,3,20,15,1,3,1,0,13,19,,,10,7,1,5,1,3,0,1,,,,,5,16,4,5,7,2,276,651,212,580,20,44,4,11,7,7,,,40,55,9,13,11,16,6,9,,
66,Sampdoria,Udinese,3,3,54,46,12,18,3,7,7,6,2,5,6,8,,,12,15,4,5,0,0,14,12,,,6,4,2,4,1,1,1,2,,,,,8,12,4,6,4,1,416,344,344,269,33,12,6,7,10,15,,,56,59,12,15,20,17,18,9,,
108,Roma,Milan,1,2,50,50,24,8,6,3,12,4,6,1,5,2,2,5,19,13,4,7,0,1,13,19,,,5,13,1,2,1,1,,,,,,,13,4,11,4,1,5,377,400,327,341,30,32,5,1,5,8,,,43,55,11,12,15,16,4,6,,
78,Juventus,Roma,1,0,48,52,6,15,2,4,4,5,0,6,0,6,3,3,18,13,3,5,0,0,13,18,,,8,7,2,1,2,1,,,,,,,5,8,1,7,4,1,487,514,414,450,32,24,3,6,3,10,,,46,47,10,10,20,10,7,4,,
84,Bologna,Milan,2,4,37,63,9,15,4,7,3,3,2,5,4,1,0,2,7,15,1,3,2,0,14,7,,,8,4,1,0,,,,,0,2,,,6,7,3,8,3,3,349,596,275,531,28,24,4,4,6,6,,,49,38,10,10,19,15,3,9,,
86,Fiorentina,Cagliari,3,0,65,35,21,3,5,1,11,2,5,0,4,1,1,4,11,15,0,2,0,0,13,9,,,1,11,5,0,3,0,1,0,2,0,,,12,2,9,1,1,2,616,336,548,252,36,25,9,1,5,6,,,48,46,20,15,10,16,4,11,,
92,Milan,Torino,1,0,45,55,10,12,2,2,6,3,2,7,2,5,0,1,14,21,3,3,0,0,21,14,,,8,6,1,1,0,1,0,1,,,,,4,9,6,3,2,1,381,471,294,378,33,28,5,7,12,12,,,72,70,23,26,16,18,15,15,,
102,Torino,Sampdoria,3,0,64,36,16,5,6,1,7,2,3,2,4,5,4,3,19,8,2,4,0,1,8,17,,,3,7,4,0,3,0,1,0,3,0,,,11,4,5,1,1,2,579,318,481,213,24,27,1,4,3,3,,,39,61,16,32,12,10,11,16,,
89,Inter,Juventus,1,1,49,51,10,16,2,4,5,7,3,5,5,2,1,3,14,15,2,2,0,0,15,12,,,8,5,2,1,1,0,1,0,1,0,,,7,8,3,8,3,1,463,497,376,422,43,15,7,4,4,8,,,56,47,21,14,17,13,9,8,,
77,Napoli,Torino,1,0,51,49,10,11,3,3,6,5,1,3,3,4,2,3,6,20,2,4,0,0,18,6,,,4,7,2,2,1,2,1,0,0,1,,,6,6,4,5,3,2,382,361,297,267,25,24,1,5,6,11,,,47,56,12,19,11,20,13,9,,
74,Empoli,Atalanta,1,4,48,52,12,22,6,7,0,7,6,8,5,4,6,2,10,16,3,2,0,0,15,10,,,9,9,0,5,0,3,,,0,2,,,7,15,5,7,4,3,415,465,329,375,22,47,2,3,8,8,,,46,45,8,11,15,16,14,15,,
79,Venezia,Fiorentina,1,0,38,62,4,10,2,2,0,5,2,3,2,5,6,2,17,11,2,5,0,1,10,16,,,10,1,1,0,,,,,,,,,4,4,0,6,2,1,371,580,277,507,25,58,1,6,6,10,,,40,54,9,12,15,16,9,9,,
101,Hellas Verona,Juventus,2,1,46,54,12,15,5,4,4,10,3,1,4,1,3,0,22,8,4,3,0,0,7,21,,,11,6,3,2,2,2,0,1,1,0,,,8,9,4,6,3,3,465,543,365,436,23,39,0,4,7,3,,,44,57,18,23,12,11,16,9,,
95,Udinese,Hellas Verona,1,1,33,67,16,5,5,2,5,1,6,2,7,4,1,1,13,12,1,2,0,0,12,10,,,11,6,0,1,,,1,0,,,,,10,3,6,2,1,4,262,550,173,463,27,25,6,4,9,3,,,63,41,23,18,19,10,11,10,,
81,Sampdoria,Spezia,2,1,29,71,7,17,2,7,3,5,2,5,0,8,3,0,9,9,3,1,0,0,8,9,,,11,3,2,1,2,1,1,0,1,0,,,6,10,1,7,6,1,268,641,173,544,23,14,2,7,2,7,,,43,36,21,11,12,9,20,7,,
71,Lazio,Inter,3,1,52,48,19,12,8,4,6,4,5,4,7,3,,,13,12,3,6,1,0,11,12,,,7,7,3,1,,,,,,,,,13,8,6,4,3,5,565,503,520,437,42,38,5,7,11,13,,,43,45,10,7,11,13,12,9,,
93,Juventus,Sassuolo,1,2,56,44,14,8,3,4,8,2,3,2,4,4,8,0,21,15,1,5,0,0,14,18,,,4,10,1,2,,,1,0,0,2,,,10,4,4,4,2,1,505,397,443,332,26,29,5,1,14,13,,,53,50,12,8,13,11,4,7,,
109,Bologna,Cagliari,2,0,57,43,8,9,3,2,4,4,1,3,5,2,1,5,11,9,3,2,0,1,9,10,,,8,6,3,0,1,0,1,0,3,1,,,4,2,4,7,2,1,597,449,528,385,30,30,3,2,4,6,,,34,35,13,11,10,8,5,7,,
112,Juventus,Fiorentina,1,0,50,50,13,6,3,1,8,5,2,0,5,5,5,0,15,16,2,4,0,1,16,15,,,10,12,1,0,1,0,1,0,,,,,9,5,4,1,1,2,399,379,334,301,32,34,2,7,11,10,,,65,53,23,14,15,14,8,5,,
