number_of_match,team_home,team_away,home_score,away_score,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,hit_woodwork_home,hit_woodwork_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possesion_lost_home,possesion_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearences_home,clearences_away
14,ChievoVerona,Lazio,1,2,48,52,13,13,4,3,8,8,1,2,9,6,3,3,8,8,1,1,0,0,8,7,,,11,10,,,,,,,1,0,,,8,6,5,7,1,3,432,463,355,382,,,,,,,,,41,42,14,14,,,,,,
3,Bologna,Torino,1,1,40,60,13,9,3,3,6,4,4,2,0,8,2,5,18,10,2,1,0,0,10,17,,,9,9,,,,,1,0,,,,,7,2,6,7,2,2,354,529,282,447,,,,,,,,,48,47,17,8,,,,,,
25,Hellas Verona,Fiorentina,0,5,43,57,14,20,2,10,9,9,3,1,8,6,0,3,12,11,2,1,0,0,10,12,,,10,16,,,,,,,0,3,,,7,10,7,10,5,2,418,557,338,487,,,,,,,,,41,29,12,9,,,,,,
34,Roma,Hellas Verona,3,0,64,36,30,8,10,0,10,6,10,2,6,1,0,6,7,12,1,3,0,1,11,7,,,7,14,,,,,1,0,1,0,,,18,2,12,6,0,7,596,326,541,269,,,,,,,,,36,44,8,10,,,,,,
20,Juventus,ChievoVerona,3,0,58,42,15,15,4,2,6,10,5,3,10,6,4,1,15,7,2,1,0,0,6,15,,,13,11,,,,,1,0,,,,,10,5,6,10,2,2,553,381,485,322,,,,,,,,,45,44,10,11,,,,,,
22,Inter,SPAL,2,0,63,37,19,10,7,1,7,6,5,3,8,5,0,2,15,13,2,2,0,0,12,15,,,7,8,,,,,1,0,,,,,10,4,9,6,1,5,656,379,594,330,,,,,,,,,40,35,7,5,,,,,,
43,Benevento,Roma,0,4,37,63,16,21,5,7,7,9,4,5,2,9,3,3,10,8,2,0,0,0,7,10,,,14,4,,,,,0,2,1,1,,,9,13,7,10,4,5,357,605,289,545,,,,,,,,,42,55,7,9,,,,,,
39,Torino,Sampdoria,2,2,48,52,13,11,3,5,7,6,3,0,3,6,7,1,14,15,2,1,0,0,14,13,,,10,8,,,,,1,0,,,,,7,4,6,7,3,1,442,461,352,380,,,,,,,,,56,42,10,8,,,,,,
32,Crotone,Inter,0,2,32,68,12,6,4,3,4,3,4,0,8,5,2,2,10,6,1,2,0,0,6,10,,,13,10,,,,,,,0,1,,,4,4,8,2,1,4,271,578,168,491,,,,,,,,,37,52,14,18,,,,,,
15,Crotone,Hellas Verona,0,0,34,66,12,5,3,0,8,5,1,0,1,3,3,1,15,11,1,4,0,0,11,12,,,7,11,,,,,1,0,,,,,9,2,3,3,0,3,288,542,180,419,,,,,,,,,57,62,24,24,,,,,,
11,Genoa,Juventus,2,4,42,58,9,17,3,7,5,5,1,5,1,4,2,0,13,8,4,3,0,0,8,12,,,5,7,,,,,,,,,,,7,11,3,6,4,2,455,620,392,544,,,,,,,,,35,46,8,11,,,,,,
55,Sampdoria,Milan,2,0,46,54,12,6,4,0,6,4,2,2,7,4,5,8,13,17,0,2,0,0,17,12,,,5,8,,,,,,,,,,,10,3,2,3,0,1,374,439,298,371,,,,,,,,,49,42,11,10,,,,,,
54,Juventus,Torino,4,0,66,34,23,6,10,1,10,3,3,2,6,3,0,1,16,12,1,4,0,1,12,16,,,3,10,,,,,1,0,,,,,12,1,11,5,1,5,691,358,644,294,,,,,,,,,55,52,11,6,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Cagliari,Crotone,1,0,60,40,13,9,4,2,7,4,2,3,6,4,2,1,16,16,2,1,0,0,15,14,,,11,7,,,,,,,,,,,10,3,3,6,2,3,521,336,408,223,,,,,,,,,60,53,25,15,,,,,,
57,Crotone,Benevento,2,0,45,55,17,16,4,2,10,11,3,3,2,7,2,0,11,12,,,0,0,10,10,,,13,15,,,,,0,1,,,,,5,10,12,6,2,2,366,421,263,310,,,,,,,,,74,45,25,17,,,,,,
4,Crotone,Milan,0,3,19,81,6,19,2,10,3,6,1,3,2,9,5,4,9,14,1,3,1,0,13,9,,,11,6,,,,,,,,,,,5,12,1,7,7,2,172,722,103,653,,,,,,,,,40,37,9,12,,,,,,
37,Napoli,Benevento,6,0,71,29,27,6,14,0,5,5,8,1,8,1,3,3,6,7,0,1,0,0,7,6,,,5,6,,,,,,,0,1,,,18,2,9,4,0,8,912,348,843,273,,,,,,,,,40,30,6,3,,,,,,
44,Atalanta,Crotone,5,1,61,39,14,8,11,5,2,2,1,1,4,2,1,1,5,19,0,1,0,0,19,4,,,3,4,,,,,,,3,2,,,12,6,2,2,4,6,696,439,610,341,,,,,,,,,68,43,16,8,,,,,,
50,Milan,SPAL,2,0,58,42,19,6,7,0,7,4,5,2,9,8,0,5,19,15,1,2,0,0,14,19,,,2,12,,,,,,,,,,,8,3,11,3,0,5,522,372,458,306,,,,,,,,,43,45,10,7,,,,,,
53,SPAL,Napoli,2,3,40,60,6,21,2,12,2,4,2,5,4,6,4,0,9,11,3,1,0,0,10,7,,,10,2,,,,,,,,,,,2,10,4,11,9,0,423,635,352,574,,,,,,,,,43,29,11,4,,,,,,
9,Udinese,ChievoVerona,1,2,52,48,18,10,5,3,7,5,6,2,5,4,1,2,11,10,2,2,0,0,9,10,,,8,11,,,,,,,,,,,10,7,8,3,1,4,507,459,411,357,,,,,,,,,51,53,19,16,,,,,,
52,Roma,Udinese,3,1,60,40,19,14,8,5,6,5,5,4,5,8,2,2,9,10,0,1,0,0,6,9,,,7,11,,,,,1,1,0,2,,,15,8,4,6,4,5,537,347,471,276,,,,,,,,,38,32,13,8,,,,,,
19,SPAL,Udinese,3,2,46,54,10,11,4,3,3,5,3,3,0,7,0,1,9,14,3,1,0,0,13,9,,,14,7,,,,,,,,,,,7,5,3,6,1,1,400,443,334,385,,,,,,,,,43,38,10,12,,,,,,
63,Genoa,Bologna,0,1,52,48,18,8,7,4,9,3,2,1,10,3,3,1,15,9,4,2,0,0,9,14,,,10,15,,,,,1,0,0,2,,,9,5,9,3,3,7,405,392,321,297,,,,,,,,,41,55,13,21,,,,,,
58,Hellas Verona,Lazio,0,3,42,58,9,12,2,5,4,4,3,3,3,4,0,1,8,13,2,2,0,0,12,7,,,6,7,,,,,,,,,,,1,10,8,2,2,2,410,563,341,505,,,,,,,,,54,50,5,3,,,,,,
46,Genoa,ChievoVerona,1,1,52,48,11,16,2,7,4,5,5,4,6,2,2,0,19,7,1,2,0,0,7,18,,,7,9,,,,,,,,,,,6,8,5,8,6,1,500,456,393,357,,,,,,,,,45,46,17,15,,,,,,
40,ChievoVerona,Atalanta,1,1,34,66,15,10,4,6,8,3,3,1,6,5,2,2,13,11,2,0,0,0,11,12,,,11,8,,,,,,,,,,,9,5,6,5,5,3,332,662,245,566,,,,,,,,,49,45,14,17,,,,,,
45,Cagliari,Sassuolo,0,1,56,44,17,14,3,6,8,4,6,4,5,2,2,3,21,12,3,3,0,0,12,18,,,6,10,,,,,,,,,,,10,7,7,7,5,3,498,382,385,289,,,,,,,,,54,63,12,10,,,,,,
35,Sassuolo,Juventus,1,3,37,63,13,14,4,6,6,5,3,3,3,4,2,1,15,14,1,2,0,0,14,15,,,6,6,,,,,,,,,,,6,6,7,8,3,2,385,629,291,540,,,,,,,,,44,49,7,13,,,,,,
8,Sassuolo,Genoa,0,0,46,54,14,12,3,4,9,6,2,2,2,5,0,1,16,28,2,3,0,0,27,16,,,7,13,,,,,0,1,,,,,5,5,9,7,4,3,393,438,320,361,,,,,,,,,57,48,18,8,,,,,,
21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Sampdoria,Roma,1,1,45,55,13,20,3,4,5,11,5,5,6,7,4,3,10,11,1,3,0,0,10,9,,,17,7,2,4,1,3,,,0,1,,,7,15,6,5,3,2,338,407,256,326,20,33,3,8,9,18,,,56,69,15,24,22,18,7,9,,
5,Inter,Fiorentina,3,0,51,49,16,15,6,3,8,9,2,3,9,7,1,1,7,13,0,1,0,0,13,7,,,8,8,,,,,0,1,,,,,11,4,5,11,3,3,541,501,457,425,,,,,,,,,45,55,14,14,,,,,,
33,Fiorentina,Bologna,2,1,57,43,15,6,3,2,9,4,3,0,7,3,1,2,16,8,1,3,0,0,8,16,,,6,12,,,,,0,1,0,1,,,6,2,9,4,1,1,483,371,401,288,,,,,,,,,57,61,16,18,,,,,,
49,1,2,1,4,37,63,4,17,2,11,2,4,0,2,3,2,,,9,13,2,3,0,0,13,8,,,5,4,1,6,0,4,1,2,,,,,1,8,3,9,7,1,440,765,350,683,30,21,3,3,15,5,,,51,44,6,9,17,21,19,8,,
26,Udinese,Genoa,1,0,40,60,14,14,5,2,7,5,2,7,1,8,0,1,12,17,4,1,1,1,16,11,,,7,8,,,,,1,0,,,,,7,6,7,8,2,4,370,541,293,460,,,,,,,,,45,51,8,13,,,,,,
23,Atalanta,Sassuolo,2,1,48,52,9,16,3,3,4,6,2,7,3,7,1,1,13,19,0,1,0,0,18,12,,,8,6,,,,,,,0,2,,,5,7,4,9,2,1,386,402,284,291,,,,,,,,,53,45,14,10,,,,,,
60,Sassuolo,Bologna,0,1,46,54,8,9,3,5,4,3,1,1,3,6,1,1,11,15,3,4,1,0,15,11,,,9,6,,,,,,,0,1,,,3,5,5,4,3,3,408,477,328,397,,,,,,,,,56,56,14,12,,,,,,
62,Udinese,Sampdoria,4,0,37,63,14,13,7,2,6,4,1,7,3,4,5,0,12,10,4,2,0,1,10,11,,,7,9,,,,,,,1,0,,,11,6,3,7,2,3,344,594,276,518,,,,,,,,,56,40,13,12,,,,,,
36,Milan,Udinese,2,1,58,42,21,4,7,2,10,2,4,0,10,3,5,2,13,10,1,2,0,0,10,13,,,4,8,,,,,1,0,1,0,,,13,4,8,0,1,4,543,390,474,308,,,,,,,,,45,43,16,9,,,,,,
6,Lazio,SPAL,0,0,53,47,22,9,10,2,9,4,3,3,9,5,2,1,20,4,2,2,0,0,4,20,,,9,16,,,,,0,1,,,,,11,6,11,3,2,10,493,440,422,353,,,,,,,,,41,60,15,10,,,,,,
13,Torino,Sassuolo,3,0,50,50,14,19,5,2,6,8,3,9,5,11,0,2,13,16,1,1,0,0,15,13,,,14,10,,,,,,,,,,,10,5,4,14,2,2,368,339,297,273,,,,,,,,,48,40,9,13,,,,,,
61,Fiorentina,Atalanta,1,1,37,63,10,16,2,5,4,8,4,3,3,8,4,3,22,11,2,5,0,0,11,20,,,9,8,,,,,,,,,,,4,9,6,7,5,1,304,491,212,383,,,,,,,,,44,70,11,19,,,,,,
12,Roma,Inter,1,3,49,51,18,14,3,8,6,4,9,2,12,6,2,5,12,8,1,1,0,0,8,12,,,8,7,,,,,3,0,1,1,,,9,11,9,3,5,1,458,476,386,411,,,,,,,,,43,38,11,10,,,,,,
41,Genoa,Lazio,2,3,45,55,5,18,4,6,1,9,0,3,2,1,3,0,10,12,1,2,0,0,11,10,,,10,5,,,,,,,,,,,4,9,1,9,3,2,465,567,383,490,,,,,,,,,45,47,7,6,,,,,,
29,Bologna,Napoli,0,3,35,65,5,17,2,7,3,5,0,5,5,7,4,2,10,16,5,1,0,0,16,9,,,6,4,,,,,1,0,,,,,3,9,2,8,4,2,397,710,313,633,,,,,,,,,50,52,10,15,,,,,,
48,Juventus,Fiorentina,1,0,60,40,12,10,5,0,2,6,5,4,3,1,3,1,10,23,1,4,0,1,23,10,,,9,3,,,,,,,,,,,5,3,7,7,0,4,602,391,528,321,,,,,,,,,58,40,9,8,,,,,,
51,Udinese,Torino,2,3,49,51,16,13,6,8,6,4,4,1,11,1,0,4,17,13,1,5,0,0,12,17,,,7,10,,,,,,,,,,,10,11,6,3,6,4,407,442,319,341,,,,,,,,,43,62,12,13,,,,,,
2,Atalanta,Roma,0,1,56,44,16,6,6,1,6,3,4,2,4,1,6,1,14,16,1,2,0,0,16,14,,,6,11,,,,,1,0,,,,,9,3,7,3,0,6,454,357,373,264,,,,,,,,,58,62,10,11,,,,,,
56,Cagliari,ChievoVerona,0,2,53,47,14,16,3,4,4,7,7,5,6,2,2,4,25,17,2,2,1,0,15,25,,,10,7,,,,,,,,,,,7,9,7,7,2,3,432,366,334,286,,,,,,,,,50,70,12,21,,,,,,
59,Inter,Genoa,1,0,63,37,14,9,7,3,4,5,3,1,8,4,2,1,10,14,0,2,0,2,14,10,,,9,10,,,,,1,0,,,,,6,6,8,3,3,6,626,356,548,281,,,,,,,,,52,39,19,12,,,,,,
42,Bologna,Inter,1,1,41,59,14,10,3,3,8,4,3,3,4,11,1,4,12,18,4,3,0,0,16,12,,,6,14,,,,,,,,,,,4,7,10,3,2,2,367,501,298,426,,,,,,,,,55,35,13,5,,,,,,
38,SPAL,Cagliari,0,2,49,51,12,11,3,3,4,6,5,2,7,4,1,1,12,21,1,3,0,0,21,10,,,6,11,,,,,1,0,,,,,7,8,5,3,1,3,394,416,350,360,,,,,,,,,67,40,13,8,,,,,,
65,Benevento,Inter,1,2,34,66,11,22,2,7,6,7,3,8,1,11,2,6,13,10,2,3,0,0,10,12,,,8,6,,,,,2,0,3,0,,,8,12,3,10,5,1,356,669,300,607,,,,,,,,,37,47,5,4,,,,,,
64,Napoli,Cagliari,3,0,72,28,25,4,6,0,12,2,7,2,7,2,1,1,6,10,,,0,0,10,6,,,2,13,,,,,,,,,,,16,1,9,3,0,3,915,350,858,273,,,,,,,,,40,36,12,8,,,,,,
66,ChievoVerona,Fiorentina,2,1,44,56,13,22,6,4,5,13,2,5,3,7,3,0,10,10,2,1,0,0,10,8,,,20,6,,,,,,,1,2,,,9,13,4,9,3,4,409,502,320,419,,,,,,,,,43,47,12,13,,,,,,
72,Juventus,Lazio,1,2,60,40,18,10,6,5,5,1,7,4,4,2,2,1,10,14,2,1,0,0,14,8,,,3,9,,,,,2,0,,,,,9,7,9,3,3,5,605,406,531,327,,,,,,,,,61,42,13,14,,,,,,
71,Atalanta,Juventus,2,2,42,58,7,17,3,8,3,4,1,5,0,3,0,2,22,11,3,1,0,0,11,21,,,7,7,,,,,,,,,,,4,11,3,6,6,1,398,568,303,479,,,,,,,,,48,63,5,11,,,,,,
70,Milan,Roma,0,2,45,55,18,11,3,6,8,4,7,1,5,5,2,2,15,8,3,1,1,0,6,15,,,4,11,,,,,,,,,,,5,6,13,5,4,3,420,508,339,437,,,,,,,,,30,47,5,14,,,,,,
75,Bologna,SPAL,2,1,48,52,14,7,2,2,7,4,5,1,2,5,3,7,20,14,2,2,0,0,14,20,,,9,5,,,,,1,0,2,0,,,8,5,7,2,1,1,422,423,345,363,,,,,,,,,51,44,12,9,,,,,,
74,Fiorentina,Udinese,2,1,65,35,13,7,6,2,4,5,3,0,4,4,1,2,11,14,1,1,0,0,12,11,,,9,8,,,,,2,0,2,0,,,8,1,5,6,1,3,648,340,572,268,,,,,,,,,53,49,11,16,,,,,,
68,SPAL,Crotone,1,1,64,36,18,13,5,4,8,6,5,3,12,6,1,3,12,14,2,1,0,0,14,12,,,9,15,,,,,,,,,,,8,9,10,4,3,5,524,296,449,211,,,,,,,,,47,57,16,14,,,,,,
81,Hellas Verona,Benevento,1,0,53,47,14,8,3,1,8,6,3,1,5,3,5,3,15,12,4,3,0,1,12,13,,,10,10,,,,,1,0,2,1,,,6,3,8,5,1,2,440,383,351,309,,,,,,,,,46,48,12,11,,,,,,
83,Napoli,Inter,0,0,62,38,13,11,4,2,8,7,1,2,5,7,0,2,9,9,1,1,0,0,9,9,,,5,11,,,,,,,,,,,7,5,6,6,2,5,714,426,643,349,,,,,,,,,45,53,6,1,,,,,,
89,Torino,Roma,0,1,38,62,5,13,0,3,4,8,1,2,0,5,6,3,26,14,1,1,0,0,13,26,,,12,7,,,,,,,,,,,2,5,3,8,2,0,295,470,208,379,,,,,,,,,64,66,18,7,,,,,,
80,Inter,Milan,3,2,40,60,15,21,6,6,5,10,4,5,2,7,3,4,17,12,6,2,0,0,11,15,,,8,9,,,,,1,2,,,,,10,12,5,10,5,3,326,478,237,405,,,,,,,,,57,45,25,14,,,,,,
99,Juventus,SPAL,4,1,69,31,16,6,6,2,4,2,6,2,5,2,4,2,16,13,1,0,0,0,13,16,,,2,4,,,,,,,,,,,10,4,6,2,1,2,732,326,651,263,,,,,,,,,42,42,14,6,,,,,,
69,Torino,Hellas Verona,2,2,59,41,12,20,5,6,4,10,3,4,6,5,1,3,11,15,1,4,0,1,15,9,,,11,9,1,5,0,3,0,1,,,,,8,14,4,6,4,3,523,358,437,276,25,28,3,6,16,8,,,61,61,7,14,24,30,11,25,,
78,Sampdoria,Atalanta,3,1,48,52,12,21,8,11,1,6,3,4,4,6,1,1,10,15,3,3,0,0,13,10,,,11,3,,,,,,,,,,,8,18,4,3,10,5,485,507,405,424,,,,,,,,,57,46,4,1,,,,,,
73,Roma,Napoli,0,1,44,56,10,16,2,6,5,4,3,6,5,2,1,2,12,9,2,2,0,0,9,11,,,4,8,,,,,2,0,,,,,5,10,5,6,5,2,505,679,429,596,,,,,,,,,50,56,13,10,,,,,,
77,Crotone,Torino,2,2,33,67,9,21,3,8,3,7,3,6,3,8,1,1,15,7,1,0,0,0,7,15,,,9,7,,,,,,,,,,,4,13,5,8,6,1,294,581,179,468,,,,,,,,,48,62,16,17,,,,,,
86,Benevento,Fiorentina,0,3,50,50,9,14,1,7,6,5,2,2,3,5,3,3,16,18,2,1,0,0,16,16,,,8,6,,,,,1,1,,,,,3,9,6,5,4,1,484,479,389,400,,,,,,,,,63,55,13,8,,,,,,
76,Cagliari,Genoa,2,3,58,42,14,18,7,11,6,4,1,3,6,7,0,3,13,14,2,0,0,0,13,13,,,7,8,,,,,0,1,,,,,8,13,6,5,8,5,503,351,410,273,,,,,,,,,46,38,15,13,,,,,,
109,Udinese,Atalanta,2,1,35,65,7,7,4,2,3,2,0,3,5,7,0,1,15,15,0,2,0,0,12,13,,,6,7,,,,,,,1,0,,,4,6,3,1,1,2,298,560,212,468,,,,,,,,,67,66,16,18,,,,,,
95,Cagliari,Benevento,2,1,40,60,13,8,5,3,4,4,4,1,5,2,4,2,26,15,5,1,0,0,14,25,,,6,7,,,,,1,0,,,,,10,6,3,2,2,3,388,584,311,484,,,,,,,,,57,59,23,11,,,,,,
97,Fiorentina,Torino,3,0,47,53,16,5,7,0,5,4,4,1,5,6,1,0,22,22,1,3,0,1,20,21,,,5,9,,,,,0,2,,,,,7,4,9,1,0,4,422,481,342,374,,,,,,,,,65,65,16,19,,,,,,
67,Lazio,Sassuolo,6,1,55,45,22,8,12,6,6,2,4,0,5,4,4,0,13,8,2,3,0,0,8,13,,,3,9,,,,,,,,,,,15,6,7,2,5,6,520,432,447,358,,,,,,,,,49,36,14,8,,,,,,
84,ChievoVerona,Hellas Verona,3,2,60,40,21,11,8,3,7,2,6,6,5,4,4,1,9,11,2,3,0,1,11,8,,,6,8,,,,,,,,,,,11,4,10,7,1,5,528,340,456,256,,,,,,,,,43,31,22,9,,,,,,
79,Sassuolo,ChievoVerona,0,0,50,50,18,9,4,2,9,5,5,2,6,8,5,2,8,15,2,0,0,0,14,8,,,7,11,,,,,,,0,1,,,11,4,7,5,2,4,409,397,314,316,,,,,,,,,53,41,16,16,,,,,,
92,Inter,Sampdoria,3,2,52,48,24,12,8,2,12,8,4,2,8,4,1,2,12,11,2,2,0,0,10,12,,,13,10,,,,,3,0,1,0,,,15,5,9,7,0,5,508,457,415,385,,,,,,,,,39,51,10,12,,,,,,
102,Milan,Juventus,0,2,53,47,12,9,4,4,4,3,4,2,5,6,4,3,21,10,2,0,0,0,10,20,,,4,4,,,,,1,0,,,,,6,3,6,6,2,3,502,444,421,354,,,,,,,,,39,53,8,10,,,,,,
101,Sassuolo,Udinese,0,1,66,34,12,7,4,2,3,5,5,0,6,3,,,15,19,2,3,0,0,19,15,,,6,11,,,,,,,0,3,,,5,5,7,2,1,4,612,309,496,209,,,,,,,,,52,63,16,19,,,,,,
100,Roma,Crotone,1,0,72,28,20,3,3,2,10,1,7,0,10,1,2,6,8,9,0,1,0,0,8,8,,,1,11,,,,,2,0,2,0,,,14,3,6,0,2,3,699,269,619,183,,,,,,,,,44,49,15,12,,,,,,
104,Benevento,Lazio,1,5,47,53,19,12,6,8,10,2,3,2,2,6,1,3,12,10,1,1,0,0,10,12,,,5,15,,,,,,,2,2,,,7,8,12,4,3,5,549,624,501,562,,,,,,,,,31,39,2,2,,,,,,
96,ChievoVerona,Milan,1,4,41,59,9,18,3,4,4,8,2,6,1,1,3,2,12,11,2,3,0,0,11,12,,,8,6,,,,,1,0,0,2,,,4,8,5,11,1,2,430,615,348,536,,,,,,,,,43,46,13,11,,,,,,
91,Lazio,Cagliari,3,0,52,48,10,15,3,6,5,6,2,3,4,5,3,5,12,15,1,4,0,0,14,11,,,7,10,,,,,0,1,,,,,8,5,2,10,6,0,532,475,475,417,,,,,,,,,39,40,11,8,,,,,,
90,Udinese,Juventus,2,6,56,44,12,13,4,5,6,5,2,3,1,6,0,1,19,9,6,3,0,1,9,19,,,6,9,,,,,0,1,,,,,7,10,5,4,0,2,421,335,361,269,,,,,,,,,33,44,4,8,,,,,,
82,Sampdoria,Crotone,5,0,68,32,6,8,5,2,1,6,0,0,4,0,0,3,11,20,1,3,0,0,20,11,,,5,3,,,,,0,2,,,,,6,5,0,3,2,0,777,362,701,283,,,,,,,,,51,42,8,10,,,,,,
111,Hellas Verona,Inter,1,2,40,60,10,17,2,4,1,10,7,3,4,7,,,12,9,4,2,0,0,9,9,,,11,6,,,,,0,1,,,,,4,8,6,9,2,1,383,568,296,482,,,,,,,,,44,49,9,22,,,,,,
87,Milan,Genoa,0,0,51,49,17,9,7,1,8,6,2,2,5,3,0,1,14,21,0,2,1,0,21,13,,,12,16,2,0,2,0,,,1,0,,,9,4,8,5,1,7,438,417,358,333,30,32,5,4,8,8,,,64,52,16,16,19,16,8,8,,
88,SPAL,Sassuolo,0,1,52,48,16,15,2,4,7,5,7,6,10,3,2,1,18,15,3,3,0,1,15,17,,,10,7,,,,,1,0,0,1,,,7,7,9,8,3,2,380,357,298,285,,,,,,,,,54,54,14,18,,,,,,
105,Crotone,Fiorentina,2,1,35,65,11,16,5,3,6,12,0,1,3,5,3,3,19,17,3,3,0,0,17,17,,,17,6,,,,,0,1,,,,,6,9,5,7,2,3,280,493,167,388,,,,,,,,,57,67,27,22,,,,,,
110,Torino,Cagliari,2,1,53,47,20,9,6,3,11,2,3,4,7,6,2,1,10,20,4,3,0,0,20,10,,,7,15,,,,,0,1,0,2,,,10,8,10,1,2,4,460,392,376,300,,,,,,,,,64,67,24,27,,,,,,
106,Napoli,Sassuolo,3,1,73,27,26,8,9,1,11,5,6,2,6,5,1,2,14,13,2,2,0,0,13,13,,,3,14,3,0,1,0,2,2,,,,,15,4,11,4,0,6,798,289,714,201,30,30,3,3,11,6,,,55,47,10,16,22,13,8,12,,
113,Genoa,Sampdoria,0,2,49,51,14,12,2,5,8,4,4,3,5,2,3,0,22,8,4,2,0,0,8,21,,,7,13,,,,,1,0,,,,,9,6,5,6,3,2,409,434,317,337,,,,,,,,,48,61,19,13,,,,,,
98,Genoa,Napoli,2,3,30,70,8,19,4,6,3,12,1,1,1,4,2,0,8,5,1,1,0,0,5,8,,,14,4,,,,,,,,,,,5,11,3,9,4,3,387,902,298,815,,,,,,,,,32,31,8,5,,,,,,
