EventId,Team,Formation,Player1_Name,Player1_code,Player1_Position,Player1_substitute,Player1_Rating,Player1_accuratePass,Player1_totalLongBalls,Player1_accurateLongBalls,Player1_totalClearance,Player1_savedShotsFromInsideTheBox,Player1_saves,Player1_punches,Player1_minutesPlayed,Player2_Name,Player2_code,Player2_Position,Player2_substitute,Player2_Rating,Player2_accuratePass,Player2_totalLongBalls,Player2_accurateLongBalls,Player2_totalClearance,Player2_savedShotsFromInsideTheBox,Player2_saves,Player2_punches,Player2_minutesPlayed,Player3_Name,Player3_code,Player3_Position,Player3_substitute,Player3_Rating,Player3_accuratePass,Player3_totalLongBalls,Player3_accurateLongBalls,Player3_totalClearance,Player3_savedShotsFromInsideTheBox,Player3_saves,Player3_punches,Player3_minutesPlayed,Player4_Name,Player4_code,Player4_Position,Player4_substitute,Player4_Rating,Player4_accuratePass,Player4_totalLongBalls,Player4_accurateLongBalls,Player4_totalClearance,Player4_savedShotsFromInsideTheBox,Player4_saves,Player4_punches,Player4_minutesPlayed,Player5_Name,Player5_code,Player5_Position,Player5_substitute,Player5_Rating,Player5_accuratePass,Player5_totalLongBalls,Player5_accurateLongBalls,Player5_totalClearance,Player5_savedShotsFromInsideTheBox,Player5_saves,Player5_punches,Player5_minutesPlayed,Player6_Name,Player6_code,Player6_Position,Player6_substitute,Player6_Rating,Player6_accuratePass,Player6_totalLongBalls,Player6_accurateLongBalls,Player6_totalClearance,Player6_savedShotsFromInsideTheBox,Player6_saves,Player6_punches,Player6_minutesPlayed,Player7_Name,Player7_code,Player7_Position,Player7_substitute,Player7_Rating,Player7_accuratePass,Player7_totalLongBalls,Player7_accurateLongBalls,Player7_totalClearance,Player7_savedShotsFromInsideTheBox,Player7_saves,Player7_punches,Player7_minutesPlayed,Player8_Name,Player8_code,Player8_Position,Player8_substitute,Player8_Rating,Player8_accuratePass,Player8_totalLongBalls,Player8_accurateLongBalls,Player8_totalClearance,Player8_savedShotsFromInsideTheBox,Player8_saves,Player8_punches,Player8_minutesPlayed,Player9_Name,Player9_code,Player9_Position,Player9_substitute,Player9_Rating,Player9_accuratePass,Player9_totalLongBalls,Player9_accurateLongBalls,Player9_totalClearance,Player9_savedShotsFromInsideTheBox,Player9_saves,Player9_punches,Player9_minutesPlayed,Player10_Name,Player10_code,Player10_Position,Player10_substitute,Player10_Rating,Player10_accuratePass,Player10_totalLongBalls,Player10_accurateLongBalls,Player10_totalClearance,Player10_savedShotsFromInsideTheBox,Player10_saves,Player10_punches,Player10_minutesPlayed,Player11_Name,Player11_code,Player11_Position,Player11_substitute,Player11_Rating,Player11_accuratePass,Player11_totalLongBalls,Player11_accurateLongBalls,Player11_totalClearance,Player11_savedShotsFromInsideTheBox,Player11_saves,Player11_punches,Player11_minutesPlayed,Player12_Name,Player12_code,Player12_Position,Player12_substitute,Player12_Rating,Player12_accuratePass,Player12_totalLongBalls,Player12_accurateLongBalls,Player12_totalClearance,Player12_savedShotsFromInsideTheBox,Player12_saves,Player12_punches,Player12_minutesPlayed,Player13_Name,Player13_code,Player13_Position,Player13_substitute,Player13_Rating,Player13_accuratePass,Player13_totalLongBalls,Player13_accurateLongBalls,Player13_totalClearance,Player13_savedShotsFromInsideTheBox,Player13_saves,Player13_punches,Player13_minutesPlayed,PlayerCount,AverageTeamRating,Player14_Name,Player14_code,Player14_Position,Player14_substitute,Player14_Rating,Player14_accuratePass,Player14_totalLongBalls,Player14_accurateLongBalls,Player14_totalClearance,Player14_savedShotsFromInsideTheBox,Player14_saves,Player14_punches,Player14_minutesPlayed
7079577,Home,4-3-2-1,Jean-Louis Leca,jean-louis-leca,G,False,0.0,12.0,31.0,10.0,1.0,2.0,5.0,1.0,90.0,Alexander Djiku,alexander-djiku,D,False,0.0,12.0,4.0,1.0,2.0,0.0,0.0,0.0,90.0,Sébastien Squillaci,sebastien-squillaci,D,False,0.0,5.0,0.0,0.0,7.0,0.0,0.0,0.0,90.0,Mathieu Peybernes,mathieu-peybernes,D,False,0.0,9.0,12.0,4.0,3.0,0.0,0.0,0.0,90.0,Florian Marange,florian-marange,D,False,0.0,15.0,7.0,5.0,1.0,0.0,0.0,0.0,90.0,Yannick Cahuzac,yannick-cahuzac,M,False,0.0,20.0,1.0,1.0,2.0,0.0,0.0,0.0,90.0,Mehdi Mostefa,mehdi-mostefa,D,False,0.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,90.0,Lassana Coulibaly,coulibaly-lassana,M,False,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Allan Saint-Maximin,allan-saint-maximin,M,False,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Sadio Diallo,sadio-diallo,M,False,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,58.0,Enzo Crivelli,enzo-crivelli,F,False,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,Gaël Danic,gael-danic,M,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,Thievy Bifouma,thievy-bifouma,M,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,13,0.0,,,,,,,,,,,,,
7079577,Away,4-2-3-1,Kevin Trapp,kevin-trapp,G,False,0.0,16.0,3.0,2.0,1.0,0.0,0.0,0.0,90.0,Serge Aurier,serge-aurier,D,False,0.0,49.0,3.0,2.0,2.0,0.0,0.0,0.0,90.0,David Luiz,david-luiz,D,False,0.0,48.0,10.0,9.0,1.0,0.0,0.0,0.0,90.0,Presnel Kimpembe,presnel-kimpembe,D,False,0.0,59.0,8.0,7.0,3.0,0.0,0.0,0.0,90.0,Layvin Kurzawa,layvin-kurzawa,D,False,0.0,55.0,1.0,0.0,1.0,0.0,0.0,0.0,90.0,Thiago Motta,thiago-motta,M,False,0.0,60.0,9.0,7.0,1.0,0.0,0.0,0.0,75.0,Adrien Rabiot,adrien-rabiot,M,False,0.0,51.0,5.0,5.0,1.0,0.0,0.0,0.0,90.0,Lucas Moura,lucas-moura,M,False,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,Javier Pastore,javier-pastore,M,False,0.0,56.0,4.0,4.0,0.0,0.0,0.0,0.0,75.0,Ángel Di María,angel-di-maria,M,False,0.0,40.0,10.0,8.0,0.0,0.0,0.0,0.0,90.0,Hatem Ben Arfa,hatem-ben-arfa,M,False,0.0,14.0,5.0,4.0,0.0,0.0,0.0,0.0,65.0,Jesé Rodríguez,jese-rodriguez,F,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Blaise Matuidi,blaise-matuidi,M,True,0.0,14.0,1.0,1.0,0.0,0.0,0.0,0.0,15.0,14,0.0,Marco Verratti,marco-verratti,M,True,0.0,23.0,5.0,3.0,0.0,0.0,0.0,0.0,15.0
7079581,Home,4-4-2,Danijel Subašić,danijel-subasic,G,False,0.0,8.0,5.0,2.0,0.0,2.0,3.0,0.0,90.0,Djibril Sidibé,djibril-sidibe,D,False,0.0,63.0,6.0,2.0,3.0,0.0,0.0,0.0,90.0,Kamil Glik,kamil-glik,D,False,0.0,34.0,4.0,2.0,3.0,0.0,0.0,0.0,90.0,Jemerson,jemerson,D,False,0.0,40.0,8.0,7.0,3.0,0.0,0.0,0.0,90.0,Benjamin Mendy,benjamin-mendy,D,False,0.0,30.0,4.0,3.0,2.0,0.0,0.0,0.0,80.0,Nabil Dirar,nabil-dirar,D,False,0.0,47.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,Fabinho,fabinho,M,False,0.0,77.0,10.0,8.0,2.0,0.0,0.0,0.0,90.0,Tiemoué Bakayoko,tiemoue-bakayoko,M,False,0.0,38.0,6.0,4.0,0.0,0.0,0.0,0.0,64.0,Thomas Lemar,thomas-lemar,M,False,0.0,47.0,3.0,2.0,0.0,0.0,0.0,0.0,90.0,Kylian Mbappé,kylian-mbappe,F,False,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,Guido Carrillo,guido-carrillo,F,False,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Bernardo Silva,bernardo-silva,M,True,0.0,24.0,1.0,1.0,0.0,0.0,0.0,0.0,49.0,Ivan Cavaleiro,ivan-cavaleiro,F,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,14,0.0,João Moutinho,joao-moutinho,M,True,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0
7079581,Away,4-2-2-2,Karl-Johan Johnsson,karl-johan-johnsson,G,False,0.0,11.0,29.0,11.0,2.0,2.0,2.0,2.0,90.0,Jordan Ikoko,jordan-ikoko,D,False,0.0,15.0,5.0,1.0,4.0,0.0,0.0,0.0,90.0,Christophe Kerbrat,christophe-kerbrat,D,False,0.0,10.0,8.0,3.0,7.0,0.0,0.0,0.0,90.0,Jérémy Sorbon,jeremy-sorbon,D,False,0.0,8.0,5.0,2.0,4.0,0.0,0.0,0.0,90.0,Benjamin Angoua,benjamin-angoua,D,False,0.0,10.0,3.0,2.0,6.0,0.0,0.0,0.0,90.0,Moustapha Diallo,moustapha-diallo,M,False,0.0,16.0,1.0,1.0,4.0,0.0,0.0,0.0,90.0,Lucas Deaux,lucas-deaux,M,False,0.0,16.0,6.0,3.0,3.0,0.0,0.0,0.0,90.0,Marcus Coco,marcus-coco,M,False,0.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,88.0,Sloan Privat,sloan-privat,F,False,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,64.0,Yannis Salibur,yannis-salibur,F,False,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,80.0,Jimmy Briand,jimmy-briand,F,False,0.0,13.0,1.0,1.0,1.0,0.0,0.0,0.0,90.0,Ludovic Blas,ludovic-blas,M,True,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,26.0,Thibault Giresse,thibault-giresse,M,True,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0,14,0.0,Alexis Mane,alexis-mane,D,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
7079874,Home,4-3-3,Kevin Trapp,kevin-trapp,G,False,0.0,14.0,4.0,2.0,1.0,4.0,7.0,0.0,90.0,Serge Aurier,serge-aurier,D,False,0.0,31.0,0.0,0.0,4.0,0.0,0.0,0.0,90.0,David Luiz,david-luiz,D,False,0.0,25.0,2.0,1.0,7.0,0.0,0.0,0.0,90.0,Presnel Kimpembe,presnel-kimpembe,D,False,0.0,38.0,2.0,2.0,2.0,0.0,0.0,0.0,90.0,Layvin Kurzawa,layvin-kurzawa,D,False,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Javier Pastore,javier-pastore,M,False,0.0,71.0,7.0,6.0,0.0,0.0,0.0,0.0,80.0,Thiago Motta,thiago-motta,M,False,0.0,91.0,5.0,4.0,1.0,0.0,0.0,0.0,90.0,Adrien Rabiot,adrien-rabiot,M,False,0.0,57.0,3.0,2.0,1.0,0.0,0.0,0.0,72.0,Lucas Moura,lucas-moura,M,False,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,Edinson Cavani,edinson-cavani,F,False,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Ángel Di María,angel-di-maria,M,False,0.0,56.0,7.0,6.0,0.0,0.0,0.0,0.0,90.0,Marco Verratti,marco-verratti,M,True,0.0,36.0,3.0,2.0,0.0,0.0,0.0,0.0,25.0,Blaise Matuidi,blaise-matuidi,M,True,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,14,0.0,Hatem Ben Arfa,hatem-ben-arfa,M,True,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0
7079874,Away,4-2-3-1,Thomas Didillon,thomas-didillon,G,False,0.0,10.0,29.0,9.0,2.0,3.0,3.0,2.0,90.0,Jonathan Rivierez,jonathan-rivierez,D,False,0.0,31.0,3.0,2.0,3.0,0.0,0.0,0.0,90.0,Guido Milan,guido-milan,D,False,0.0,12.0,4.0,1.0,11.0,0.0,0.0,0.0,90.0,Simon Falette,simon-falette,D,False,0.0,19.0,4.0,4.0,1.0,0.0,0.0,0.0,90.0,Franck Signorino,franck-signorino,D,False,0.0,17.0,4.0,2.0,3.0,0.0,0.0,0.0,90.0,Cheick Doukouré,cheick-doukoure,M,False,0.0,26.0,0.0,0.0,1.0,0.0,0.0,0.0,71.0,Georges Mandjeck,georges-mandjeck,M,False,0.0,21.0,5.0,4.0,2.0,0.0,0.0,0.0,90.0,Yann Jouffre,yann-jouffre,M,False,0.0,34.0,2.0,0.0,1.0,0.0,0.0,0.0,81.0,Renaud Cohade,renaud-cohade,M,False,0.0,36.0,4.0,3.0,0.0,0.0,0.0,0.0,90.0,Opa Nguette,opa-nguette,M,False,0.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,70.0,Mevlüt Erdinç,mevlut-erdinc,F,False,0.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,90.0,Ismaïla Sarr,ismaila-sarr,M,True,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,Habib Diallo,habib-diallo,F,True,0.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,19.0,14,0.0,Florent Mollet,florent-mollet,M,True,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
7079573,Home,4-3-3,Yoan Cardinale,yoan-cardinale,G,False,0.0,26.0,18.0,8.0,0.0,0.0,4.0,0.0,90.0,Arnaud Souquet,arnaud-souquet,D,False,0.0,20.0,1.0,0.0,3.0,0.0,0.0,0.0,90.0,Paul Baysse,paul-baysse,D,False,0.0,55.0,6.0,2.0,13.0,0.0,0.0,0.0,90.0,Malang Sarr,malang-sarr,D,False,0.0,58.0,8.0,3.0,4.0,0.0,0.0,0.0,90.0,Dalbert,dalbert,M,False,0.0,26.0,5.0,2.0,1.0,0.0,0.0,0.0,90.0,Vincent Koziello,vincent-koziello,M,False,0.0,34.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,Rémi Walter,remi-walter,M,False,0.0,53.0,5.0,5.0,0.0,0.0,0.0,0.0,90.0,Jean Michaël Seri,jean-michael-seri,M,False,0.0,55.0,4.0,3.0,0.0,0.0,0.0,0.0,90.0,Vincent Marcel,vincent-marcel,F,False,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,Alassane Pléa,alassane-plea,F,False,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,59.0,Arnaud Lusamba,arnaud-lusamba,M,False,0.0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,88.0,Anastasios Donis,anastasios-donis,M,True,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,31.0,Wylan Cyprien,wylan-cyprien,M,True,0.0,10.0,3.0,0.0,1.0,0.0,0.0,0.0,26.0,14,0.0,Mathieu Bodmer,mathieu-bodmer,D,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
7079573,Away,4-4-2,Benoît Costil,benoit-costil,G,False,0.0,20.0,18.0,12.0,0.0,0.0,0.0,0.0,90.0,Steven Moreira,steven-moreira,D,False,0.0,44.0,3.0,1.0,0.0,0.0,0.0,0.0,90.0,Pedro Mendes,pedro-mendes,D,False,0.0,44.0,2.0,1.0,3.0,0.0,0.0,0.0,90.0,Ramy Bensebaini,ramy-bensebaini,D,False,0.0,50.0,6.0,3.0,2.0,0.0,0.0,0.0,90.0,Ludovic Baal,ludovic-baal,D,False,0.0,59.0,4.0,1.0,4.0,0.0,0.0,0.0,90.0,Clément Chantôme,clement-chantome,M,False,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,Gelson Fernandes,gelson-fernandes,M,False,0.0,46.0,0.0,0.0,1.0,0.0,0.0,0.0,79.0,Benjamin André,benjamin-andre,M,False,0.0,57.0,5.0,3.0,0.0,0.0,0.0,0.0,90.0,Wesley Saïd,wesley-said,F,False,0.0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,Yoann Gourcuff,yoann-gourcuff,M,False,0.0,34.0,4.0,2.0,0.0,0.0,0.0,0.0,90.0,Giovanni Sio,giovanni-sio,F,False,0.0,23.0,0.0,0.0,2.0,0.0,0.0,0.0,70.0,Kamil Grosicki,kamil-grosicki,M,True,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,Adama Diakhaby,adama-diakhaby,F,True,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,20.0,14,0.0,Kermit Erasmus,kermit-erasmus,F,True,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
7079574,Home,4-2-3-1,Yohann Pelé,yohann-pele,G,False,0.0,19.0,5.0,2.0,2.0,2.0,2.0,2.0,90.0,Hiroki Sakai,hiroki-sakai,D,False,0.0,31.0,2.0,1.0,2.0,0.0,0.0,0.0,90.0,Tomáš Hubočan,tomas-hubocan,D,False,0.0,26.0,5.0,4.0,10.0,0.0,0.0,0.0,90.0,Dória,doria,D,False,0.0,47.0,8.0,4.0,5.0,0.0,0.0,0.0,90.0,Henri Bedimo,henri-bedimo,D,False,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,18.0,Abou Diaby,abou-diaby,M,False,0.0,31.0,5.0,2.0,1.0,0.0,0.0,0.0,61.0,Lassana Diarra,lassana-diarra,M,False,0.0,56.0,10.0,5.0,0.0,0.0,0.0,0.0,90.0,Florian Thauvin,florian-thauvin,F,False,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,45.0,Rémy Cabella,remy-cabella,M,False,0.0,44.0,6.0,4.0,0.0,0.0,0.0,0.0,90.0,Bouna Sarr,bouna-sarr,D,False,0.0,29.0,1.0,1.0,1.0,0.0,0.0,0.0,90.0,Bafetimbi Gomis,bafetimbi-gomis,F,False,0.0,14.0,1.0,0.0,2.0,0.0,0.0,0.0,90.0,Karim Rekik,karim-rekik,D,True,0.0,36.0,1.0,1.0,1.0,0.0,0.0,0.0,72.0,Saîf-Eddine Khaoui,saif-eddine-khaoui,M,True,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,14,0.0,Zinédine Machach,zinedine-machach,M,True,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,29.0
7079574,Away,5-4-1,Alban Lafont,alban-lafont,G,False,0.0,12.0,26.0,7.0,1.0,2.0,2.0,1.0,90.0,Kelvin Amian,kelvin-amian,D,False,0.0,14.0,4.0,0.0,2.0,0.0,0.0,0.0,90.0,Issa Diop,issa-diop,D,False,0.0,31.0,8.0,2.0,4.0,0.0,0.0,0.0,90.0,Christopher Jullien,christopher-jullien,D,False,0.0,30.0,8.0,3.0,9.0,0.0,0.0,0.0,90.0,François Moubandje,francois-moubandje,D,False,0.0,24.0,3.0,0.0,5.0,0.0,0.0,0.0,90.0,Issiaga Sylla,issiaga-sylla,D,False,0.0,12.0,0.0,0.0,3.0,0.0,0.0,0.0,73.0,Somália,somalia,M,False,0.0,12.0,0.0,0.0,1.0,0.0,0.0,0.0,90.0,Alexis Blin,alexis-blin,M,False,0.0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,90.0,Yann Bodiger,yann-bodiger,M,False,0.0,20.0,4.0,1.0,0.0,0.0,0.0,0.0,57.0,Óscar Trejo,oscar-trejo,M,False,0.0,35.0,2.0,1.0,0.0,0.0,0.0,0.0,89.0,Martin Braithwaite,martin-braithwaite,F,False,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Ola Toivonen,ola-toivonen,F,True,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,33.0,Odsonne Édouard,odsonne-edouard,F,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,14,0.0,Jessy Pi,jessy-pi,M,True,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
7079579,Home,4-2-3-1,Geoffrey Jourdren,geoffrey-jourdren,G,False,0.0,21.0,34.0,18.0,1.0,1.0,2.0,0.0,90.0,Anthony Vanden Borre,anthony-vanden-borre,D,False,0.0,26.0,2.0,1.0,0.0,0.0,0.0,0.0,86.0,Vitorino Hilton,vitorino-hilton,D,False,0.0,49.0,13.0,6.0,6.0,0.0,0.0,0.0,90.0,Daniel Congré,daniel-congre,D,False,0.0,46.0,5.0,2.0,10.0,0.0,0.0,0.0,90.0,Jérôme Roussillon,jerome-roussillon,M,False,0.0,28.0,4.0,2.0,4.0,0.0,0.0,0.0,90.0,Ellyes Skhiri,ellyes-skhiri,M,False,0.0,43.0,4.0,2.0,4.0,0.0,0.0,0.0,90.0,Morgan Sanson,morgan-sanson,M,False,0.0,28.0,2.0,2.0,2.0,0.0,0.0,0.0,80.0,Souleymane Camara,souleymane-camara,F,False,0.0,24.0,1.0,1.0,3.0,0.0,0.0,0.0,90.0,Ryad Boudebouz,ryad-boudebouz,F,False,0.0,40.0,7.0,3.0,1.0,0.0,0.0,0.0,90.0,Casimir Ninga,casimir-ninga,F,False,0.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,60.0,Steve Mounié,steve-mounie,F,False,0.0,25.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,William Rémy,william-remy,D,True,0.0,7.0,2.0,0.0,5.0,0.0,0.0,0.0,30.0,Kévin Bérigaud,kevin-berigaud,F,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14,0.0,Mathieu Deplagne,mathieu-deplagne,D,True,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0
7079579,Away,4-3-3,Denis Petrić,denis-petric,G,False,0.0,14.0,18.0,11.0,0.0,2.0,2.0,0.0,90.0,Vincent Manceau,vincent-manceau,D,False,0.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,Ismaël Traoré,ismael-traore,D,False,0.0,41.0,7.0,2.0,6.0,0.0,0.0,0.0,90.0,Romain Thomas,romain-thomas,D,False,0.0,33.0,9.0,4.0,8.0,0.0,0.0,0.0,90.0,Yoann Andreu,yoann-andreu,D,False,0.0,25.0,7.0,3.0,2.0,0.0,0.0,0.0,90.0,Cheikh N'Doye,cheikh-ndoye,M,False,0.0,24.0,1.0,0.0,4.0,0.0,0.0,0.0,90.0,Baptiste Santamaria,baptiste-santamaria,M,False,0.0,38.0,3.0,1.0,1.0,0.0,0.0,0.0,90.0,Pierrick Capelle,pierrick-capelle,M,False,0.0,21.0,3.0,1.0,0.0,0.0,0.0,0.0,58.0,Gilles Sunu,gilles-sunu,M,False,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,Famara Diédhiou,famara-diedhiou,F,False,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,Karl Toko Ekambi,karl-toko-ekambi,F,False,0.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,Billy Ketkeophomphone,billy-ketkeophomphone,F,True,0.0,15.0,3.0,1.0,0.0,0.0,0.0,0.0,32.0,Nicolas Pépé,nicolas-pepe,F,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,14,0.0,Dickson Nwakaeme,dickson-nwakaeme,F,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0
7079580,Home,4-3-3,Rémy Vercoutre,remy-vercoutre,G,False,0.0,10.0,10.0,7.0,1.0,0.0,0.0,1.0,90.0,Mouhamadou Dabo,mouhamadou-dabo,D,False,0.0,38.0,5.0,2.0,1.0,0.0,0.0,0.0,90.0,Alaeddine Yahia,alaeddine-yahia,D,False,0.0,46.0,6.0,3.0,5.0,0.0,0.0,0.0,90.0,Syam Ben Youssef,syam-ben-youssef,D,False,0.0,40.0,8.0,3.0,12.0,0.0,0.0,0.0,90.0,Emmanuel Imorou,emmanuel-imorou,D,False,0.0,35.0,6.0,4.0,3.0,0.0,0.0,0.0,90.0,Jonathan Delaplace,jonathan-delaplace,D,False,0.0,27.0,2.0,2.0,0.0,0.0,0.0,0.0,71.0,Damien Da Silva,damien-da-silva,D,False,0.0,61.0,8.0,6.0,2.0,0.0,0.0,0.0,90.0,Julien Féret,julien-feret,M,False,0.0,67.0,8.0,6.0,1.0,0.0,0.0,0.0,90.0,Ronny Rodelin,ronny-rodelin,F,False,0.0,22.0,1.0,1.0,0.0,0.0,0.0,0.0,77.0,Ivan Santini,ivan-santini,F,False,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Hervé Bazile,herve-bazile,F,False,0.0,17.0,1.0,0.0,0.0,0.0,0.0,0.0,69.0,Vincent Bessat,vincent-bessat,D,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,Steed Malbranque,steed-malbranque,M,True,0.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,14,0.0,Yann Karamoh,yann-karamoh,F,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
7079580,Away,4-1-4-1,Benjamin Lecomte,benjamin-lecomte,G,False,0.0,10.0,37.0,3.0,3.0,4.0,4.0,2.0,90.0,Lindsay Rose,lindsay-rose,D,False,0.0,18.0,9.0,2.0,5.0,0.0,0.0,0.0,90.0,Zargo Touré,zargo-toure,D,False,0.0,14.0,3.0,1.0,3.0,0.0,0.0,0.0,26.0,Wesley Lautoa,wesley-lautoa,M,False,0.0,29.0,2.0,0.0,6.0,0.0,0.0,0.0,90.0,Vincent Le Goff,vincent-le-goff,D,False,0.0,26.0,3.0,1.0,4.0,0.0,0.0,0.0,90.0,Cafú,cafu,M,False,0.0,46.0,8.0,5.0,5.0,0.0,0.0,0.0,90.0,Benjamin Moukandjo,benjamin-moukandjo,F,False,0.0,20.0,5.0,3.0,2.0,0.0,0.0,0.0,78.0,Didier N'Dong,didier-ndong,M,False,0.0,44.0,1.0,1.0,2.0,0.0,0.0,0.0,90.0,Walid Mesloub,walid-mesloub,M,False,0.0,9.0,4.0,3.0,0.0,0.0,0.0,0.0,30.0,Romain Philippoteaux,romain-philippoteaux,M,False,0.0,19.0,3.0,2.0,1.0,0.0,0.0,0.0,90.0,Majeed Waris,majeed-waris,M,False,0.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,75.0,Erwin Koffi,erwin-koffi,D,True,0.0,15.0,5.0,3.0,3.0,0.0,0.0,0.0,60.0,Benjamin Jeannot,benjamin-jeannot,F,True,0.0,5.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,14,0.0,Faïz Selemani,faiz-selemani,F,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0
