EventId,Team,Formation,Player1_Name,Player1_code,Player1_Position,Player1_substitute,Player1_Rating,Player1_accuratePass,Player1_totalLongBalls,Player1_accurateLongBalls,Player1_totalClearance,Player1_savedShotsFromInsideTheBox,Player1_saves,Player1_punches,Player1_minutesPlayed,Player2_Name,Player2_code,Player2_Position,Player2_substitute,Player2_Rating,Player2_accuratePass,Player2_totalLongBalls,Player2_accurateLongBalls,Player2_totalClearance,Player2_savedShotsFromInsideTheBox,Player2_saves,Player2_punches,Player2_minutesPlayed,Player3_Name,Player3_code,Player3_Position,Player3_substitute,Player3_Rating,Player3_accuratePass,Player3_totalLongBalls,Player3_accurateLongBalls,Player3_totalClearance,Player3_savedShotsFromInsideTheBox,Player3_saves,Player3_punches,Player3_minutesPlayed,Player4_Name,Player4_code,Player4_Position,Player4_substitute,Player4_Rating,Player4_accuratePass,Player4_totalLongBalls,Player4_accurateLongBalls,Player4_totalClearance,Player4_savedShotsFromInsideTheBox,Player4_saves,Player4_punches,Player4_minutesPlayed,Player5_Name,Player5_code,Player5_Position,Player5_substitute,Player5_Rating,Player5_accuratePass,Player5_totalLongBalls,Player5_accurateLongBalls,Player5_totalClearance,Player5_savedShotsFromInsideTheBox,Player5_saves,Player5_punches,Player5_minutesPlayed,Player6_Name,Player6_code,Player6_Position,Player6_substitute,Player6_Rating,Player6_accuratePass,Player6_totalLongBalls,Player6_accurateLongBalls,Player6_totalClearance,Player6_savedShotsFromInsideTheBox,Player6_saves,Player6_punches,Player6_minutesPlayed,Player7_Name,Player7_code,Player7_Position,Player7_substitute,Player7_Rating,Player7_accuratePass,Player7_totalLongBalls,Player7_accurateLongBalls,Player7_totalClearance,Player7_savedShotsFromInsideTheBox,Player7_saves,Player7_punches,Player7_minutesPlayed,Player8_Name,Player8_code,Player8_Position,Player8_substitute,Player8_Rating,Player8_accuratePass,Player8_totalLongBalls,Player8_accurateLongBalls,Player8_totalClearance,Player8_savedShotsFromInsideTheBox,Player8_saves,Player8_punches,Player8_minutesPlayed,Player9_Name,Player9_code,Player9_Position,Player9_substitute,Player9_Rating,Player9_accuratePass,Player9_totalLongBalls,Player9_accurateLongBalls,Player9_totalClearance,Player9_savedShotsFromInsideTheBox,Player9_saves,Player9_punches,Player9_minutesPlayed,Player10_Name,Player10_code,Player10_Position,Player10_substitute,Player10_Rating,Player10_accuratePass,Player10_totalLongBalls,Player10_accurateLongBalls,Player10_totalClearance,Player10_savedShotsFromInsideTheBox,Player10_saves,Player10_punches,Player10_minutesPlayed,Player11_Name,Player11_code,Player11_Position,Player11_substitute,Player11_Rating,Player11_accuratePass,Player11_totalLongBalls,Player11_accurateLongBalls,Player11_totalClearance,Player11_savedShotsFromInsideTheBox,Player11_saves,Player11_punches,Player11_minutesPlayed,Player12_Name,Player12_code,Player12_Position,Player12_substitute,Player12_Rating,Player12_accuratePass,Player12_totalLongBalls,Player12_accurateLongBalls,Player12_totalClearance,Player12_savedShotsFromInsideTheBox,Player12_saves,Player12_punches,Player12_minutesPlayed,Player13_Name,Player13_code,Player13_Position,Player13_substitute,Player13_Rating,Player13_accuratePass,Player13_totalLongBalls,Player13_accurateLongBalls,Player13_totalClearance,Player13_savedShotsFromInsideTheBox,Player13_saves,Player13_punches,Player13_minutesPlayed,Player14_Name,Player14_code,Player14_Position,Player14_substitute,Player14_Rating,Player14_accuratePass,Player14_totalLongBalls,Player14_accurateLongBalls,Player14_totalClearance,Player14_savedShotsFromInsideTheBox,Player14_saves,Player14_punches,Player14_minutesPlayed,PlayerCount,AverageTeamRating
7438244,Home,4-3-3,Alphonse Aréola,alphonse-areola,G,False,0,30,5,3,1,0,1,0,90,Dani Alves,dani-alves,M,False,0,66,2,1,1,0,0,0,90,Marquinhos,marquinhos,D,False,0,69,5,5,0,0,0,0,90,Thiago Silva,thiago-silva,D,False,0,42,1,0,1,0,0,0,45,Layvin Kurzawa,layvin-kurzawa,D,False,0,39,0,0,0,0,0,0,90,Marco Verratti,marco-verratti,M,False,0,90,9,6,0,0,0,0,90,Thiago Motta,thiago-motta,M,False,0,66,4,3,3,0,0,0,67,Adrien Rabiot,adrien-rabiot,M,False,0,86,2,1,0,0,0,0,90,Ángel Di María,angel-di-maria,M,False,0,56,4,3,0,0,0,0,90,Edinson Cavani,edinson-cavani,F,False,0,10,1,1,0,0,0,0,86,Javier Pastore,javier-pastore,M,False,0,54,2,1,0,0,0,0,90,Presnel Kimpembe,presnel-kimpembe,D,True,0.0,33.0,0.0,0.0,2.0,0.0,0.0,0.0,45.0,Blaise Matuidi,blaise-matuidi,M,True,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,Gonçalo Guedes,goncalo-guedes,F,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,14,0.0
7438244,Away,5-4-1,Regis Gurtner,regis-gurtner,G,False,0,14,22,7,1,1,3,0,90,Oualid El Hajjam,oualid-el-hajjam,D,False,0,27,6,1,1,0,0,0,90,Prince Gouano,prince-gouano,D,False,0,20,3,1,4,0,0,0,90,Mathieu Bodmer,mathieu-bodmer,D,False,0,33,4,2,6,0,0,0,90,Khaled Adénon,khaled-adenon,D,False,0,23,3,2,3,0,0,0,90,Issa Cissokho,issa-cissokho,D,False,0,20,1,1,4,0,0,0,90,Guessouma Fofana,guessouma-fofana,M,False,0,19,2,1,1,0,0,0,90,Tanguy Ndombélé,tanguy-ndombele,M,False,0,16,3,1,2,0,0,0,57,Thomas Monconduit,thomas-monconduit,M,False,0,25,4,2,1,0,0,0,90,Harisson Manzala,harisson-manzala,F,False,0,12,1,1,1,0,0,0,69,Bachibou Koita,bachibou-koita,F,False,0,16,2,0,1,0,0,0,77,Charly Charrier,charly-charrier,F,True,0.0,15.0,4.0,1.0,0.0,0.0,0.0,0.0,33.0,Emmanuel Bourgaud,emmanuel-bourgaud,M,True,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,21.0,Brighton Labeau,brighton-labeau,F,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,14,0.0
7438384,Home,4-3-3,Alphonse Aréola,alphonse-areola,G,False,0,19,6,5,0,2,2,0,90,Thomas Meunier,thomas-meunier,D,False,0,41,2,1,3,0,0,0,90,Marquinhos,marquinhos,D,False,0,51,1,1,2,0,0,0,90,Presnel Kimpembe,presnel-kimpembe,D,False,0,46,2,2,2,0,0,0,90,Layvin Kurzawa,layvin-kurzawa,D,False,0,35,0,0,0,0,0,0,80,Javier Pastore,javier-pastore,M,False,0,55,7,5,0,0,0,0,84,Thiago Motta,thiago-motta,M,False,0,87,4,4,0,0,0,0,90,Adrien Rabiot,adrien-rabiot,M,False,0,101,8,8,1,0,0,0,90,Ángel Di María,angel-di-maria,M,False,0,39,5,3,0,0,0,0,83,Edinson Cavani,edinson-cavani,F,False,0,10,0,0,1,0,0,0,90,Neymar,neymar,M,False,0,46,1,0,0,0,0,0,90,Yuri Berchiche,yuri-berchiche,D,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Julian Draxler,julian-draxler,M,True,0.0,6.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,Giovani Lo Celso,lo-celso-giovani,M,True,0.0,10.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,14,0.0
7438384,Away,3-4-3,Stéphane Ruffier,stephane-ruffier,G,False,0,17,14,5,1,0,2,0,90,Ronaël Pierre-Gabriel,ronael-pierre-gabriel,D,False,0,34,2,2,2,0,0,0,90,Loïc Perrin,loic-perrin,D,False,0,31,4,3,4,0,0,0,90,Kévin Théophile-Catherine,kevin-theophile-catherine,D,False,0,26,6,4,3,0,0,0,90,Saidy Janko,saidy-janko,D,False,0,25,2,0,1,0,0,0,90,Habib Maïga,habib-maiga,M,False,0,29,2,1,0,0,0,0,66,Ole Selnaes,ole-selnaes,M,False,0,27,2,0,1,0,0,0,90,Gabriel Silva,gabriel-silva,D,False,0,12,3,0,1,0,0,0,72,Romain Hamouma,romain-hamouma,F,False,0,30,4,1,0,0,0,0,78,Jonathan Bamba,jonathan-bamba,M,False,0,24,1,1,0,0,0,0,90,Bryan Dabo,bryan-dabo,M,False,0,42,2,1,1,0,0,0,90,Vincent Pajot,vincent-pajot,M,True,0.0,16.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,Léo Lacroix,leo-lacroix,D,True,0.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,18.0,Oussama Tannane,oussama-tannane,M,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,14,0.0
7438240,Home,4-1-4-1,Alexandre Letellier,alexandre-letellier,G,False,0,12,16,7,0,0,1,0,90,Vincent Manceau,vincent-manceau,D,False,0,25,4,1,2,0,0,0,90,Ismaël Traoré,ismael-traore,D,False,0,40,7,5,5,0,0,0,75,Romain Thomas,romain-thomas,D,False,0,45,13,6,7,0,0,0,90,Pierrick Capelle,pierrick-capelle,M,False,0,22,7,3,3,0,0,0,90,Baptiste Santamaria,baptiste-santamaria,M,False,0,44,4,2,4,0,0,0,90,Angelo Fulgini,angelo-fulgini,F,False,0,26,2,2,0,0,0,0,90,Lassana Coulibaly,coulibaly-lassana,M,False,0,13,0,0,2,0,0,0,67,Thomas Mangani,thomas-mangani,M,False,0,36,6,3,0,0,0,0,90,Gilles Sunu,gilles-sunu,M,False,0,10,0,0,0,0,0,0,58,Baptiste Guillaume,baptiste-guillaume,F,False,0,8,0,0,0,0,0,0,90,Karl Toko Ekambi,karl-toko-ekambi,F,True,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,Flavien Tait,flavien-tait,M,True,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,Mateo Pavlović,mateo-pavlovic,D,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,14,0.0
7438240,Away,4-3-3,Benoît Costil,benoit-costil,G,False,0,19,20,7,2,1,3,0,90,Youssouf Sabaly,youssouf-sabaly,D,False,0,36,3,2,0,0,0,0,90,Jérémy Toulalan,jeremy-toulalan,D,False,0,53,13,5,6,0,0,0,90,Vukašin Jovanović,vukasin-jovanovic,D,False,0,54,10,6,4,0,0,0,90,Théo Pellenard,theo-pellenard,D,False,0,34,7,4,1,0,0,0,90,Valentín Vada,valentin-vada,M,False,0,47,1,1,0,0,0,0,70,Lukas Lerager,lukas-lerager,M,False,0,57,12,6,0,0,0,0,90,Younousse Sankharé,younousse-sankhare,M,False,0,22,2,1,1,0,0,0,90,Malcom,malcom,M,False,0,29,2,2,0,0,0,0,83,Alexandre Mendy,alexandre-mendy,F,False,0,7,0,0,0,0,0,0,76,François Kamano,francois-kamano,M,False,0,22,0,0,0,0,0,0,90,Jaroslav Plašil,jaroslav-plasil,M,True,0.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,20.0,Gaëtan Laborde,gaetan-laborde,F,True,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Thomas Touré,thomas-toure,M,True,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,7.0,14,0.0
7438376,Home,4-2-3-1,Karl-Johan Johnsson,karl-johan-johnsson,G,False,0,11,24,10,0,4,6,0,90,Jordan Ikoko,jordan-ikoko,D,False,0,16,7,1,1,0,0,0,90,Christophe Kerbrat,christophe-kerbrat,D,False,0,13,8,5,11,0,0,0,90,Jérémy Sorbon,jeremy-sorbon,D,False,0,10,2,1,6,0,0,0,90,Pedro Rebocho,pedro-rebocho,D,False,0,23,3,1,3,0,0,0,90,Lucas Deaux,lucas-deaux,M,False,0,25,1,1,1,0,0,0,90,Étienne Didot,etienne-didot,M,False,0,31,5,3,2,0,0,0,79,Abdoul Camara,abdoul-camara,M,False,0,13,2,0,0,0,0,0,71,Yannis Salibur,yannis-salibur,F,False,0,6,1,0,0,0,0,0,90,Marcus Coco,marcus-coco,M,False,0,15,1,0,0,0,0,0,80,Jimmy Briand,jimmy-briand,F,False,0,16,2,0,0,0,0,0,90,Lebogang Phiri,lebogang-phiri,M,True,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,19.0,Marcus Thuram,marcus-thuram,F,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,Ludovic Blas,ludovic-blas,M,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,14,0.0
7438376,Away,4-3-3,Alphonse Aréola,alphonse-areola,G,False,0,17,2,1,1,0,0,0,90,Dani Alves,dani-alves,M,False,0,55,5,4,0,0,0,0,90,Marquinhos,marquinhos,D,False,0,63,3,2,3,0,0,0,90,Thiago Silva,thiago-silva,D,False,0,85,6,4,5,0,0,0,90,Layvin Kurzawa,layvin-kurzawa,D,False,0,37,0,0,0,0,0,0,90,Marco Verratti,marco-verratti,M,False,0,121,8,8,0,0,0,0,80,Thiago Motta,thiago-motta,M,False,0,116,3,3,1,0,0,0,90,Adrien Rabiot,adrien-rabiot,M,False,0,81,2,2,1,0,0,0,87,Ángel Di María,angel-di-maria,M,False,0,54,6,4,0,0,0,0,90,Edinson Cavani,edinson-cavani,F,False,0,19,1,1,0,0,0,0,90,Neymar,neymar,M,False,0,67,6,3,0,0,0,0,90,Javier Pastore,javier-pastore,M,True,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,Blaise Matuidi,blaise-matuidi,M,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,,,,,,,,,,,,,,13,0.0
7438361,Home,4-3-3,Yoan Cardinale,yoan-cardinale,G,False,0,21,11,3,1,1,1,1,90,Arnaud Souquet,arnaud-souquet,D,False,0,39,2,2,1,0,0,0,90,Dante,dante,D,False,0,86,7,5,5,0,0,0,90,Maxime Le Marchand,maxime-le-marchand,D,False,0,71,8,3,3,0,0,0,90,Christophe Jallet,christophe-jallet,D,False,0,52,0,0,1,0,0,0,90,Jean Michaël Seri,jean-michael-seri,M,False,0,91,2,1,0,0,0,0,90,Adrien Tameze,adrien-tameze,M,False,0,65,1,1,0,0,0,0,72,Rémi Walter,remi-walter,M,False,0,33,3,3,0,0,0,0,90,Pierre Lees Melou,pierre-lees-melou,M,False,0,35,0,0,2,0,0,0,90,Alassane Pléa,alassane-plea,F,False,0,13,0,0,0,0,0,0,65,Wesley Sneijder,wesley-sneijder,M,False,0,58,3,2,0,0,0,0,85,Mario Balotelli,mario-balotelli,F,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,Vincent Koziello,vincent-koziello,M,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,Bassem Srarfi,bassem-srarfi,M,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,14,0.0
7438361,Away,4-1-4-1,Karl-Johan Johnsson,karl-johan-johnsson,G,False,0,14,13,7,2,2,6,1,90,Jordan Ikoko,jordan-ikoko,D,False,0,30,6,4,3,0,0,0,90,Christophe Kerbrat,christophe-kerbrat,D,False,0,40,7,3,4,0,0,0,90,Jérémy Sorbon,jeremy-sorbon,D,False,0,40,4,4,3,0,0,0,90,Pedro Rebocho,pedro-rebocho,D,False,0,37,5,4,2,0,0,0,90,Étienne Didot,etienne-didot,M,False,0,44,7,6,3,0,0,0,76,Abdoul Camara,abdoul-camara,M,False,0,15,1,0,0,0,0,0,56,Lucas Deaux,lucas-deaux,M,False,0,34,2,1,0,0,0,0,57,Lebogang Phiri,lebogang-phiri,M,False,0,65,6,6,0,0,0,0,90,Ludovic Blas,ludovic-blas,M,False,0,40,8,6,0,0,0,0,90,Jimmy Briand,jimmy-briand,F,False,0,17,1,0,0,0,0,0,90,Marcus Thuram,marcus-thuram,F,True,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,Marcus Coco,marcus-coco,M,True,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,Moustapha Diallo,moustapha-diallo,M,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,14,0.0
