EventId,Team,Formation,Player1_Name,Player1_code,Player1_Position,Player1_substitute,Player1_Rating,Player1_accuratePass,Player1_totalLongBalls,Player1_accurateLongBalls,Player1_totalClearance,Player1_savedShotsFromInsideTheBox,Player1_saves,Player1_punches,Player1_minutesPlayed,Player2_Name,Player2_code,Player2_Position,Player2_substitute,Player2_Rating,Player2_accuratePass,Player2_totalLongBalls,Player2_accurateLongBalls,Player2_totalClearance,Player2_savedShotsFromInsideTheBox,Player2_saves,Player2_punches,Player2_minutesPlayed,Player3_Name,Player3_code,Player3_Position,Player3_substitute,Player3_Rating,Player3_accuratePass,Player3_totalLongBalls,Player3_accurateLongBalls,Player3_totalClearance,Player3_savedShotsFromInsideTheBox,Player3_saves,Player3_punches,Player3_minutesPlayed,Player4_Name,Player4_code,Player4_Position,Player4_substitute,Player4_Rating,Player4_accuratePass,Player4_totalLongBalls,Player4_accurateLongBalls,Player4_totalClearance,Player4_savedShotsFromInsideTheBox,Player4_saves,Player4_punches,Player4_minutesPlayed,Player5_Name,Player5_code,Player5_Position,Player5_substitute,Player5_Rating,Player5_accuratePass,Player5_totalLongBalls,Player5_accurateLongBalls,Player5_totalClearance,Player5_savedShotsFromInsideTheBox,Player5_saves,Player5_punches,Player5_minutesPlayed,Player6_Name,Player6_code,Player6_Position,Player6_substitute,Player6_Rating,Player6_accuratePass,Player6_totalLongBalls,Player6_accurateLongBalls,Player6_totalClearance,Player6_savedShotsFromInsideTheBox,Player6_saves,Player6_punches,Player6_minutesPlayed,Player7_Name,Player7_code,Player7_Position,Player7_substitute,Player7_Rating,Player7_accuratePass,Player7_totalLongBalls,Player7_accurateLongBalls,Player7_totalClearance,Player7_savedShotsFromInsideTheBox,Player7_saves,Player7_punches,Player7_minutesPlayed,Player8_Name,Player8_code,Player8_Position,Player8_substitute,Player8_Rating,Player8_accuratePass,Player8_totalLongBalls,Player8_accurateLongBalls,Player8_totalClearance,Player8_savedShotsFromInsideTheBox,Player8_saves,Player8_punches,Player8_minutesPlayed,Player9_Name,Player9_code,Player9_Position,Player9_substitute,Player9_Rating,Player9_accuratePass,Player9_totalLongBalls,Player9_accurateLongBalls,Player9_totalClearance,Player9_savedShotsFromInsideTheBox,Player9_saves,Player9_punches,Player9_minutesPlayed,Player10_Name,Player10_code,Player10_Position,Player10_substitute,Player10_Rating,Player10_accuratePass,Player10_totalLongBalls,Player10_accurateLongBalls,Player10_totalClearance,Player10_savedShotsFromInsideTheBox,Player10_saves,Player10_punches,Player10_minutesPlayed,Player11_Name,Player11_code,Player11_Position,Player11_substitute,Player11_Rating,Player11_accuratePass,Player11_totalLongBalls,Player11_accurateLongBalls,Player11_totalClearance,Player11_savedShotsFromInsideTheBox,Player11_saves,Player11_punches,Player11_minutesPlayed,Player12_Name,Player12_code,Player12_Position,Player12_substitute,Player12_Rating,Player12_accuratePass,Player12_totalLongBalls,Player12_accurateLongBalls,Player12_totalClearance,Player12_savedShotsFromInsideTheBox,Player12_saves,Player12_punches,Player12_minutesPlayed,Player13_Name,Player13_code,Player13_Position,Player13_substitute,Player13_Rating,Player13_accuratePass,Player13_totalLongBalls,Player13_accurateLongBalls,Player13_totalClearance,Player13_savedShotsFromInsideTheBox,Player13_saves,Player13_punches,Player13_minutesPlayed,Player14_Name,Player14_code,Player14_Position,Player14_substitute,Player14_Rating,Player14_accuratePass,Player14_totalLongBalls,Player14_accurateLongBalls,Player14_totalClearance,Player14_savedShotsFromInsideTheBox,Player14_saves,Player14_punches,Player14_minutesPlayed,Player15_Name,Player15_code,Player15_Position,Player15_substitute,Player15_Rating,Player15_accuratePass,Player15_totalLongBalls,Player15_accurateLongBalls,Player15_totalClearance,Player15_savedShotsFromInsideTheBox,Player15_saves,Player15_punches,Player15_minutesPlayed,PlayerCount,AverageTeamRating,Player16_Name,Player16_code,Player16_Position,Player16_substitute,Player16_Rating,Player16_accuratePass,Player16_totalLongBalls,Player16_accurateLongBalls,Player16_totalClearance,Player16_savedShotsFromInsideTheBox,Player16_saves,Player16_punches,Player16_minutesPlayed,Player19_Name,Player19_code,Player19_Position,Player19_substitute,Player19_Rating,Player19_accuratePass,Player19_totalLongBalls,Player19_accurateLongBalls,Player19_totalClearance,Player19_savedShotsFromInsideTheBox,Player19_saves,Player19_punches,Player19_minutesPlayed
8747896,Away,4-1-4-1,Fernando Miguel,fernando-miguel,G,False,0,17,5,2,1,1,1,1,90,Yago Pikachu,yago-pikachu,M,False,0,35,4,0,0,0,0,0,90,Ricardo Graça,ricardo-graca,D,False,0,60,6,5,3,0,0,0,90,Leandro Castán,leandro-castan,D,False,0,67,8,5,3,0,0,0,90,Henrique,henrique,D,False,0,66,6,2,1,0,0,0,90,Fellipe Bastos,fellipe-bastos,M,False,0,45,9,4,0,0,0,0,68,Guilherme Parede,guilherme-parede,M,False,0,5,1,0,0,0,0,0,45,Carlinhos,carlinhos,M,False,0,24,1,0,3,0,0,0,68,Martín Benítez,martin-benitez,M,False,0,32,6,4,1,0,0,0,90,Talles Magno,talles-magno,F,False,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Germán Cano,german-cano,F,False,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,Juninho,juninho,M,True,0.0,35.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,Bruno César,bruno-cesar,M,True,0.0,14.0,2.0,0.0,0.0,0.0,0.0,0.0,22.0,Gabriel Pec,gabriel-pec,F,True,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,Ribamar,ribamar,F,True,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,10.0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8747878,Home,4-2-3-1,Mailson,mailson,G,False,0,15,9,4,0,2,3,0,90,Patric,patric,D,False,0,47,3,2,0,0,0,0,90,Iago Maidana,iago-maidana,D,False,0,63,6,1,2,0,0,0,84,Adryelson,adryelson,D,False,0,55,10,8,4,0,0,0,90,Sander,sander,D,False,0,33,2,0,0,0,0,0,45,Ricardinho,ricardinho,M,False,0,39,2,2,1,0,0,0,90,Betinho,betinho,M,False,0,44,12,7,0,0,0,0,74,Lucas Venuto,lucas-venuto,F,False,0,32,0,0,0,0,0,0,90,Jonatan Gómez,jonatan-gomez,M,False,0,45,3,2,0,0,0,0,90,Marquinhos,marquinhos,M,False,0.0,18.0,2.0,2.0,0.0,0.0,0.0,0.0,61.0,Élton,elton,F,False,0.0,20.0,1.0,0.0,0.0,0.0,0.0,0.0,84.0,Chico,chico,D,True,0.0,22.0,5.0,2.0,1.0,0.0,0.0,0.0,45.0,Bruninho,bruninho,M,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,Lucas Mugni,lucas-mugni,M,True,0.0,7.0,2.0,0.0,0.0,0.0,0.0,0.0,16.0,Hernane,hernane,F,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,16,0.0,Ronaldo Henrique Silva,ronaldo-henrique-silva,F,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,,,,,,,,,,,,,
8747878,Away,4-3-3,Tiago Volpi,tiago-volpi,G,False,0,35,20,8,2,1,2,1,90,Igor Vinícius,igor-vinicius,D,False,0,26,3,1,0,0,0,0,90,Diego Costa,diego-costa,D,False,0,43,4,3,5,0,0,0,84,Léo,leo,D,False,0,31,3,2,3,0,0,0,90,Reinaldo,reinaldo,D,False,0,22,6,2,3,0,0,0,90,Dani Alves,dani-alves,M,False,0,51,5,4,1,0,0,0,90,Tchê Tchê,tche-tche,M,False,0,40,2,2,2,0,0,0,90,Gabriel Sara,gabriel-sara,M,False,0,38,3,2,0,0,0,0,90,Luciano,luciano,F,False,0,21,1,1,0,0,0,0,77,Pablo,pablo,F,False,0.0,19.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,Vitor Bueno,vitor-bueno,M,False,0.0,17.0,1.0,1.0,0.0,0.0,0.0,0.0,66.0,Luan,luan,M,True,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,24.0,Igor Gomes,igor-gomes,M,True,0.0,6.0,0.0,0.0,2.0,0.0,0.0,0.0,13.0,Robert Arboleda,robert-arboleda,D,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,,,,,,,,,,,,,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8747786,Home,4-2-3-1,Cássio,cassio,G,False,0,29,6,3,0,1,2,0,90,Fagner,fagner,D,False,0,41,6,2,1,0,0,0,90,Gil,gil,D,False,0,95,10,5,2,0,0,0,90,Danilo Avelar,danilo-avelar,D,False,0,104,12,10,1,0,0,0,90,Sidcley,sidcley,D,False,0,58,3,1,0,0,0,0,90,Éderson,ederson,M,False,0,52,3,3,0,0,0,0,90,Victor Cantillo,victor-cantillo,M,False,0,29,4,2,0,0,0,0,71,Ruan Oliveira,ruan-oliveira,M,False,0,16,2,0,0,0,0,0,61,Ángelo Araos,angelo-araos,M,False,0,21,3,1,1,0,0,0,62,Léo Natel,leo-natel,M,False,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,Jô,jo,F,False,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Mateus Vital,mateus-vital,M,True,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,Luan,luan,F,True,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,Mauro Boselli,mauro-boselli,F,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,Gustavo Silva,gustavo-silva,F,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8747786,Away,4-2-3-1,Felipe Alves,felipe-alves,G,False,0,29,26,14,0,3,6,0,90,Gabriel Dias,gabriel-dias,D,False,0,29,3,1,0,0,0,0,90,Jackson,jackson,D,False,0,28,11,3,8,0,0,0,90,Paulão,paulao,D,False,0,26,4,3,5,0,0,0,90,Bruno Melo,bruno-melo,D,False,0,43,7,4,2,0,0,0,90,Felipe,felipe,M,False,0,39,6,4,3,0,0,0,90,Juninho Valoura,juninho-valoura,M,False,0,41,6,3,1,0,0,0,90,Romarinho,romarinho,M,False,0,30,2,2,0,0,0,0,90,David,david,F,False,0,17,1,1,0,0,0,0,76,Osvaldo,osvaldo,M,False,0.0,20.0,3.0,1.0,0.0,0.0,0.0,0.0,73.0,Wellington Paulista,wellington-paulista,F,False,0.0,13.0,2.0,0.0,0.0,0.0,0.0,0.0,87.0,Yuri César,yuri-cesar,M,True,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,17.0,Tiago Orobó,tiago-orobo,F,True,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Mariano Vázquez,mariano-vazquez,M,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,,,,,,,,,,,,,14,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8747952,Home,4-2-3-1,Cássio,cassio,G,False,0,17,2,1,0,1,3,0,90,Fagner,fagner,D,False,0,51,2,1,0,0,0,0,90,Gil,gil,D,False,0,77,5,1,2,0,0,0,90,Danilo Avelar,danilo-avelar,D,False,0,63,6,4,1,0,0,0,90,Sidcley,sidcley,D,False,0,44,0,0,0,0,0,0,70,Gabriel,gabriel,M,False,0,38,6,4,0,0,0,0,45,Victor Cantillo,victor-cantillo,M,False,0,64,7,7,1,0,0,0,76,Ramiro,ramiro,M,False,0,21,2,1,1,0,0,0,45,Ángelo Araos,angelo-araos,M,False,0,38,2,1,0,0,0,0,90,Léo Natel,leo-natel,M,False,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,Jô,jo,F,False,0.0,12.0,1.0,1.0,0.0,0.0,0.0,0.0,90.0,Éderson,ederson,M,True,0.0,30.0,2.0,2.0,1.0,0.0,0.0,0.0,45.0,Gustavo Silva,gustavo-silva,F,True,0.0,20.0,1.0,1.0,0.0,0.0,0.0,0.0,45.0,Lucas Piton,lucas-piton,D,True,0.0,22.0,4.0,2.0,0.0,0.0,0.0,0.0,20.0,Ruan Oliveira,ruan-oliveira,M,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,16,0.0,Guilherme Camacho,guilherme-camacho,M,True,0.0,19.0,2.0,2.0,0.0,0.0,0.0,0.0,14.0,,,,,,,,,,,,,
8747952,Away,4-2-3-1,Wilson,wilson,G,False,0,29,14,6,0,6,9,0,90,Patrick Vieira,patrick-vieira,D,False,0,32,3,1,1,0,0,0,90,Rhodolfo,rhodolfo,D,False,0,29,11,5,8,0,0,0,90,Sabino,sabino,D,False,0,30,9,4,9,0,0,0,90,William Matheus,william-matheus,D,False,0,27,3,3,0,0,0,0,90,Matheus Bueno,matheus-bueno,M,False,0,22,1,1,0,0,0,0,78,Matheus Galdezani,matheus-galdezani,M,False,0,33,2,1,2,0,0,0,78,Robson,robson,M,False,0,6,1,0,0,0,0,0,63,Yan Sasse,yan-sasse,M,False,0,2,0,0,0,0,0,0,15,Neílton,neilton,M,False,0.0,18.0,2.0,1.0,0.0,0.0,0.0,0.0,64.0,Sassá,sassa,F,False,0.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,90.0,Wellissol,wellissol,F,True,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,27.0,Igor Jesus,igor-jesus,F,True,0.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,26.0,Luiz Henrique,luiz-henrique,M,True,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Matheus Sales,matheus-sales,M,True,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8747885,Home,4-2-3-1,Weverton,weverton,G,False,0,30,18,13,1,1,2,0,90,Marcos Rocha,marcos-rocha,D,False,0,9,1,0,0,0,0,0,28,Luan,luan,D,False,0,36,7,5,4,0,0,0,90,Gustavo Gómez,gustavo-gomez,D,False,0,39,6,0,8,0,0,0,90,Diogo Barbosa,diogo-barbosa,D,False,0,23,4,1,0,0,0,0,90,Bruno Henrique,bruno-henrique,M,False,0,22,3,0,0,0,0,0,45,Patrick de Paula,patrick-de-paula,M,False,0,28,5,4,0,0,0,0,90,Gabriel Menino,gabriel-menino,M,False,0,9,2,1,1,0,0,0,70,Lucas Lima,lucas-lima,M,False,0,34,5,2,0,0,0,0,90,Rony,rony,F,False,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,Luiz Adriano,luiz-adriano,F,False,0.0,10.0,0.0,0.0,2.0,0.0,0.0,0.0,70.0,Mayke,mayke,D,True,0.0,12.0,2.0,0.0,1.0,0.0,0.0,0.0,62.0,Ramires,ramires,M,True,0.0,13.0,3.0,0.0,1.0,0.0,0.0,0.0,45.0,Willian,willian,F,True,0.0,8.0,0.0,0.0,2.0,0.0,0.0,0.0,30.0,Gustavo Scarpa,gustavo-scarpa,M,True,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,16,0.0,Gabriel Silva,gabriel-silva,F,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,,,,,,,,,,,,
8747885,Away,4-3-3,João Paulo,joao-paulo,G,False,0,20,6,3,0,1,3,0,90,Pará,para,D,False,0,19,3,0,3,0,0,0,70,Lucas Veríssimo,lucas-verissimo,D,False,0,54,7,4,5,0,0,0,90,Luan Peres,luan-peres,D,False,0,34,10,5,3,0,0,0,90,Felipe Jonatan,felipe-jonatan,D,False,0,17,7,3,3,0,0,0,90,Carlos Sánchez,carlos-sanchez,M,False,0,13,2,0,1,0,0,0,76,Alison,alison,M,False,0,29,2,1,1,0,0,0,90,Diego Pituca,diego-pituca,M,False,0,23,2,1,0,0,0,0,45,Marinho,marinho,M,False,0,6,0,0,0,0,0,0,59,Kaio Jorge,kaio-jorge,F,False,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Yeferson Soteldo,yeferson-soteldo,M,False,0.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,90.0,Lucas Braga,lucas-braga,M,True,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Jobson,jobson,M,True,0.0,28.0,9.0,4.0,0.0,0.0,0.0,0.0,45.0,Tailson,tailson,M,True,0.0,7.0,3.0,2.0,0.0,0.0,0.0,0.0,31.0,Madson,madson,D,True,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,20.0,16,0.0,Marcos Leonardo,marcos-leonardo,F,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,,,,,,,,,,,,
9157887,Home,4-1-4-1,Éverson,everson,G,False,0,26,9,4,2,2,4,0,90,Talison,talison,D,False,0,51,9,3,1,0,0,0,89,Bueno,bueno,D,False,0,77,8,6,2,0,0,0,90,Igor Rabello,igor-rabello,D,False,0,79,13,6,0,0,0,0,90,Guilherme Arana,guilherme-arana,D,False,0,82,6,6,1,0,0,0,90,Jair,jair,M,False,0,47,2,2,0,0,0,0,90,Keno,keno,M,False,0,21,3,2,0,0,0,0,90,Matías Zaracho,matias-zaracho,M,False,0,9,0,0,0,0,0,0,45,Hyoran,hyoran,M,False,0,15,3,2,0,0,0,0,45,Marrony,marrony,F,False,0.0,21.0,2.0,1.0,0.0,0.0,0.0,0.0,73.0,Eduardo Sasha,eduardo-sasha,F,False,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Calebe,calebe,M,True,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Nathan,nathan,M,True,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,Dylan Borrero,dylan-borrero,M,True,0.0,11.0,2.0,2.0,0.0,0.0,0.0,0.0,17.0,Wesley Hudson,wesley-hudson,M,True,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
9157887,Away,4-4-2,Santos,santos,G,False,0,20,19,6,3,2,6,3,90,Erick,erick,M,False,0,14,6,4,4,0,0,0,90,Pedro Henrique,pedro-henrique,D,False,0,20,9,6,9,0,0,0,90,Thiago Heleno,thiago-heleno,D,False,0,39,5,3,6,0,0,0,90,Abner Vinícius,abner-vinicius,D,False,0,32,4,3,4,0,0,0,90,Fernando Canesin,fernando-canesin,M,False,0,9,0,0,3,0,0,0,76,Richard Cândido,richard-candido,M,False,0,27,1,0,5,0,0,0,65,Christian,christian,M,False,0,21,1,0,0,0,0,0,90,Reinaldo,reinaldo,F,False,0,13,2,2,1,0,0,0,84,Nikão,nikao,M,False,0.0,19.0,4.0,3.0,2.0,0.0,0.0,0.0,84.0,Renato Kayzer,renato-kayzer,F,False,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,84.0,Wellington,wellington,M,True,0.0,6.0,2.0,1.0,1.0,0.0,0.0,0.0,25.0,Léo Cittadini,leo-cittadini,M,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,Zé Ivaldo,ze-ivaldo,D,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,Guilherme Bissoli,guilherme-bissoli,F,True,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,16,0.0,Fabinho,fabinho,F,True,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,13.0,,,,,,,,,,,,,
8747882,Home,4-2-3-1,Anderson,anderson,G,False,0,12,4,1,1,2,4,1,90,Nino Paraíba,nino-paraiba,D,False,0,26,6,2,2,0,0,0,90,Lucas Fonseca,lucas-fonseca,D,False,0,35,3,0,2,0,0,0,90,Juninho,juninho,D,False,0,35,4,0,4,0,0,0,90,Juninho Capixaba,juninho-capixaba,D,False,0,42,5,1,0,0,0,0,90,Gregore,gregore,M,False,0,68,4,3,0,0,0,0,90,Danielzinho,danielzinho,M,False,0,43,2,2,0,0,0,0,78,Rossi,rossi,M,False,0,17,1,1,1,0,0,0,75,Rodriguinho,rodriguinho,M,False,0,12,1,1,0,0,0,0,78,Élber,elber,M,False,0.0,30.0,2.0,2.0,0.0,0.0,0.0,0.0,90.0,Gilberto,gilberto,F,False,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,75.0,Ronaldo,ronaldo,M,True,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Matheus Saldanha,matheus-saldanha,F,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Marco Antônio,marco-antonio,M,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,Clayson,clayson,F,True,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
8747882,Away,4-2-3-1,Weverton,weverton,G,False,0,13,15,3,2,0,0,2,90,Mayke,mayke,D,False,0,45,4,0,6,0,0,0,90,Luan,luan,D,False,0,49,12,7,3,0,0,0,90,Gustavo Gómez,gustavo-gomez,D,False,0,35,6,4,2,0,0,0,90,Diogo Barbosa,diogo-barbosa,D,False,0,39,5,3,1,0,0,0,90,Bruno Henrique,bruno-henrique,M,False,0,48,2,0,4,0,0,0,68,Patrick de Paula,patrick-de-paula,M,False,0,39,3,1,2,0,0,0,90,Gabriel Menino,gabriel-menino,M,False,0,29,2,1,0,0,0,0,74,Lucas Lima,lucas-lima,M,False,0,32,3,3,1,0,0,0,74,Rony,rony,F,False,0.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,68.0,Willian,willian,F,False,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,Ramires,ramires,M,True,0.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,22.0,Wesley Ribeiro,wesley-ribeiro,M,True,0.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,22.0,Luiz Adriano,luiz-adriano,F,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,Gustavo Scarpa,gustavo-scarpa,M,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,16,0.0,Zé Rafael,ze-rafael,M,True,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,,,,,,,,,,,,,
8747884,Home,4-2-3-1,Fernando Prass,fernando-prass,G,False,0,8,17,6,1,0,0,1,90,Samuel Xavier,xavier-samuel,D,False,0,21,4,3,4,0,0,0,90,Thiago Pagnussat,thiago-pagnussat,D,False,0,21,8,1,8,0,0,0,84,Luiz Otávio,luiz-otavio,D,False,0,13,3,0,6,0,0,0,90,Bruno Pacheco,bruno-pacheco,D,False,0,14,2,0,2,0,0,0,90,William Oliveira,william-oliveira,M,False,0,11,0,0,0,0,0,0,75,Charles,charles,M,False,0,19,0,0,1,0,0,0,90,Fernando Sobral,fernando-sobral,M,False,0,15,2,0,0,0,0,0,90,Vina,vina,M,False,0,10,1,1,1,0,0,0,84,Leandro Carvalho,leandro-carvalho,M,False,0.0,5.0,1.0,0.0,2.0,0.0,0.0,0.0,84.0,Cléber,cleber,F,False,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,75.0,Fabinho,fabinho,M,True,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,15.0,Rafael Sóbis,rafael-sobis,F,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Gabriel Lacerda,gabriel-lacerda,D,True,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,Felipe Silva,felipe-silva,M,True,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,16,0.0,Mateus Gonçalves,mateus-goncalves,F,True,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,
8747884,Away,4-2-3-1,Felipe Alves,felipe-alves,G,False,0,30,26,10,0,2,3,0,90,Gabriel Dias,gabriel-dias,D,False,0,35,3,0,3,0,0,0,90,Juan Quintero,juan-quintero,D,False,0,70,10,5,1,0,0,0,72,Paulão,paulao,D,False,0,101,21,15,2,0,0,0,90,Bruno Melo,bruno-melo,D,False,0,76,9,7,0,0,0,0,90,Felipe,felipe,M,False,0,67,13,9,1,0,0,0,90,Juninho Valoura,juninho-valoura,M,False,0,56,6,6,0,0,0,0,89,Romarinho,romarinho,M,False,0,28,1,1,0,0,0,0,90,Yuri César,yuri-cesar,M,False,0,15,0,0,0,0,0,0,72,David,david,F,False,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,Wellington Paulista,wellington-paulista,F,False,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,90.0,Osvaldo,osvaldo,M,True,0.0,17.0,2.0,1.0,0.0,0.0,0.0,0.0,32.0,Franco Fragapane,franco-fragapane,M,True,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,Mariano Vázquez,mariano-vazquez,M,True,0.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,18.0,Tiago Orobó,tiago-orobo,F,True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
9157880,Home,4-2-3-1,Vanderlei,vanderlei,G,False,0,10,6,2,2,1,1,1,90,Victor Ferraz,victor-ferraz,D,False,0,36,2,1,0,0,0,0,75,Pedro Geromel,pedro-geromel,D,False,0,50,9,6,2,0,0,0,90,Rodrigues,rodrigues,D,False,0,57,3,2,3,0,0,0,90,Diogo Barbosa,diogo-barbosa,D,False,0,64,1,1,1,0,0,0,90,Matheus Henrique,matheus-henrique,M,False,0,94,5,4,0,0,0,0,90,Maicon,maicon,M,False,0,103,2,2,0,0,0,0,75,Luiz Fernando,luiz-fernando,M,False,0,34,0,0,0,0,0,0,78,Jean Pyerre,jean-pyerre,M,False,0,70,7,5,0,0,0,0,90,Ferreira,ferreira,F,False,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,Diego Souza,diego-souza,F,False,0.0,21.0,1.0,1.0,0.0,0.0,0.0,0.0,74.0,Pepê,pepe,M,True,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,Diego Churin,diego-churin,F,True,0.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,16.0,Luis Orejuela,luis-orejuela,D,True,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,Lucas Silva,lucas-silva,M,True,0.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,15.0,16,0.0,Éverton,everton,M,True,0.0,8.0,1.0,1.0,0.0,0.0,0.0,0.0,12.0,,,,,,,,,,,,,
