round,team_home,team_away,score_home,score_away,expected_goals_home,expected_goals_away,possession_home,possession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corners_home,corners_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possession_lost_home,possession_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearances_home,clearances_away
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,AS Monaco,Nantes,1,1,,,75,25,15,5,3,1,9,3,3,1,5,2,1,0,6,14,,,0,0,14,6,34,23,5,15,3,0,2,0,,,,,10,3,5,2,0,1,737,243,650,149,25,17,5,3,11,10,151,139,60,49,15,14,20,19,11,14,5,26
1,Olympique Lyonnais,Stade Brestois,1,1,,,69,31,17,13,4,8,9,4,4,1,9,4,1,1,10,12,1,1,0,0,12,9,25,26,5,10,1,2,1,2,0,2,0,2,13,9,4,4,6,3,681,298,604,225,19,32,6,6,4,2,137,127,48,45,16,18,16,16,7,15,11,24
1,Troyes,Paris Saint-Germain,1,2,,,43,57,15,12,7,3,4,6,4,3,9,1,1,1,3,15,1,4,0,0,14,3,23,11,8,6,0,2,0,1,,,,,8,8,7,4,0,6,443,605,379,560,31,28,5,5,4,10,111,94,37,33,2,10,17,10,8,14,14,18
1,Stade Rennais,RC Lens,1,1,,,60,40,10,11,2,6,3,4,5,1,3,9,,,10,14,0,2,0,0,13,10,17,20,7,7,0,4,0,3,2,0,1,0,5,6,5,5,5,1,526,343,470,288,41,29,2,6,9,9,102,106,46,48,10,12,15,18,7,5,14,14
1,Bordeaux,Clermont Foot,0,2,,,44,56,10,19,6,10,3,4,1,5,5,10,0,2,13,9,1,0,0,0,9,13,19,23,6,5,1,6,1,4,0,2,0,1,5,16,5,3,8,6,439,552,366,475,30,37,8,6,6,9,117,136,44,58,10,18,19,18,11,9,23,12
1,Nice,Stade de Reims,0,0,,,61,39,12,5,2,0,6,2,4,3,4,2,,,10,8,1,1,0,0,8,10,18,20,4,10,1,0,1,0,,,,,9,2,3,3,0,2,554,346,475,263,21,23,7,2,18,4,121,130,61,44,14,12,21,18,11,11,6,21
1,RC Strasbourg,Angers,0,2,,,57,43,7,9,1,2,4,5,2,2,5,4,3,2,18,18,2,3,0,0,18,14,32,20,5,9,0,2,,,,,,,4,7,3,2,0,1,513,391,415,305,41,29,3,3,6,9,163,146,67,54,17,14,27,18,8,11,10,29
1,Saint-Étienne,Lorient,1,1,,,61,39,20,12,3,3,11,7,6,2,8,4,0,1,10,14,2,3,0,0,14,10,22,15,7,12,2,2,1,2,,,,,10,8,10,4,2,2,546,352,466,263,41,28,11,4,20,6,151,149,74,52,17,13,23,23,12,10,13,25
1,Metz,Lille,3,3,,,38,62,12,17,5,6,3,7,4,4,4,5,0,2,9,10,1,2,1,0,9,9,22,28,10,3,1,2,0,1,2,0,2,0,6,9,6,8,4,2,335,538,243,438,20,20,3,7,6,8,151,157,46,54,16,16,16,21,19,10,13,14
1,Montpellier,Olympique de Marseille,2,3,,,41,59,8,21,1,7,5,8,2,6,6,11,1,1,10,5,0,1,0,0,5,10,15,15,11,10,1,3,1,2,0,1,0,1,5,14,3,7,4,0,351,530,271,466,27,31,3,5,6,10,129,125,42,45,12,14,19,11,12,15,18,16
2,Lorient,AS Monaco,1,0,,,28,72,2,12,2,3,0,5,0,4,0,6,0,1,17,15,3,2,0,0,14,15,23,32,10,2,1,1,0,1,,,,,1,8,1,4,3,1,253,636,152,532,15,43,1,9,9,11,160,167,60,72,14,17,23,29,13,15,36,5
2,Lille,Nice,0,4,,,62,38,11,11,2,7,7,1,2,3,8,7,1,1,9,13,3,1,0,0,13,8,30,18,8,9,1,5,1,2,,,,,8,8,3,3,3,2,591,358,504,280,40,23,8,2,8,15,141,124,48,60,13,17,14,21,7,17,10,20
2,Paris Saint-Germain,RC Strasbourg,4,2,,,65,35,11,8,5,2,3,4,3,2,4,4,1,2,6,18,1,4,0,1,17,6,21,12,8,4,4,1,1,1,1,0,1,0,8,5,3,3,0,2,697,364,642,309,34,25,3,3,17,2,97,93,54,33,10,9,10,16,9,10,11,10
2,Angers,Olympique Lyonnais,3,0,,,42,58,13,8,6,3,6,3,1,2,6,4,1,0,11,17,1,5,0,1,17,11,17,14,4,10,2,2,1,2,,,,,6,5,7,3,3,4,365,509,299,437,23,41,2,6,17,13,138,129,71,64,10,12,28,28,11,11,12,17
2,Clermont Foot,Troyes,2,0,,,64,36,18,6,8,1,7,4,3,1,9,2,2,0,6,11,1,3,0,1,11,6,18,12,4,10,3,1,2,1,,,,,11,5,7,1,1,6,633,358,589,304,32,37,6,3,11,5,96,91,35,39,6,9,9,19,6,5,9,17
2,Nantes,Metz,2,0,,,36,64,11,10,7,5,1,3,3,2,6,6,2,0,18,11,2,0,0,0,11,18,24,28,7,3,2,2,0,2,1,0,1,0,7,6,4,4,5,4,305,570,207,461,30,28,3,3,14,14,166,164,66,73,24,20,17,23,11,5,17,17
2,Stade Brestois,Stade Rennais,1,1,,,41,59,10,6,5,2,4,3,1,1,6,11,0,2,7,16,2,3,0,0,15,7,27,20,10,8,3,3,2,2,2,0,2,0,8,5,2,1,1,4,344,520,258,445,25,11,6,4,4,12,130,135,55,43,17,13,19,11,7,6,18,22
2,Stade de Reims,Montpellier,3,3,,,57,43,19,15,9,5,8,4,2,6,8,7,0,1,12,12,2,1,0,0,12,11,23,28,5,7,1,3,0,1,,,,,12,8,7,7,2,6,465,348,387,268,38,34,10,4,11,7,123,128,54,49,19,18,12,13,11,11,14,14
2,RC Lens,Saint-Étienne,2,2,,,58,42,22,12,7,7,11,4,4,1,7,2,1,0,10,17,1,6,0,0,17,10,23,25,6,14,0,1,0,1,,,,,14,6,8,6,4,5,486,361,400,251,24,19,9,2,16,7,161,170,78,54,22,17,23,20,20,9,8,14
2,Olympique de Marseille,Bordeaux,2,2,,,68,32,10,8,2,2,5,5,3,1,3,4,1,1,6,11,2,2,1,0,10,6,15,25,6,7,1,0,,,0,1,0,1,6,5,4,3,,,701,327,645,271,38,37,1,4,10,4,102,101,45,28,11,3,14,15,8,14,10,11
3,Stade Brestois,Paris Saint-Germain,2,4,,,26,74,11,16,3,8,5,4,3,4,3,9,2,1,8,7,1,2,0,0,7,8,11,20,7,5,3,5,1,4,2,2,1,1,6,7,5,9,4,1,274,822,221,759,33,20,2,4,8,14,97,115,40,47,9,9,16,16,8,2,21,11
3,AS Monaco,RC Lens,0,2,,,71,29,9,4,2,2,6,2,1,0,13,3,2,0,11,14,1,1,1,1,14,11,22,15,5,11,0,1,,,,,,,2,3,7,1,0,2,583,239,502,173,24,24,6,2,13,6,139,112,62,43,11,14,24,13,1,16,6,36
3,Saint-Étienne,Lille,1,1,,,48,52,10,8,2,6,6,1,2,1,5,3,1,1,14,10,1,3,0,0,10,12,31,34,5,10,1,3,1,3,0,1,0,1,5,6,5,2,5,1,427,477,344,369,24,20,3,2,10,10,146,157,44,64,11,18,14,25,19,8,12,10
3,Olympique Lyonnais,Clermont Foot,3,3,,,55,45,21,17,9,5,10,7,2,5,5,8,,,10,6,2,2,0,0,6,8,16,16,8,14,6,3,4,2,2,0,2,0,15,11,6,6,3,6,543,436,472,364,25,24,4,7,19,7,124,139,63,45,13,11,25,20,15,14,15,10
3,Bordeaux,Angers,1,1,,,53,47,14,6,5,3,4,3,5,0,3,3,1,1,19,5,2,0,0,0,4,19,32,16,3,4,0,2,0,1,0,1,0,1,6,5,8,1,2,5,505,451,448,388,37,29,5,4,10,9,137,126,56,62,13,10,29,25,9,12,10,27
3,Metz,Stade de Reims,1,1,,,58,42,10,13,4,3,3,7,3,3,5,8,2,0,19,14,4,2,0,0,13,17,10,28,9,6,0,2,0,1,,,,,3,11,7,2,2,3,449,307,377,222,19,33,2,6,9,4,128,150,61,52,22,20,17,11,9,4,23,15
3,Montpellier,Lorient,3,1,,,57,43,32,5,11,4,12,1,9,0,5,1,0,1,8,13,0,6,0,2,13,8,23,20,3,13,5,1,3,1,0,1,0,1,22,2,10,3,3,7,460,363,394,294,30,34,13,1,8,4,115,120,58,35,14,9,23,14,8,7,7,24
3,RC Strasbourg,Troyes,1,1,,,60,40,13,10,4,6,5,2,4,2,6,3,4,2,16,17,3,1,0,0,16,13,27,12,4,9,5,2,4,1,,,,,10,8,3,2,5,3,564,387,472,281,29,28,10,6,13,7,149,141,60,47,17,14,15,16,10,11,6,21
3,Stade Rennais,Nantes,1,0,,,62,38,14,4,5,1,3,2,6,1,6,2,2,1,13,13,2,2,0,0,12,12,29,17,7,7,1,0,1,0,,,,,8,2,6,2,1,4,523,310,440,231,40,12,5,4,10,3,137,123,52,53,22,18,9,21,6,8,11,20
3,Nice,Olympique de Marseille,1,1,,,45,55,11,7,3,1,5,2,3,4,6,5,8,1,16,8,6,4,0,0,8,15,22,21,3,4,4,0,3,0,1,0,1,0,9,5,2,2,0,3,434,535,364,460,22,36,6,5,12,9,117,116,43,50,10,10,14,16,15,6,7,9
4,Nantes,Olympique Lyonnais,0,1,,,36,64,18,12,5,5,9,5,4,2,6,6,2,1,7,11,2,2,0,1,11,6,18,29,7,9,1,3,1,2,,,,,10,10,8,2,4,5,317,593,242,493,25,26,3,5,6,14,140,152,48,66,14,26,17,20,16,9,15,21
4,Nice,Bordeaux,4,0,,,43,57,11,13,5,4,4,4,2,5,3,0,2,1,18,11,3,2,0,0,11,18,10,28,14,5,3,1,0,1,3,0,2,0,9,7,2,6,4,2,402,520,326,448,27,42,2,3,13,10,119,130,57,51,11,13,22,12,11,12,11,8
4,Olympique de Marseille,Saint-Étienne,3,1,,,64,36,19,11,5,7,8,4,6,0,5,4,2,1,11,18,1,3,0,0,16,11,21,20,9,13,4,3,3,2,2,0,2,0,14,7,5,4,6,2,631,333,570,284,24,23,5,7,11,8,101,109,52,47,5,9,20,19,6,11,10,9
4,Troyes,AS Monaco,1,2,,,49,51,12,7,3,4,8,3,1,0,5,3,1,4,11,11,1,2,0,0,11,10,22,24,4,8,0,3,0,1,0,2,0,1,7,6,5,1,2,3,472,498,371,380,35,24,8,3,15,11,167,173,65,62,17,16,22,25,19,10,11,16
4,Angers,Stade Rennais,2,0,,,53,47,16,7,4,2,6,3,6,2,3,1,1,1,14,10,1,2,0,1,10,13,8,18,7,9,4,1,2,1,1,1,1,1,10,5,6,2,2,2,537,488,490,433,34,30,5,2,7,4,101,97,46,40,10,7,19,16,6,8,11,18
4,Clermont Foot,Metz,2,2,,,60,40,16,12,4,4,10,6,2,2,6,3,2,0,11,15,1,2,0,0,13,10,24,17,10,11,2,2,1,1,,,,,14,9,2,3,3,3,527,348,431,255,28,19,7,4,12,5,154,139,51,47,11,12,15,20,6,16,14,20
4,RC Lens,Lorient,2,2,,,54,46,19,14,9,7,7,5,3,2,8,4,1,0,10,10,2,4,0,0,10,10,22,22,6,7,1,2,1,1,0,1,0,1,12,6,7,8,5,7,476,412,386,325,20,17,5,1,13,10,151,134,57,45,21,10,13,15,14,16,14,24
4,RC Strasbourg,Stade Brestois,3,1,,,49,51,11,11,5,5,2,5,4,1,1,9,0,2,12,10,1,1,0,0,10,11,23,31,5,4,3,0,2,0,,,,,7,9,4,2,4,3,473,482,367,386,22,33,1,4,11,7,144,162,57,47,19,18,17,13,17,14,26,20
4,Lille,Montpellier,2,1,,,45,55,15,6,4,2,9,1,2,3,3,4,3,0,15,19,3,7,0,1,18,14,25,25,3,14,5,1,4,0,2,0,2,0,10,3,5,3,1,2,347,428,264,323,23,29,1,1,6,9,144,167,55,62,15,19,16,21,7,6,20,10
4,Stade de Reims,Paris Saint-Germain,0,2,,,33,67,11,12,4,3,2,2,5,7,3,3,5,0,13,13,1,3,0,0,13,12,15,20,3,7,1,3,1,1,,,,,8,7,3,5,1,4,343,726,282,645,16,22,4,5,10,10,119,121,51,52,7,12,21,18,17,12,17,13
5,Lorient,Lille,2,1,,,44,56,14,9,7,3,4,4,3,2,2,5,3,0,13,11,2,2,0,0,11,13,22,16,6,8,0,2,0,1,0,1,0,1,11,4,3,5,2,5,457,611,386,543,33,31,3,2,2,11,125,117,35,53,7,15,16,14,8,3,16,24
5,Paris Saint-Germain,Clermont Foot,4,0,,,52,48,13,14,7,2,3,6,3,6,4,4,1,1,13,9,0,1,0,0,9,12,12,19,8,4,4,1,2,1,,,,,10,8,3,6,2,3,579,529,516,461,25,24,2,5,19,13,109,134,56,49,6,6,22,19,13,12,16,8
5,AS Monaco,Olympique de Marseille,0,2,,,51,49,7,13,0,5,4,6,3,2,3,2,4,1,17,8,4,1,0,0,8,17,19,19,8,8,1,2,1,1,0,1,0,1,5,10,2,3,3,0,494,461,413,384,18,27,3,3,6,16,131,126,42,60,10,10,18,17,5,9,6,13
5,Montpellier,Saint-Étienne,2,0,,,42,58,11,14,4,2,6,9,1,3,7,6,1,1,15,17,1,4,0,0,16,15,20,28,14,10,1,1,0,1,0,1,0,1,8,6,3,8,2,2,264,377,183,305,22,25,7,4,8,10,146,138,60,59,17,17,19,17,5,10,20,20
5,Bordeaux,RC Lens,2,3,,,55,45,10,13,3,5,3,4,4,4,2,7,2,1,8,11,3,2,0,0,11,7,29,14,6,7,1,5,0,2,0,1,0,1,8,8,2,5,2,1,508,402,428,325,27,27,0,5,8,12,124,115,39,42,11,10,9,14,11,10,15,13
5,Metz,Troyes,0,2,,,63,37,17,10,2,5,12,4,3,1,2,1,,,15,14,2,1,0,0,13,14,23,29,5,13,1,2,1,0,,,,,11,3,6,7,4,2,600,358,523,270,30,18,6,1,4,7,133,137,59,52,25,12,17,19,10,12,6,19
5,Stade Brestois,Angers,1,1,,,49,51,12,8,6,2,4,5,2,1,5,3,2,0,19,9,2,2,0,0,8,18,22,17,4,8,3,1,2,0,,,,,6,4,6,4,1,5,466,496,393,421,32,44,5,3,16,13,124,127,55,58,12,6,19,21,11,10,17,16
5,Stade Rennais,Stade de Reims,0,2,,,64,36,10,7,1,3,8,1,1,3,4,6,2,2,18,11,1,2,0,0,11,16,33,24,3,10,1,1,1,0,0,2,0,1,6,6,4,1,1,1,564,318,475,224,40,33,4,2,8,7,145,147,42,53,13,14,11,16,5,12,13,16
5,Nantes,Nice,0,2,,,50,50,19,9,7,3,8,2,4,4,8,3,0,1,7,13,2,3,0,0,13,7,31,21,3,9,3,4,3,2,,,,,13,6,6,3,1,6,415,425,335,350,31,17,9,3,7,8,138,129,54,42,18,9,16,18,7,9,14,27
5,Olympique Lyonnais,RC Strasbourg,3,1,,,59,41,14,12,7,4,7,6,0,2,4,6,0,3,8,11,2,1,0,0,11,7,25,24,7,8,3,4,1,3,,,,,8,12,6,0,3,4,569,376,492,308,32,20,4,8,13,4,126,135,49,44,18,15,8,18,12,16,26,18
6,RC Strasbourg,Metz,3,0,,,46,54,10,15,6,5,3,6,1,4,3,7,1,1,16,8,2,4,0,0,8,16,20,20,9,4,4,0,2,0,1,0,1,0,8,4,2,11,5,2,368,438,293,367,38,23,6,2,10,11,128,141,51,52,10,9,23,17,19,15,16,8
6,RC Lens,Lille,1,0,,,47,53,13,6,4,2,6,1,3,3,4,3,1,4,12,8,2,2,0,0,8,11,22,32,4,5,0,2,0,2,1,0,1,0,7,5,6,1,2,3,396,454,306,358,22,26,1,1,9,8,132,140,39,36,13,9,8,8,11,8,18,21
6,Saint-Étienne,Bordeaux,1,2,,,55,45,12,13,5,3,6,6,1,4,7,2,3,0,9,12,1,4,0,0,11,8,28,23,8,11,2,3,2,2,1,0,1,0,8,8,4,5,1,3,410,355,310,252,26,23,3,6,17,20,181,157,60,66,5,14,27,24,10,14,6,29
6,Nice,AS Monaco,2,2,,,49,51,12,8,3,3,7,1,2,4,5,2,1,1,17,12,2,3,0,0,11,17,15,18,7,11,4,4,2,2,,,,,8,7,4,1,1,1,420,448,347,372,27,17,6,2,9,6,114,110,34,46,5,7,9,17,16,7,10,14
6,Angers,Nantes,1,4,,,66,34,10,8,5,4,4,4,1,0,10,5,1,1,10,16,2,2,0,0,15,10,23,30,7,7,0,5,0,1,,,,,7,8,3,0,0,4,568,286,490,207,39,16,5,5,11,14,139,138,66,67,14,18,26,25,11,11,5,22
6,Clermont Foot,Stade Brestois,1,1,,,58,42,7,5,4,1,3,1,0,3,3,5,0,1,7,19,1,1,1,0,18,7,21,10,2,7,1,1,1,0,,,,,6,3,1,2,0,3,565,410,490,345,31,32,6,2,5,9,117,115,52,45,10,14,19,15,1,11,18,9
6,Stade de Reims,Lorient,0,0,,,43,57,10,6,2,3,7,1,1,2,5,6,5,1,12,14,2,3,0,0,14,12,29,14,5,6,1,0,1,0,,,,,4,2,6,4,3,2,388,522,314,444,20,35,1,2,17,7,132,125,49,46,7,6,11,21,8,14,11,22
6,Troyes,Montpellier,1,1,,,42,58,8,6,3,2,4,1,1,3,1,6,3,1,16,11,4,4,0,1,11,16,19,28,3,7,1,0,,,2,0,1,0,3,2,5,4,1,2,364,493,288,416,24,38,3,5,10,7,117,136,53,49,16,10,16,16,7,7,25,6
6,Olympique de Marseille,Stade Rennais,2,0,,,65,35,17,13,6,2,7,9,4,2,6,7,0,1,5,17,0,2,0,0,15,5,24,22,8,10,3,1,2,1,1,0,1,0,9,10,8,3,2,4,542,291,478,227,31,26,11,5,8,3,106,102,48,37,12,14,13,15,11,3,11,20
6,Paris Saint-Germain,Olympique Lyonnais,2,1,,,54,46,14,12,5,5,6,3,3,4,10,4,2,3,13,19,3,1,0,0,18,11,9,15,6,9,3,1,1,0,,,,,9,5,5,7,4,3,513,438,465,382,20,35,3,2,22,21,105,97,64,54,8,6,17,17,8,9,9,23
7,AS Monaco,Saint-Étienne,3,1,,,66,34,14,8,6,2,6,5,2,1,6,3,3,3,16,13,1,1,0,1,12,16,15,14,9,6,2,0,,,2,0,1,0,9,3,5,5,2,3,592,298,499,225,21,30,6,2,11,12,154,140,62,66,17,15,22,23,12,22,12,22
7,Lille,Stade de Reims,2,1,,,53,47,7,11,4,5,2,3,1,3,4,4,1,1,16,14,2,1,0,0,13,16,18,23,8,4,4,1,2,0,,,,,4,7,3,4,4,2,412,359,326,289,32,25,5,4,6,11,129,127,48,52,13,11,17,14,7,12,16,16
7,Montpellier,Bordeaux,3,3,,,55,45,15,15,6,7,8,5,1,3,6,6,2,1,10,8,0,2,0,0,7,10,26,20,9,10,2,2,1,1,0,3,0,3,9,6,6,9,4,4,479,408,404,323,28,42,7,2,16,24,137,129,46,63,13,15,10,14,5,12,19,24
7,Nantes,Stade Brestois,3,1,,,42,58,14,10,6,2,4,3,4,5,4,4,2,2,8,13,1,2,0,0,13,8,23,32,4,5,3,0,2,0,1,0,1,0,10,5,4,5,1,3,362,515,266,421,25,30,1,7,6,12,143,139,48,51,16,19,15,12,9,10,16,31
7,Stade Rennais,Clermont Foot,6,0,,,56,44,21,4,10,1,6,2,5,1,5,7,,,14,5,1,1,0,0,5,14,24,20,3,10,5,1,2,1,1,0,1,0,12,3,9,1,1,4,521,407,447,335,32,19,5,4,9,8,118,131,45,47,11,16,20,9,5,8,14,16
7,Angers,Olympique de Marseille,0,0,,,41,59,9,6,1,1,7,2,1,3,4,2,1,1,9,7,1,3,0,0,6,9,16,28,7,10,0,2,0,2,,,,,5,5,4,1,1,1,468,697,401,620,33,35,4,3,14,17,125,137,53,59,10,14,23,19,13,14,13,9
7,Lorient,Nice,1,0,,,36,64,8,13,1,1,2,9,5,3,6,5,3,0,12,16,2,4,1,0,16,11,27,28,14,3,1,3,1,3,,,,,3,8,5,5,2,0,301,541,219,464,25,33,2,4,11,13,134,138,50,60,6,18,17,18,11,10,30,12
7,Metz,Paris Saint-Germain,1,2,,,26,74,6,15,2,5,3,5,1,5,3,3,4,1,12,12,6,2,1,0,10,11,12,30,13,4,1,1,1,1,2,0,2,0,5,8,1,7,2,1,239,717,168,642,21,27,3,0,4,12,115,126,34,44,7,8,12,13,17,5,15,10
7,Olympique Lyonnais,Troyes,3,1,,,69,31,15,12,8,7,5,4,2,1,7,3,5,1,7,9,1,3,0,0,8,7,23,16,6,8,4,3,3,3,2,1,1,1,11,7,4,5,5,5,649,281,574,219,31,21,4,2,12,7,128,115,47,40,10,6,17,20,9,14,12,12
7,RC Lens,RC Strasbourg,0,1,,,60,40,17,6,4,1,7,4,6,1,7,3,1,1,14,7,2,3,1,0,7,13,13,13,7,7,4,2,4,1,,,,,14,5,3,1,0,4,666,447,587,372,25,26,3,7,11,9,126,110,35,55,10,18,8,15,12,11,10,19
8,Saint-Étienne,Nice,0,3,,,60,40,11,14,6,9,2,4,3,1,2,9,5,2,9,13,0,2,0,0,12,8,27,34,11,5,1,5,1,3,0,4,0,4,5,11,6,3,6,5,496,332,386,233,38,25,4,2,14,19,175,177,61,63,16,18,19,19,10,9,17,20
8,RC Strasbourg,Lille,1,2,,,58,42,10,16,3,7,6,6,1,3,8,8,0,1,17,12,4,4,1,0,12,17,26,17,10,6,0,5,0,3,,,,,8,8,2,8,5,2,446,336,360,258,26,23,6,4,5,6,148,118,45,65,20,26,8,16,13,13,16,26
8,Olympique Lyonnais,Lorient,1,1,,,53,47,12,12,2,5,5,5,5,2,9,3,1,2,9,10,1,2,1,0,9,9,13,15,8,6,2,0,1,0,0,2,0,2,9,3,3,9,4,1,483,436,413,370,19,28,2,4,12,12,112,99,38,38,7,10,10,8,8,10,13,27
8,Paris Saint-Germain,Montpellier,2,0,,,54,46,16,10,5,4,7,3,4,3,8,7,5,1,10,8,0,1,0,0,8,10,14,22,7,8,4,0,3,0,1,0,1,0,12,2,4,8,4,4,521,440,465,377,20,29,2,3,19,13,108,118,57,43,5,3,25,17,6,12,14,11
8,Bordeaux,Stade Rennais,1,1,,,46,54,10,18,3,8,5,8,2,2,8,6,3,2,6,20,1,4,0,0,20,5,17,16,10,9,0,1,,,0,1,0,1,6,11,4,7,7,2,326,389,253,309,39,21,4,4,10,11,126,118,57,43,12,14,15,14,6,3,21,21
8,Stade Brestois,Metz,1,2,,,66,34,11,6,2,4,5,1,4,1,4,3,4,1,16,16,3,2,0,0,15,16,29,14,2,12,3,1,2,1,0,2,0,1,8,4,3,2,2,1,474,247,393,156,35,22,9,3,13,7,158,142,70,74,25,33,17,19,5,15,12,34
8,Stade de Reims,Nantes,3,1,,,45,55,9,11,5,2,2,5,2,4,3,7,1,2,14,10,1,1,0,0,9,13,23,28,12,8,2,1,1,1,,,,,6,9,3,2,1,2,345,416,262,325,21,31,3,5,7,10,149,157,51,66,17,26,18,17,10,10,17,9
8,Troyes,Angers,1,1,,,37,63,6,17,3,6,3,5,0,6,2,9,1,0,9,8,4,2,1,0,8,9,11,11,12,6,3,1,2,0,1,0,1,0,4,7,2,10,5,2,319,563,261,512,28,28,4,3,12,9,106,106,52,43,12,7,20,18,10,5,21,9
8,Clermont Foot,AS Monaco,1,3,,,54,46,12,6,4,3,5,3,3,0,5,1,2,0,9,12,2,4,0,0,12,9,17,17,6,8,2,3,1,0,,,,,7,5,5,1,0,3,515,462,433,379,39,20,7,2,16,8,132,124,50,43,6,11,16,15,7,12,10,21
8,Olympique de Marseille,RC Lens,2,3,,,60,40,13,13,4,5,6,4,3,4,5,7,3,0,4,14,2,1,0,0,13,3,29,12,6,9,3,4,2,2,1,2,1,2,7,7,6,6,2,2,554,361,485,305,23,23,5,4,7,13,113,104,41,40,5,4,16,20,7,8,11,11
9,RC Lens,Stade de Reims,2,0,,,61,39,13,3,7,0,4,3,2,0,5,3,2,2,13,13,3,1,0,1,13,11,20,22,3,5,3,0,1,0,2,0,1,0,9,1,4,2,0,5,660,417,590,337,38,22,7,3,7,7,117,128,41,38,8,8,14,12,7,19,13,16
9,Montpellier,RC Strasbourg,1,1,,,55,45,12,6,4,3,3,2,5,1,3,4,,,12,14,2,0,0,0,14,12,19,15,6,12,2,0,2,0,0,1,0,1,5,3,7,3,2,3,521,432,420,343,33,37,3,2,5,10,155,132,43,55,12,16,13,17,9,18,16,17
9,Nice,Stade Brestois,2,1,,,70,30,20,6,9,2,10,3,1,1,6,2,3,1,8,12,1,1,0,0,12,8,14,14,2,11,9,1,7,0,,,,,15,6,5,0,1,7,765,323,679,231,32,28,8,4,7,9,135,136,57,58,25,26,15,16,9,10,10,24
9,Stade Rennais,Paris Saint-Germain,2,0,,,33,67,12,13,4,0,5,10,3,3,4,4,2,2,9,4,2,3,0,0,4,8,9,17,12,7,2,2,0,2,,,,,6,6,6,7,0,2,282,593,222,522,27,27,5,4,5,15,102,119,31,46,7,5,15,18,19,7,26,11
9,Angers,Metz,3,2,,,58,42,18,2,5,2,4,0,9,0,12,2,1,1,16,11,1,3,0,0,10,15,18,22,3,3,3,2,,,,,,,13,2,5,0,0,2,563,412,492,336,23,22,6,2,5,13,136,125,45,64,17,11,14,26,6,18,6,14
9,AS Monaco,Bordeaux,3,0,,,57,43,12,4,4,1,3,0,5,3,10,2,5,2,12,13,2,1,0,0,12,12,19,23,3,5,2,1,0,1,1,0,1,0,5,2,7,2,0,2,481,360,395,290,24,25,4,0,11,15,124,138,63,47,11,12,29,9,5,8,11,21
9,Lorient,Clermont Foot,1,1,,,46,54,6,8,1,4,2,2,3,2,4,4,0,1,19,12,2,1,0,0,12,18,21,28,7,4,2,1,1,0,,,,,5,6,1,2,3,0,442,529,344,436,38,23,4,2,12,7,144,141,52,59,13,15,15,20,14,13,17,13
9,Nantes,Troyes,2,0,,,54,46,8,15,4,4,2,6,2,5,3,7,2,1,14,10,2,2,0,0,8,14,18,25,10,6,3,3,1,3,0,1,0,1,5,11,3,4,4,2,441,371,363,310,25,19,3,3,11,22,132,132,50,63,11,8,20,19,7,11,21,11
9,Lille,Olympique de Marseille,2,0,,,36,64,12,10,5,3,6,5,1,2,3,5,5,1,10,13,2,3,0,1,13,8,18,19,8,5,5,0,3,0,1,0,1,0,10,5,2,5,3,4,316,552,250,490,28,35,0,6,8,8,107,118,51,32,8,6,22,10,11,6,16,15
9,Saint-Étienne,Olympique Lyonnais,1,1,,,44,56,18,15,6,5,9,3,3,7,6,4,3,4,14,10,2,3,0,1,8,13,22,23,5,8,5,2,4,2,,,,,9,9,9,6,4,5,349,460,271,375,27,32,7,2,14,6,131,139,45,43,9,18,14,8,17,17,9,15
10,Paris Saint-Germain,Angers,2,1,,,73,27,13,7,2,2,9,2,2,3,6,5,3,3,8,10,1,2,0,0,8,8,21,14,6,12,4,2,2,1,,,,,7,6,6,1,1,1,725,260,673,208,30,32,4,4,15,9,115,100,46,50,2,7,21,26,11,10,5,23
10,Clermont Foot,Lille,1,0,,,43,57,9,9,3,2,5,4,1,3,6,10,0,1,9,8,1,3,0,0,8,9,25,23,9,10,,,,,,,,,4,7,5,2,2,2,387,519,304,428,15,30,7,6,12,10,149,147,46,57,10,20,16,20,9,10,16,15
10,Olympique Lyonnais,AS Monaco,2,0,,,62,38,14,9,8,3,5,2,1,4,2,4,1,2,8,10,1,2,0,0,10,8,16,22,4,11,3,0,1,0,0,2,0,2,8,7,6,2,3,6,673,411,596,323,33,17,3,2,15,12,135,138,56,51,16,6,15,25,13,8,11,15
