number_of_match,team_home,team_away,home_score,away_score,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,hit_woodwork_home,hit_woodwork_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possesion_lost_home,possesion_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearences_home,clearences_away
61,1X,12,1,1,43,57,11,14,2,6,5,5,4,3,7,3,1,3,0,0,2,1,0,0,14,11,,,5,10,,,,,1,1,0,1,,,7,10,4,4,5,1,391,518,294,424,,,,,,,,,61,62,25,32,,,,,,
29,1X,12,2,1,80,20,28,3,10,1,10,2,8,0,9,0,1,3,12,11,0,1,0,0,11,10,,,5,11,,,,,,,,,,,17,2,11,1,0,8,814,202,735,125,,,,,,,,,48,52,13,16,,,,,,
59,1X,12,1,1,68,32,23,9,9,3,10,2,4,4,9,0,1,3,0,0,2,2,0,0,8,11,,,2,8,,,,,,,0,2,,,13,4,10,5,2,8,683,322,603,228,,,,,,,,,56,61,21,20,,,,,,
51,1X,12,2,0,50,50,13,18,7,6,4,6,2,6,5,7,3,1,0,0,2,2,0,0,17,9,,,9,6,,,,,,,,,,,8,11,5,7,5,5,448,433,359,345,,,,,,,,,61,62,18,20,,,,,,
44,1X,12,2,0,45,55,17,16,8,2,5,6,4,8,7,6,0,1,0,0,1,4,0,0,13,11,,,6,6,,,,,,,,,,,12,3,5,13,2,6,418,485,342,398,,,,,,,,,54,55,21,23,,,,,,
6,1,2,4,0,59,41,18,5,7,1,8,3,3,1,3,5,6,0,0,0,0,1,0,0,13,13,,,2,8,,,,,,,2,0,,,11,3,7,2,1,2,703,478,626,392,,,,,,,,,51,47,18,8,,,,,,
27,1X,12,0,3,56,44,13,10,2,4,7,6,4,0,5,2,1,3,0,0,2,1,0,0,19,17,,,7,6,,,,,,,1,1,,,4,5,9,5,2,2,623,489,550,414,,,,,,,,,54,77,18,25,,,,,,
50,1X,12,4,2,49,51,21,13,12,4,6,4,3,5,6,2,3,1,0,0,2,5,0,0,21,20,,,5,7,,,,,2,0,2,0,,,9,5,12,8,2,8,484,496,400,402,,,,,,,,,61,61,21,24,,,,,,
45,1X,12,2,1,41,59,9,12,3,4,4,6,2,2,5,1,1,1,0,0,3,3,0,1,17,19,,,14,8,,,,,1,0,3,0,,,8,7,1,5,2,1,258,376,146,247,,,,,,,,,55,88,28,44,,,,,,
3,1,2,2,2,39,61,11,13,4,5,4,6,3,2,5,9,0,1,0,0,1,2,0,0,22,21,,,7,14,,,,,1,1,1,0,,,9,8,2,6,5,2,240,361,125,245,,,,,,,,,70,90,37,55,,,,,,
15,1X,12,3,2,56,44,14,12,5,4,8,4,1,4,0,5,1,2,0,0,3,5,0,1,21,17,,,6,10,,,,,,,0,2,,,8,6,6,6,3,2,430,336,293,198,,,,,,,,,94,81,33,37,,,,,,
11,1X,12,1,1,54,46,11,14,3,4,6,7,2,3,7,4,5,4,0,0,2,3,0,0,21,17,,,10,14,,,,,,,0,4,,,8,6,3,8,3,2,402,346,303,240,,,,,,,,,76,79,36,35,,,,,,
64,1,2,2,0,48,52,10,10,3,3,5,6,2,1,3,1,3,2,0,0,2,3,0,0,14,15,,,12,10,,,,,1,0,3,0,,,5,4,5,6,4,1,475,500,391,432,,,,,,,,,55,51,8,13,,,,,,
67,1,2,3,0,43,57,14,8,6,2,6,1,2,5,4,5,4,0,0,0,1,1,0,0,15,13,,,2,4,,,,,1,0,4,0,,,11,2,3,6,2,3,440,559,351,460,,,,,,,,,64,63,29,25,,,,,,
66,1,2,1,0,41,59,12,19,5,6,1,8,6,5,7,6,4,2,0,0,4,1,0,0,11,17,,,14,4,,,,,0,1,2,0,,,6,12,6,7,6,4,311,441,204,322,,,,,,,,,66,76,36,35,,,,,,
65,1,2,2,0,39,61,14,12,4,1,4,7,6,4,4,3,1,2,0,0,1,2,0,0,10,11,,,13,9,,,,,1,0,2,0,,,8,8,6,4,1,2,364,562,249,431,,,,,,,,,73,56,29,21,,,,,,
69,1,2,0,3,66,34,16,12,7,4,5,6,4,2,3,2,1,1,0,0,2,2,0,0,12,15,,,9,12,,,,,,,0,4,,,10,7,6,5,1,7,568,301,476,194,,,,,,,,,39,47,15,23,,,,,,
75,1,2,0,0,46,54,8,10,3,3,3,3,2,4,3,5,3,1,0,0,6,2,0,0,19,20,,,7,3,,,,,,,,,,,6,7,2,3,3,3,377,428,248,294,,,,,,,,,75,71,29,29,,,,,,
68,1,2,2,2,41,59,11,18,4,7,3,7,4,4,6,5,4,5,0,0,3,1,0,0,14,12,,,14,9,,,,,2,0,2,0,,,7,11,4,7,5,2,341,481,221,356,,,,,,,,,64,62,29,20,,,,,,
71,1,2,5,1,57,43,15,10,9,4,6,4,0,2,5,4,1,2,0,0,3,1,0,0,7,14,,,6,11,,,,,,,,,,,11,4,4,6,3,4,600,446,513,362,,,,,,,,,48,52,8,9,,,,,,
78,1,2,1,5,49,51,7,16,2,6,4,9,1,1,1,1,6,6,0,0,4,3,0,0,13,17,,,7,7,,,,,0,2,1,2,,,2,12,5,4,1,1,486,514,371,404,,,,,,,,,46,56,24,20,,,,,,
72,1,2,0,2,53,47,11,16,5,6,4,7,2,3,8,4,4,3,0,0,2,1,0,0,16,13,,,9,9,,,,,1,0,0,3,,,6,11,5,5,4,5,498,444,392,334,,,,,,,,,52,73,11,24,,,,,,
85,Bayern München,1. FC Köln,4,0,73,27,26,4,14,2,4,1,8,1,10,0,1,2,0,0,1,1,0,0,4,7,,,5,12,,,,,,,,,,,15,1,11,3,2,9,819,291,759,221,,,,,,,,,34,41,13,10,,,,,,
82,1. FSV Mainz 05,Werder Bremen,1,3,61,39,16,16,5,8,5,8,6,0,4,4,2,0,19,17,2,1,0,0,17,19,,,8,14,2,4,1,1,,,1,2,,,11,9,5,7,5,4,532,343,416,218,21,44,5,5,11,10,,,64,79,22,31,17,22,15,32,,
100,1. FSV Mainz 05,Wolfsburg,2,0,34,66,12,7,4,0,4,6,4,1,4,3,4,4,0,0,2,3,0,1,21,24,,,9,7,,,,,,,3,0,,,7,2,5,5,0,3,293,552,217,483,,,,,,,,,72,76,21,15,,,,,,
