number_of_match,team_home,team_away,home_score,away_score,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,hit_woodwork_home,hit_woodwork_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possesion_lost_home,possesion_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearences_home,clearences_away
23,Wolfsburg,Hertha BSC,2,2,61,39,15,10,6,5,7,3,2,2,7,2,2,0,12,13,1,2,0,0,13,10,,,5,9,3,0,1,0,,,0,1,,,10,4,5,6,3,5,498,315,391,226,50,22,8,4,6,6,,,52,44,20,13,16,15,12,15,,
52,Eintracht Frankfurt,Hannover 96,4,1,40,60,16,4,7,1,4,2,5,1,3,4,1,3,16,12,1,2,0,0,11,16,,,5,9,5,1,1,0,,,,,,,10,1,6,3,0,3,320,470,210,355,28,25,5,0,7,9,,,68,71,35,25,15,22,13,14,,
33,FC Schalke 04,Bayern München,0,2,30,70,10,14,2,7,5,7,3,0,0,8,1,1,12,11,2,1,0,0,11,12,,,9,6,0,4,0,2,0,1,,,,,6,10,4,4,5,2,299,683,212,587,29,38,4,6,5,13,,,43,56,10,17,17,15,16,13,,
50,Wolfsburg,Borussia M'gladbach,2,2,56,44,13,10,3,3,6,4,4,3,6,3,,,6,14,2,2,0,0,12,4,,,7,8,0,2,0,1,,,,,,,9,6,4,4,1,1,495,399,411,315,47,28,8,3,2,6,,,48,39,24,13,11,17,13,7,,
18,Borussia Dortmund,Eintracht Frankfurt,3,1,60,40,10,5,6,2,3,2,1,1,7,1,2,4,11,12,0,1,0,0,11,10,,,3,5,3,0,2,0,,,,,,,8,3,2,2,1,3,633,420,522,309,54,31,6,0,7,5,,,41,50,13,16,10,19,18,16,,
12,Eintracht Frankfurt,Werder Bremen,1,2,43,57,5,11,1,7,3,2,1,2,8,3,2,3,8,14,1,2,1,0,13,7,,,8,8,2,3,1,2,,,,,,,3,7,2,4,4,0,358,493,257,398,37,40,2,5,9,8,,,53,46,18,17,14,16,10,15,,
41,1. FSV Mainz 05,Wolfsburg,0,0,46,54,12,12,2,4,9,6,1,2,5,11,3,3,16,14,1,2,0,0,13,15,,,11,10,0,2,0,2,1,2,,,,,5,7,7,5,4,2,375,427,281,317,41,39,5,3,5,7,,,59,59,30,27,11,13,12,8,,
27,VfB Stuttgart,Fortuna Düsseldorf,0,0,54,46,10,19,1,7,7,5,2,7,2,9,1,0,9,23,0,2,0,0,19,8,,,7,15,3,2,3,2,,,,,,,5,12,5,7,7,1,469,400,383,298,28,33,9,11,4,7,,,58,58,24,25,13,18,10,11,,
11,Bayer 04 Leverkusen,Wolfsburg,1,3,49,51,17,13,3,5,8,5,6,3,5,3,0,1,14,14,3,3,0,0,14,13,,,7,12,0,4,0,2,,,,,,,10,7,7,6,3,2,412,425,324,335,28,44,5,5,8,3,,,53,54,19,17,14,22,8,14,,
38,Hannover 96,1899 Hoffenheim,1,3,58,42,17,19,8,9,8,5,1,5,8,5,1,1,13,14,2,2,0,0,13,13,,,8,5,2,3,1,2,1,0,0,1,,,12,11,5,8,6,6,520,376,429,277,48,34,5,2,4,3,,,46,50,12,17,17,17,21,12,,
34,Bayer 04 Leverkusen,1. FSV Mainz 05,1,0,51,49,19,12,5,5,7,5,7,2,7,4,4,1,12,13,2,2,0,0,11,12,,,7,8,1,1,0,1,,,,,,,12,8,7,4,5,4,473,453,387,377,37,41,7,2,8,6,,,64,57,20,23,26,16,7,11,,
62,RB Leipzig,1. FC Nürnberg,6,0,59,41,19,3,8,0,5,1,6,2,6,1,4,0,11,12,0,1,0,1,12,11,,,4,9,4,1,2,1,1,0,,,,,14,1,5,2,0,2,606,422,525,329,27,30,5,2,7,9,,,50,44,14,9,18,15,13,23,,
0,Bayern München,1899 Hoffenheim,3,1,67,33,16,8,5,5,5,1,6,2,7,2,4,2,5,21,1,4,0,0,21,3,,,2,9,5,1,2,1,,,,,,,9,2,7,6,4,2,559,277,481,208,48,19,4,0,7,4,,,48,34,9,15,11,12,9,14,,
29,Augsburg,Werder Bremen,2,3,49,51,21,13,7,7,8,4,6,2,7,4,5,0,10,12,2,2,0,0,11,10,,,8,15,3,2,1,0,1,0,,,,,12,7,9,6,4,5,414,428,297,330,28,40,6,3,6,7,,,60,48,25,17,19,14,12,14,,
17,FC Schalke 04,Hertha BSC,0,2,57,43,16,5,4,3,5,2,7,0,9,0,1,2,18,17,1,1,1,0,14,15,,,6,15,2,1,2,1,,,,,,,10,3,6,2,1,4,450,344,352,242,35,23,4,1,5,4,,,58,59,28,23,11,20,9,14,,
35,Eintracht Frankfurt,RB Leipzig,1,1,46,54,8,9,5,2,2,5,1,2,4,2,5,5,16,9,1,1,0,0,8,14,,,9,6,4,4,3,3,,,,,,,7,7,1,2,1,4,384,449,250,328,34,21,5,6,7,4,,,60,63,25,28,20,17,12,18,,
47,FC Schalke 04,1. FSV Mainz 05,1,0,43,57,15,15,2,5,10,5,3,5,4,5,3,2,22,21,2,2,0,0,20,20,,,8,12,2,0,1,0,2,0,1,0,,,8,8,7,7,5,2,325,428,236,345,26,38,2,2,10,5,,,75,70,22,29,23,17,12,11,,
53,Augsburg,Freiburg,4,1,50,50,22,13,10,6,9,3,3,4,5,3,2,0,14,9,0,1,0,0,8,13,,,5,13,4,2,2,2,,,,,,,13,7,9,6,5,6,408,412,315,325,41,41,6,3,4,3,,,57,40,27,14,18,10,9,9,,
15,VfB Stuttgart,Bayern München,0,3,32,68,4,24,0,7,2,11,2,6,0,12,1,2,3,8,,,0,0,8,3,,,15,5,,,,,0,1,,,,,2,17,2,7,4,0,323,667,248,600,30,42,3,10,7,6,,,52,36,14,8,23,19,13,12,,
2,Hertha BSC,1. FC Nürnberg,1,0,49,51,10,11,3,3,3,6,4,2,8,4,,,15,10,2,2,0,0,10,14,,,13,6,1,2,0,2,0,1,,,,,9,5,1,6,3,2,446,468,355,364,29,17,6,1,9,4,,,53,58,22,22,12,18,12,11,,
51,Bayer 04 Leverkusen,Borussia Dortmund,2,4,42,58,14,16,6,10,3,2,5,4,6,8,0,1,11,12,1,1,0,0,12,11,,,3,3,1,3,1,0,1,0,0,5,,,10,10,4,6,6,4,459,635,367,541,38,26,7,7,5,9,,,59,60,16,26,26,14,8,14,,
6,Borussia M'gladbach,Bayer 04 Leverkusen,2,0,49,51,18,14,7,3,5,8,6,3,9,5,1,1,13,11,1,2,0,0,10,10,,,8,7,4,1,2,1,1,1,,,,,16,9,2,5,3,5,478,497,409,426,26,30,4,6,2,5,,,49,48,16,13,21,19,9,9,,
36,Werder Bremen,Hertha BSC,3,1,54,46,14,11,7,2,3,8,4,1,2,3,2,5,13,9,1,3,0,0,9,13,,,10,6,3,1,1,1,1,0,,,,,9,6,5,5,1,3,521,448,414,352,39,35,3,2,2,4,,,59,47,21,22,26,8,11,11,,
39,Freiburg,FC Schalke 04,1,0,42,58,15,15,4,3,6,8,5,4,3,3,0,4,13,13,2,4,0,0,11,12,,,10,6,3,1,2,1,0,2,,,,,7,7,8,8,3,3,309,418,210,328,29,27,6,6,9,16,,,49,68,15,23,14,18,8,12,,
28,1. FC Nürnberg,Hannover 96,2,0,55,45,15,8,6,2,6,4,3,2,9,3,2,1,15,9,3,1,0,1,9,14,,,8,9,2,1,1,1,2,1,2,0,,,8,6,7,2,2,5,485,396,411,321,40,36,5,4,5,2,,,47,40,20,17,14,8,3,9,,
60,Freiburg,Bayer 04 Leverkusen,0,0,43,57,7,14,1,0,4,8,2,6,3,4,5,2,13,12,3,1,0,0,12,11,,,10,10,1,0,1,0,1,0,,,,,3,5,4,9,0,1,354,479,271,387,34,35,1,3,8,6,,,63,52,27,19,19,17,10,12,,
20,Bayern München,Bayer 04 Leverkusen,3,1,76,24,15,3,6,1,7,2,2,0,9,1,3,1,6,12,0,1,0,1,12,4,,,3,15,1,1,,,,,,,,,10,1,5,2,0,3,836,262,746,188,49,28,6,1,10,4,,,44,23,13,3,9,12,3,14,,
44,RB Leipzig,VfB Stuttgart,2,0,44,56,18,9,8,0,6,5,4,4,4,2,1,4,12,9,2,3,0,0,9,11,,,8,12,4,1,3,1,1,0,,,,,12,6,6,3,0,6,404,511,312,406,34,32,6,4,6,4,,,57,52,19,15,23,22,10,15,,
59,Bayern München,Borussia M'gladbach,0,3,72,28,14,7,3,3,7,4,4,0,1,3,10,2,7,5,2,2,0,0,4,7,,,5,16,0,1,,,,,0,1,,,8,2,6,5,0,3,734,285,665,198,45,18,4,1,12,6,,,52,35,20,7,16,15,3,8,,
58,Hannover 96,VfB Stuttgart,3,1,49,51,15,11,6,5,7,4,2,2,5,7,3,1,16,10,1,2,0,0,9,15,,,5,9,4,1,2,0,,,0,1,,,9,4,6,7,4,3,397,406,287,296,27,29,6,4,3,9,,,53,65,26,23,15,18,10,14,,
40,Fortuna Düsseldorf,Bayer 04 Leverkusen,1,2,44,56,16,6,4,3,5,3,7,0,7,5,3,1,8,13,2,2,0,0,12,6,,,7,6,2,2,1,0,1,0,,,,,10,5,6,1,1,3,405,535,308,425,31,27,6,3,4,9,,,58,61,17,20,26,26,20,11,,
63,1,2,7,1,54,46,21,9,13,4,6,4,2,1,5,1,1,2,14,13,0,2,0,0,12,13,,,6,10,6,1,4,1,2,0,3,0,,,17,5,4,4,3,6,498,437,414,351,28,32,8,2,15,4,,,61,42,21,15,13,13,7,17,,
61,1899 Hoffenheim,Eintracht Frankfurt,1,2,69,31,21,6,4,4,9,1,8,1,6,0,0,1,16,19,2,4,0,1,17,15,,,4,14,4,2,3,0,2,0,0,2,,,13,5,8,1,2,4,559,256,475,173,19,27,12,0,6,8,,,56,52,17,11,17,19,7,13,,
3,Freiburg,Eintracht Frankfurt,0,2,52,48,22,10,6,2,10,7,6,1,6,4,4,1,7,13,1,2,0,0,11,7,,,11,11,3,1,3,0,,,,,,,13,5,9,5,0,6,417,384,309,274,34,43,5,1,7,4,,,49,55,26,30,7,14,14,8,,
56,Borussia Dortmund,Augsburg,4,3,65,35,20,12,8,6,7,4,5,2,9,6,2,0,4,22,1,7,0,0,22,4,,,5,8,4,7,1,4,0,1,0,1,,,13,9,7,3,3,3,561,289,475,192,28,29,5,5,7,1,,,50,34,14,19,7,12,6,12,,
22,RB Leipzig,Hannover 96,3,2,32,68,14,16,6,8,4,1,4,7,4,12,3,2,12,14,4,4,0,0,13,12,,,7,7,4,0,2,0,1,0,1,0,,,12,13,2,3,5,3,273,578,189,481,21,43,5,5,3,5,,,60,40,27,14,18,10,12,15,,
49,VfB Stuttgart,Werder Bremen,2,1,38,62,18,14,5,3,10,10,3,1,6,8,5,0,15,14,3,4,0,1,13,14,,,11,9,6,1,4,1,0,2,2,0,,,13,7,5,7,3,3,310,495,229,403,36,47,6,6,5,7,,,57,50,21,18,18,12,12,12,,
54,Werder Bremen,Wolfsburg,2,0,48,52,15,10,5,4,5,4,5,2,7,5,0,2,15,12,1,2,0,0,12,14,,,9,6,1,0,,,0,1,1,0,,,9,3,6,7,4,3,435,447,327,317,37,45,2,5,3,7,,,51,50,25,20,12,10,13,8,,
43,Borussia M'gladbach,Eintracht Frankfurt,3,1,55,45,21,12,9,2,4,6,8,4,9,6,6,4,7,11,,,0,0,11,7,,,9,8,1,2,0,1,,,1,0,,,14,6,7,6,1,6,467,372,384,286,38,37,5,4,3,6,,,52,53,20,24,18,17,10,13,,
26,Freiburg,VfB Stuttgart,3,3,42,58,12,12,5,6,4,3,3,3,5,8,1,0,15,13,3,4,1,0,11,13,,,6,5,3,2,2,1,1,0,,,,,8,7,4,5,3,2,339,453,263,362,40,39,7,14,0,8,,,47,60,21,21,16,19,7,7,,
45,Hertha BSC,Bayern München,2,0,30,70,6,25,4,5,2,12,0,8,1,14,2,2,14,14,3,1,0,0,10,14,,,17,3,3,3,1,3,,,,,,,4,17,2,8,4,2,280,630,203,532,29,30,1,10,6,10,,,46,56,16,18,15,16,12,4,,
13,Augsburg,Borussia M'gladbach,1,1,39,61,18,7,7,2,5,1,6,4,9,4,3,1,13,12,1,2,0,0,12,12,,,3,11,2,2,1,1,,,1,0,,,12,6,6,1,0,6,316,515,220,405,29,50,8,2,5,5,,,54,49,23,19,14,14,16,5,,
9,Hannover 96,Borussia Dortmund,0,0,56,44,7,9,0,3,3,3,4,3,4,1,2,4,12,5,,,0,0,5,11,,,8,7,0,2,0,2,0,2,,,,,6,5,1,4,3,0,582,454,467,346,43,24,6,4,4,2,,,52,61,22,28,21,20,11,13,,
30,Hertha BSC,Borussia M'gladbach,4,2,49,51,16,17,7,4,7,7,2,6,8,7,1,1,9,14,2,2,0,0,13,9,,,8,7,8,4,4,3,1,0,2,0,,,13,11,3,6,2,3,475,490,402,405,24,26,7,6,13,5,,,58,36,20,12,13,10,7,5,,
57,Fortuna Düsseldorf,FC Schalke 04,0,2,48,52,9,15,3,5,3,7,3,3,4,6,1,2,15,13,3,1,0,0,13,14,,,13,9,1,2,1,0,,,,,,,5,6,4,9,3,3,366,393,259,297,38,49,3,2,7,3,,,53,46,21,19,12,10,8,18,,
48,1899 Hoffenheim,RB Leipzig,1,2,55,45,13,18,6,7,5,5,2,6,4,8,3,2,4,14,1,3,0,0,13,3,,,9,11,2,1,1,0,1,3,0,2,,,9,14,4,4,5,5,517,414,416,335,30,31,4,7,12,10,,,72,55,17,23,31,19,11,8,,
16,RB Leipzig,Fortuna Düsseldorf,1,1,68,32,24,14,7,8,16,4,1,2,3,3,2,3,11,15,1,4,0,0,15,11,,,5,20,3,2,2,2,2,1,,,,,15,6,9,8,7,7,580,279,484,162,18,30,10,1,9,6,,,63,63,27,27,12,21,8,22,,
4,Werder Bremen,Hannover 96,1,1,55,45,14,13,3,4,10,5,1,4,4,3,0,1,8,7,,,0,0,6,5,,,6,14,4,1,3,0,,,,,,,11,6,3,7,3,2,539,445,444,357,37,37,10,4,9,7,,,57,47,25,18,17,17,14,29,,
10,1. FC Nürnberg,1. FSV Mainz 05,1,1,57,43,19,6,4,1,11,5,4,0,5,1,0,1,10,12,2,2,0,0,11,10,,,10,16,2,0,2,0,,,,,,,9,5,10,1,0,3,558,419,457,326,25,41,4,3,7,2,,,64,49,28,20,21,18,6,17,,
55,1. FSV Mainz 05,Hertha BSC,0,0,53,47,23,11,3,1,16,5,4,5,5,6,2,0,12,8,0,2,0,0,7,12,,,4,22,2,2,2,2,0,1,1,0,,,12,7,11,4,1,3,499,427,415,333,30,35,9,6,6,2,,,48,46,23,20,12,12,12,12,,
32,Wolfsburg,Freiburg,1,3,72,28,19,11,9,8,6,2,4,1,7,7,3,0,12,16,0,3,0,0,16,12,,,2,14,0,5,0,2,,,0,3,,,10,7,9,4,5,8,629,237,529,140,49,25,13,1,7,5,,,72,42,27,11,22,14,14,18,,
31,1899 Hoffenheim,Borussia Dortmund,1,1,40,60,17,8,5,2,8,4,4,2,4,4,6,3,12,11,2,1,0,1,10,12,,,4,8,2,3,2,2,1,0,,,,,12,4,5,4,1,4,397,583,334,527,21,22,3,3,4,7,,,48,47,6,9,28,19,13,5,,
46,1. FC Nürnberg,Fortuna Düsseldorf,3,0,38,62,10,13,6,4,2,7,2,2,4,4,2,1,10,9,0,2,0,0,9,9,,,11,2,4,2,1,2,,,1,2,,,5,6,5,7,4,3,336,543,258,458,21,32,5,5,5,3,,,40,50,12,22,14,18,12,8,,
42,Borussia Dortmund,1. FC Nürnberg,7,0,72,28,19,4,10,1,4,1,5,2,4,5,1,4,6,10,0,2,0,0,10,6,,,1,6,3,0,1,0,,,2,0,,,12,4,7,0,1,3,864,318,802,250,25,19,4,1,11,4,,,31,30,4,3,6,17,13,11,,
65,1,2,2,2,65,35,20,11,7,7,9,1,4,3,9,5,2,2,14,19,1,5,0,1,17,14,,,5,7,3,1,3,1,,,,,,,14,7,6,4,4,5,445,248,363,168,47,33,15,2,9,8,,,73,56,21,23,26,13,9,13,,
69,1,2,0,2,46,54,12,8,4,3,7,4,1,1,3,1,9,0,13,10,1,4,0,0,9,13,,,5,9,2,0,2,0,1,0,0,1,,,9,4,3,4,1,4,412,494,318,386,37,46,8,1,11,3,,,52,60,19,23,13,21,17,11,,
77,1899 Hoffenheim,VfB Stuttgart,4,0,74,26,23,6,10,0,10,5,3,1,6,3,1,0,12,9,1,1,0,1,9,11,,,6,17,4,0,1,0,2,1,0,1,,,11,2,12,4,0,6,675,233,609,150,43,27,2,3,8,3,,,51,45,16,13,18,18,10,15,,
71,Borussia M'gladbach,1. FSV Mainz 05,4,0,54,46,16,14,8,4,6,8,2,2,4,6,1,1,4,11,0,2,0,0,10,4,,,10,9,5,0,1,0,,,2,1,,,12,5,4,9,4,4,552,466,469,389,33,30,5,3,12,6,,,57,36,18,15,18,11,7,5,,
72,Freiburg,Borussia M'gladbach,3,1,41,59,13,10,7,2,3,5,3,3,3,10,0,1,9,12,1,1,0,0,12,9,,,9,3,1,1,,,0,1,2,0,,,8,5,5,5,1,4,426,587,346,514,28,33,1,7,3,4,,,39,44,10,16,14,15,9,7,,
64,1,2,1,3,29,71,7,19,2,12,3,6,2,1,1,7,0,1,8,9,4,2,0,0,9,8,,,16,6,1,3,0,1,,,,,,,4,13,3,6,9,1,270,659,181,574,22,45,0,12,6,13,,,54,54,13,16,27,19,16,4,,
79,1,2,0,0,68,32,15,6,2,0,7,4,6,2,7,4,4,4,12,15,3,2,0,0,14,11,,,9,5,0,2,0,2,0,1,,,,,8,5,7,1,0,2,610,278,471,149,29,28,3,4,13,11,,,66,58,22,14,19,22,14,19,,
67,1,2,0,4,50,50,14,12,5,4,5,7,4,1,10,2,1,2,7,6,,,0,0,5,7,,,10,10,1,1,1,0,1,0,,,,,11,8,3,4,0,5,483,502,392,421,24,25,9,2,6,9,,,38,40,16,16,11,8,8,16,,
90,Hannover 96,Wolfsburg,2,1,30,70,10,19,4,9,5,8,1,2,3,5,1,0,16,10,4,2,0,0,8,14,,,12,9,4,4,3,3,0,1,,,,,7,14,3,5,8,2,228,533,157,435,21,61,1,7,10,9,,,47,58,13,17,16,18,14,7,,
96,Borussia Dortmund,Bayern München,3,2,43,57,11,10,5,3,5,3,1,4,0,6,1,5,4,8,3,3,0,0,8,4,,,7,10,5,2,3,0,,,2,0,,,7,10,4,0,1,1,465,602,374,509,34,45,2,5,17,8,,,72,44,26,12,21,20,8,8,,
89,1. FSV Mainz 05,Werder Bremen,2,1,36,64,14,14,6,4,7,6,1,4,3,6,6,1,8,9,0,2,0,0,8,7,,,10,6,3,1,2,0,,,,,,,7,10,7,4,3,4,363,655,270,548,26,36,5,8,9,4,,,41,50,9,18,15,21,10,10,,
87,Hertha BSC,RB Leipzig,0,3,48,52,13,23,5,11,5,8,3,4,3,7,4,2,6,15,2,1,0,0,12,6,,,9,6,3,7,3,6,,,0,2,,,11,16,2,7,9,5,446,487,338,381,55,18,5,4,7,8,,,55,51,15,16,22,21,19,13,,
75,Fortuna Düsseldorf,Wolfsburg,0,3,42,58,5,18,1,6,3,9,1,3,4,9,,,15,12,3,6,0,0,11,12,,,14,6,0,1,,,0,1,0,1,,,3,12,2,6,3,1,329,470,232,387,30,35,5,4,8,11,,,58,57,19,26,22,8,8,8,,
80,Werder Bremen,Bayer 04 Leverkusen,2,6,59,41,14,18,6,12,5,2,3,4,6,6,0,1,9,8,2,2,0,0,8,9,,,6,5,2,7,0,2,0,1,0,5,,,9,15,5,3,6,3,587,391,496,309,25,44,7,3,7,7,,,51,48,14,13,22,20,17,12,,
68,1,2,1,3,45,55,9,13,1,11,5,1,3,1,2,9,2,2,9,13,2,4,0,1,12,9,,,5,8,1,5,0,2,,,0,1,,,4,10,5,3,8,0,414,508,332,422,27,36,7,3,3,7,,,47,41,16,16,17,9,15,13,,
84,Bayern München,Freiburg,1,1,71,29,24,10,6,1,7,4,11,5,14,2,1,2,9,11,1,1,0,0,8,9,,,6,12,2,1,2,0,,,,,,,12,4,12,6,0,5,727,280,644,204,33,24,6,5,9,11,,,45,47,13,12,15,17,8,15,,
88,Borussia M'gladbach,Fortuna Düsseldorf,3,0,57,43,20,13,7,6,7,6,6,1,10,4,,,18,10,1,2,0,0,8,15,,,6,9,5,1,3,1,,,,,,,12,8,8,5,6,4,547,407,484,320,21,30,4,4,8,12,,,34,62,12,14,7,22,14,11,,
73,1. FSV Mainz 05,Bayern München,1,2,34,66,6,23,1,5,4,9,1,9,2,7,1,3,13,6,3,1,0,0,6,13,,,10,5,1,2,0,1,0,2,0,1,,,2,13,4,10,3,0,321,606,233,527,47,34,2,6,4,8,,,29,50,12,17,7,13,5,11,,
66,1,2,0,0,51,49,6,18,0,4,5,8,1,6,2,2,1,2,20,24,2,5,0,0,24,20,,,9,7,0,1,0,1,,,,,,,5,10,1,8,3,0,381,355,253,223,35,23,4,2,8,5,,,84,81,31,38,24,19,15,17,,
78,1. FC Nürnberg,Eintracht Frankfurt,1,1,44,56,10,10,3,2,3,4,4,4,8,6,2,2,11,15,2,3,0,0,13,11,,,7,6,1,2,0,1,1,0,1,0,,,6,9,4,1,1,2,381,479,293,369,35,29,3,8,7,8,,,54,63,20,28,14,17,17,6,,
76,Hannover 96,Augsburg,1,2,62,38,17,9,4,4,12,4,1,1,5,4,1,4,15,18,2,3,0,0,16,12,,,5,19,0,2,0,1,,,,,,,9,5,8,4,2,3,469,284,366,164,38,23,9,2,7,2,,,76,63,36,25,18,24,13,22,,
85,FC Schalke 04,Hannover 96,3,1,57,43,15,19,6,6,3,5,6,8,7,7,2,1,10,10,2,3,0,0,10,10,,,5,7,5,2,2,1,1,0,1,0,,,7,10,8,9,5,3,545,391,471,309,26,20,4,6,19,10,,,59,58,12,13,19,25,13,14,,
70,Hertha BSC,Freiburg,1,1,61,39,13,8,5,3,5,3,3,2,8,3,4,0,13,14,2,0,0,0,14,12,,,3,7,1,0,1,0,,,,,,,9,6,4,2,2,4,536,336,457,253,28,22,8,7,14,2,,,66,63,19,21,19,28,7,16,,
100,1. FSV Mainz 05,Borussia Dortmund,1,2,34,66,15,11,7,7,3,2,5,2,6,5,4,2,8,11,2,1,0,0,11,8,,,6,6,1,1,,,,,,,,,6,5,9,6,5,6,349,693,253,596,28,20,3,3,8,3,,,46,45,16,15,12,19,13,12,,
86,Wolfsburg,Borussia Dortmund,0,1,43,57,12,12,3,1,5,6,4,5,6,14,4,2,7,9,0,2,0,0,8,6,,,7,9,0,1,,,,,,,,,2,9,10,3,0,3,415,537,326,448,47,40,2,6,7,14,,,51,45,14,8,22,17,14,16,,
74,Borussia Dortmund,Hertha BSC,2,2,57,43,19,11,5,4,6,4,8,3,8,1,4,1,7,17,2,3,0,0,15,7,,,7,12,6,3,4,1,,,0,2,,,13,10,6,1,2,2,546,402,445,304,25,39,4,4,15,7,,,61,55,17,20,14,21,19,12,,
82,Bayer 04 Leverkusen,1899 Hoffenheim,1,4,58,42,20,10,9,4,5,3,6,3,6,7,4,1,7,17,0,2,0,0,17,6,,,4,7,3,2,3,0,,,3,2,,,13,8,7,2,0,8,561,393,463,297,33,31,7,4,19,7,,,73,35,20,9,18,13,20,12,,
