number_of_match,team_home,team_away,home_score,away_score,posession_home,posession_away,total_shots_home,total_shots_away,shots_on_target_home,shots_on_target_away,shots_off_target_home,shots_off_target_away,blocked_shots_home,blocked_shots_away,corner_kicks_home,corner_kicks_away,offsides_home,offsides_away,fouls_home,fouls_away,yellow_cards_home,yellow_cards_away,red_cards_home,red_cards_away,free_kicks_home,free_kicks_away,throw_ins_home,throw_ins_away,goal_kicks_home,goal_kicks_away,big_chances_home,big_chances_away,big_chances_missed_home,big_chances_missed_away,hit_woodwork_home,hit_woodwork_away,counter_attacks_home,counter_attacks_away,counter_attacks_shots_home,counter_attacks_shots_away,shots_inside_box_home,shots_inside_box_away,shots_outside_box_home,shots_outside_box_away,goalkeeper_saves_home,goalkeeper_saves_away,passes_home,passes_away,accurate_passes_home,accurate_passes_away,long_balls_home,long_balls_away,crosses_home,crosses_away,dribbles_home,dribbles_away,possesion_lost_home,possesion_lost_away,duels_won_home,duels_won_away,aerials_won_home,aerials_won_away,tackles_home,tackles_away,interceptions_home,interceptions_away,clearences_home,clearences_away
48,Athletico Paranaense,Atlético Goianiense,2,1,49,51,12,10,3,3,7,7,2,0,4,3,2,1,17,15,2,2,0,0,15,17,,,7,12,2,2,1,2,0,2,,,,,9,6,3,4,2,1,440,477,368,393,44,25,6,1,3,3,,,41,41,11,13,12,8,8,10,,
50,Santos,São Paulo,2,0,39,61,11,8,5,1,5,5,1,2,3,7,3,2,22,20,2,4,0,0,20,21,,,4,8,3,0,1,0,1,0,,,,,5,2,6,6,1,3,271,413,179,310,26,35,1,3,7,6,,,59,46,22,9,13,11,13,6,,
49,Fortaleza,Fluminense,1,1,62,38,16,4,2,3,9,1,5,0,7,3,6,2,14,17,3,0,0,0,16,12,,,4,13,2,1,1,0,,,,,,,8,1,8,3,2,1,534,321,464,239,38,22,5,1,10,7,,,57,51,19,14,12,19,10,8,,
53,Cuiabá,Grêmio,0,1,52,48,10,7,2,3,4,4,4,0,2,7,0,2,12,10,1,5,0,0,10,9,,,4,7,0,1,,,1,0,,,,,4,5,6,2,2,2,415,370,328,281,21,30,1,1,10,3,,,51,42,16,15,15,15,9,14,,
51,Juventude,Sport Recife,1,0,50,50,8,13,4,2,2,6,2,5,3,5,2,1,16,9,4,0,0,0,9,16,,,11,5,0,1,0,1,,,,,,,3,6,5,7,2,3,508,484,427,408,17,23,3,5,8,5,,,43,49,16,16,11,12,7,11,,
52,Atlético Mineiro,Chapecoense,1,1,67,33,14,13,2,1,11,8,1,4,9,7,0,2,9,10,1,1,0,0,10,9,,,12,11,1,3,1,2,1,0,,,,,9,7,5,6,0,1,593,281,523,203,38,27,3,7,12,17,,,52,46,14,6,15,14,17,26,,
54,Atlético Goianiense,Fluminense,1,0,50,50,9,3,2,2,6,1,1,0,6,5,0,4,22,17,3,3,0,0,15,21,,,3,6,3,1,3,1,2,0,,,,,6,2,3,1,2,1,390,394,320,319,20,26,6,3,11,6,,,50,50,12,7,13,16,12,10,,
55,Flamengo,Fortaleza,2,1,63,37,19,10,7,5,8,3,4,2,11,2,1,2,18,15,1,1,0,0,15,18,,,5,7,3,1,3,1,1,0,3,0,,,12,5,7,5,4,4,470,286,398,211,36,15,6,2,15,9,,,59,61,15,17,16,18,8,11,,
56,Red Bull Bragantino,Palmeiras,3,1,48,52,12,17,6,5,4,10,2,2,5,10,1,1,13,13,3,3,0,0,12,13,,,14,6,5,0,2,0,,,2,0,,,7,8,5,9,4,3,428,446,351,362,33,31,3,8,10,13,,,48,58,15,13,12,19,9,12,,
58,América Mineiro,Juventude,1,1,54,46,12,8,2,3,7,4,3,1,8,3,0,1,17,16,3,2,1,0,15,15,,,7,10,3,1,2,0,,,,,,,10,4,2,4,2,1,459,408,387,336,23,32,4,1,6,11,,,61,55,18,20,22,9,4,9,,
59,Ceará SC,Atlético Mineiro,2,1,33,67,16,16,8,6,6,6,2,4,6,7,1,5,16,16,3,4,0,0,16,15,,,8,10,1,1,1,0,,,1,0,,,8,9,8,7,5,6,262,541,178,457,20,25,3,3,15,12,,,59,48,19,11,9,11,19,15,,
61,Corinthians,Sport Recife,2,1,51,49,16,9,3,3,9,4,4,2,4,5,1,0,8,17,0,3,0,0,15,7,,,7,10,2,1,1,0,2,0,,,,,11,4,5,5,2,2,502,475,433,402,28,30,6,2,5,6,,,52,37,23,13,10,11,13,7,,
57,São Paulo,Cuiabá,2,2,66,34,17,5,7,3,9,0,1,2,5,2,3,0,18,14,1,1,0,0,13,17,,,4,9,3,1,1,0,2,0,3,0,,,10,2,7,3,1,5,614,323,538,235,24,26,9,2,11,9,,,54,63,9,15,21,22,8,16,,
60,Chapecoense,Internacional,1,2,52,48,11,25,5,11,6,11,0,3,9,9,2,3,12,19,2,3,1,2,17,11,,,8,8,2,4,2,3,1,2,,,,,10,13,1,12,8,4,366,345,289,269,18,40,9,4,13,4,,,55,44,12,13,13,16,9,10,,
62,Bahia,Athletico Paranaense,2,1,70,30,20,9,7,4,6,3,7,2,9,2,3,1,12,8,2,1,0,2,8,12,,,4,10,4,0,3,0,1,1,0,1,,,10,4,10,5,3,5,577,256,497,166,41,13,8,2,5,4,,,40,39,20,13,7,10,5,6,,
64,Juventude,Flamengo,1,0,35,65,8,13,4,2,2,8,2,3,5,10,4,1,17,12,2,1,0,0,12,17,,,12,4,,,,,,,,,,,2,9,6,4,2,3,284,510,146,372,26,30,0,8,12,9,,,69,83,24,30,23,27,13,11,,
63,Grêmio,Santos,2,2,47,53,19,6,6,3,5,3,8,0,7,1,2,2,21,14,2,3,0,0,14,20,,,2,8,2,1,1,0,,,,,,,13,3,6,3,1,4,415,483,339,406,42,17,7,1,11,10,,,65,69,16,14,24,25,14,5,,
66,Athletico Paranaense,Chapecoense,2,2,62,38,18,12,5,5,10,5,3,2,6,5,0,2,12,15,1,1,0,0,15,11,,,6,8,0,2,0,1,1,0,,,,,12,7,6,5,3,3,519,313,438,227,49,20,6,3,10,6,,,61,43,24,10,13,16,14,15,,
68,Palmeiras,Bahia,3,2,57,43,19,18,8,4,7,9,4,5,7,7,6,1,10,16,3,4,0,0,15,9,,,7,9,2,4,1,3,1,2,0,2,,,9,13,10,5,2,5,437,331,351,246,31,15,6,8,7,13,,,52,44,15,16,15,6,9,13,,
67,Grêmio,Fortaleza,0,0,58,42,18,15,5,6,8,7,5,2,10,5,1,3,13,12,2,4,1,0,11,12,,,8,10,3,9,3,9,1,0,0,1,,,11,10,7,5,5,5,398,301,325,219,38,17,8,1,17,11,,,54,55,15,13,11,19,12,7,,
65,Fluminense,Corinthians,1,1,46,54,15,10,5,4,6,4,4,2,8,5,1,0,14,11,3,1,1,0,11,13,,,7,7,3,2,2,1,,,,,,,7,8,8,2,3,4,449,535,386,463,10,34,4,6,9,9,,,45,38,9,8,16,8,8,12,,
71,Santos,Atlético Mineiro,2,0,50,50,11,11,6,3,3,6,2,2,4,6,1,4,20,16,4,4,0,1,15,20,,,9,7,1,0,,,0,2,2,0,,,5,5,6,6,3,4,406,408,322,322,18,28,2,2,12,8,,,58,52,13,12,18,12,15,9,,
72,Sport Recife,Cuiabá,0,0,45,55,8,12,1,3,3,3,4,6,3,7,3,2,11,17,0,1,0,0,16,11,,,9,5,0,1,0,1,,,,,,,4,6,4,6,3,1,445,537,378,466,24,36,2,5,5,9,,,47,38,10,9,16,9,10,9,,
69,América Mineiro,Internacional,1,1,40,60,13,10,6,3,4,5,3,2,5,5,1,0,16,20,2,3,0,0,20,14,,,9,4,2,2,1,1,,,,,,,7,7,6,3,2,5,309,474,224,375,31,23,4,3,12,7,,,75,60,29,23,14,16,13,14,,
70,Ceará SC,São Paulo,1,1,37,63,18,11,7,2,4,6,7,3,3,6,1,5,20,12,4,6,0,0,11,19,,,6,8,1,1,1,1,,,,,,,12,10,6,1,2,6,268,461,187,385,24,21,2,9,5,10,,,40,53,14,18,10,7,8,5,,
73,Atlético Goianiense,Red Bull Bragantino,0,1,42,58,12,12,2,5,6,3,4,4,5,8,1,0,24,16,2,2,0,0,16,23,,,6,7,1,0,1,0,,,,,,,7,8,5,4,4,2,336,468,245,375,25,27,4,6,2,8,,,48,67,26,16,5,21,8,14,,
75,Fortaleza,Chapecoense,3,2,63,37,22,9,10,5,8,2,4,2,2,7,2,2,17,24,4,3,1,0,23,16,,,2,11,1,2,1,0,,,,,,,12,4,10,5,3,7,458,259,379,169,38,21,2,2,12,7,,,62,56,11,16,16,17,14,17,,
74,Fluminense,Athletico Paranaense,1,4,55,45,12,11,4,5,7,2,1,4,9,2,1,1,16,15,1,2,0,0,15,15,,,3,7,0,2,0,1,,,,,,,6,7,6,4,1,3,517,430,447,367,33,38,5,5,7,9,,,41,55,5,17,14,14,8,13,,
76,Bahia,América Mineiro,3,4,72,28,20,16,7,8,8,5,5,3,8,4,3,5,6,9,4,0,0,0,8,6,,,6,8,6,6,4,4,1,0,0,4,,,14,10,6,6,4,3,605,238,543,172,25,21,5,4,13,9,,,55,51,23,15,11,22,10,14,,
77,Internacional,Palmeiras,1,2,66,34,16,14,5,6,5,5,6,3,7,3,0,1,14,13,3,2,0,1,13,14,,,7,13,3,5,2,3,,,0,3,,,10,12,6,2,4,4,544,269,465,184,35,24,7,5,15,6,,,64,55,15,17,21,18,11,15,,
78,Santos,Sport Recife,0,0,68,32,13,8,1,2,9,4,3,2,7,1,1,3,11,19,1,4,0,0,18,11,,,4,15,,,,,1,0,0,2,,,8,5,5,3,2,1,592,286,503,203,25,31,4,1,8,3,,,56,49,15,14,15,21,13,16,,
79,Corinthians,São Paulo,0,0,41,59,10,8,3,3,5,4,2,1,5,3,1,5,15,26,1,1,0,0,24,15,,,5,3,1,0,1,0,1,0,,,,,6,6,4,2,3,3,388,559,306,479,30,14,6,6,4,8,,,57,52,13,14,16,15,16,15,,
80,Juventude,Grêmio,2,0,30,70,11,13,5,3,6,6,0,4,3,6,0,1,15,12,3,0,0,0,11,15,,,11,5,2,0,1,0,,,,,,,4,2,7,11,3,3,295,689,221,624,25,30,4,6,12,16,,,48,64,12,18,12,15,13,8,,
81,Red Bull Bragantino,Ceará SC,0,0,64,36,13,8,2,3,7,2,4,3,6,6,0,2,11,17,1,4,0,1,17,10,,,6,12,1,0,1,0,,,0,1,,,5,4,8,4,3,2,532,307,447,222,30,22,3,1,6,6,,,44,36,10,9,12,11,6,10,,
82,Atlético Mineiro,Atlético Goianiense,4,1,46,54,19,7,9,3,6,2,4,2,4,4,1,1,13,12,0,2,0,0,10,12,,,5,10,3,2,2,1,1,0,4,0,,,8,4,11,3,2,5,480,561,398,472,32,24,3,2,10,8,,,42,44,8,7,14,17,18,12,,
84,América Mineiro,Santos,2,0,28,72,8,21,4,8,3,5,1,8,2,12,4,2,13,6,4,3,0,0,5,13,,,12,6,1,1,0,1,,,2,0,,,4,7,4,14,8,2,245,636,171,559,34,36,2,6,5,9,,,46,37,21,9,15,7,20,12,,
86,Corinthians,Internacional,1,1,57,43,20,7,9,3,8,2,3,2,3,2,0,2,11,17,2,2,0,0,16,11,,,6,11,1,1,,,,,,,,,13,3,7,4,2,8,540,407,447,298,27,24,4,0,13,7,,,59,54,18,18,13,18,10,18,,
85,1,2,2,1,41,59,16,15,8,4,6,8,2,3,3,4,3,0,18,14,3,3,0,0,14,18,,,15,8,3,1,1,1,1,0,0,1,,,7,8,9,7,3,6,364,513,286,433,35,34,2,6,6,10,,,47,50,17,16,10,6,11,7,,
83,Cuiabá,Flamengo,0,2,44,56,9,12,2,5,7,4,0,3,1,5,2,3,18,26,3,5,0,0,26,16,,,6,7,1,3,1,1,,,0,2,,,1,8,8,4,3,2,418,528,362,449,26,39,0,2,18,15,,,62,60,6,8,12,21,14,6,,
88,Flamengo,Fluminense,0,1,66,34,21,11,4,5,9,3,8,3,6,5,0,2,11,15,2,1,0,0,15,10,,,6,10,1,2,1,1,1,0,2,0,,,9,9,12,2,4,4,579,282,510,207,32,16,7,4,16,9,,,74,50,16,11,28,21,11,7,,
87,Chapecoense,Bahia,0,2,47,53,7,13,1,6,5,4,1,3,9,5,4,0,14,13,2,1,0,0,11,12,,,11,4,1,1,1,0,,,0,1,,,4,6,3,7,4,1,389,452,292,359,23,24,6,2,9,14,,,57,58,15,14,23,19,4,14,,
89,Sport Recife,Palmeiras,0,1,49,51,13,14,1,5,6,3,6,6,3,6,0,1,23,13,2,1,0,0,12,23,,,6,8,0,2,0,1,,,1,1,,,7,7,6,7,4,1,414,436,352,366,23,39,5,3,6,5,,,44,60,12,14,14,18,12,8,,
91,Cuiabá,Atlético Mineiro,0,1,59,41,11,4,4,1,4,3,3,0,5,1,2,2,14,15,5,2,0,0,15,14,,,6,7,0,1,,,,,0,2,,,4,2,7,2,0,4,564,387,491,313,48,18,3,1,11,8,,,52,50,14,14,12,14,14,11,,
90,Ceará SC,Juventude,2,0,63,37,12,4,5,3,5,1,2,0,4,3,,,23,15,2,3,0,1,15,22,,,1,6,2,0,1,0,,,,,,,7,2,5,2,3,3,530,302,450,216,25,27,2,1,3,9,,,36,54,12,14,6,10,7,11,,
93,Grêmio,Atlético Goianiense,0,1,62,38,21,10,4,5,11,1,6,4,11,7,2,4,16,9,3,0,0,0,8,15,,,1,12,2,2,2,1,,,,,,,11,5,10,5,4,4,662,405,593,325,40,25,5,2,12,7,,,48,52,16,15,12,15,5,10,,
92,São Paulo,Red Bull Bragantino,1,2,48,52,9,12,6,5,3,3,0,4,4,7,2,1,25,14,1,2,0,0,13,24,,,7,7,1,2,0,1,,,,,,,3,5,6,7,3,5,452,483,354,396,33,24,2,4,14,8,,,65,62,19,16,19,14,10,14,,
95,Bahia,Juventude,1,0,53,47,8,9,2,3,5,5,1,1,3,2,1,3,19,19,2,3,0,0,18,17,,,7,9,,,,,0,1,,,,,6,5,2,4,3,1,508,468,432,389,25,29,3,1,6,11,,,45,57,11,17,10,13,14,12,,
94,Santos,Club Athletico Paranaense,2,1,54,46,18,11,9,2,7,9,2,0,7,4,2,2,17,13,2,2,0,0,13,17,,,14,7,2,2,1,1,,,1,1,,,10,6,8,5,1,7,503,428,434,343,18,44,3,3,7,8,,,44,51,11,14,13,12,10,9,,
